FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
1,1,xlong,1,0.234450616909027
1,3,long,3,0.47463313216766295
1,3,long,2,0.160411025897197
1,3,long,1,0.323631633315816
1,2,short,1,0.46679252891155104
1,2,short,2,0.5216373794457759
1,1,xlong,3,0.575189967401318
1,1,long,2,0.120999288459784
1,2,long,3,0.21371441261804305
1,3,long,6,0.0158020787304064
1,2,xlong,5,0.0509503001682785
1,3,xlong,6,0.0255806381915742
1,2,medium,3,0.0575835131612566
1,1,long,4,0.00224618003531275
1,2,xlong,6,0.0210426693344931
1,5,long,2,0.20666785997047896
1,5,long,6,0.0103757328039856
1,4,xlong,1,0.11807425477719599
1,4,xlong,4,0.12617296671368405
1,4,xlong,3,0.536334144358809
1,4,xlong,5,0.0630809044171084
1,2,short,3,0.0115700916426728
1,1,long,6,0.0283638171858122
1,4,medium,2,0.371918672347872
1,1,medium,3,0.0256183236373765
1,3,short,2,0.0497407805840366
1,4,long,1,0.4172001524966311
1,1,medium,1,0.9432877374698021
1,1,long,3,0.257415862384318
1,1,short,3,0.0008353290254925071
1,5,medium,3,0.0106521528292924
1,5,long,3,0.3759968490988279
1,5,long,5,0.20886577500857892
1,2,medium,6,0.000386324405976919
1,2,long,4,0.0035450236991609297
1,5,medium,1,0.344396337317492
1,5,medium,2,0.18123971349199205
1,1,xlong,6,0.0294959024016307
1,1,xlong,5,0.0306086595582295
1,5,medium,5,0.46371179636122295
1,1,xlong,2,0.110049552371535
1,6,xlong,4,0.0124188874841364
1,4,xlong,6,0.000641631024001984
1,2,medium,5,0.00526549853878989
1,4,medium,1,0.423732953224701
1,4,long,2,0.11369148811936396
1,5,xlong,5,0.173561202859879
1,5,xlong,2,0.0993764951618666
1,5,xlong,3,0.396886574320469
1,5,xlong,1,0.0628550456387199
1,6,xlong,3,0.40924099124392704
1,6,xlong,2,0.0323299981225628
1,1,medium,6,0.00407018554457186
1,2,long,6,0.0074689382029712705
1,3,xlong,3,0.623534788040289
1,3,xlong,2,0.144940349822299
1,3,xlong,5,0.0366552649075429
1,3,xlong,1,0.13387021513807001
1,3,short,1,0.505603151249017
1,3,short,3,0.440881679953932
1,5,xlong,4,0.0716298368994559
1,4,long,5,0.0933800854564931
1,5,long,1,0.18491215796313892
1,4,short,4,0.378048340661911
1,4,medium,5,0.0176950490396488
1,4,xlong,2,0.155696098709202
1,3,long,5,0.0168515248176433
1,3,long,4,0.008670605071275109
1,1,xlong,4,0.020205301358259996
1,1,long,5,0.00367012056559577
1,3,medium,4,0.0061434111535937285
1,3,short,4,0.0037743882130148797
1,6,xlong,1,0.26158905658271203
1,1,short,2,0.00619402330741924
1,1,long,1,0.587304731369177
1,6,xlong,6,0.284421066566662
1,4,short,2,0.0580266155488526
1,6,medium,6,0.47622453719479096
1,2,medium,4,0.00274530158083228
1,6,medium,1,0.523775462805209
1,5,short,5,0.315850128582971
1,2,long,1,0.29784222445876696
1,2,long,5,0.0182572752952017
1,2,long,2,0.45917212572585603
1,5,short,1,0.6841498714170289
1,4,long,4,0.157147531853258
1,4,short,1,0.48002355312274503
1,2,xlong,1,0.161317288711856
1,4,medium,3,0.0458045920513975
1,1,short,1,0.9929706476670881
1,5,long,4,0.0131816251549897
1,3,xlong,4,0.0174938388261574
1,4,short,3,0.083901490666491
1,4,medium,4,0.14084873333638
1,3,medium,3,0.4527179563222671
1,3,medium,2,0.0594758395277111
1,3,medium,1,0.481662792996429
1,4,long,3,0.19889003226782798
1,5,xlong,6,0.015888764942647
1,2,medium,1,0.433507515737721
1,2,xlong,3,0.523154152289572
1,2,xlong,4,0.0364110017157505
1,2,xlong,2,0.20712458778005
1,2,medium,2,0.500511846575424
1,1,medium,2,0.0270237533482497
1,4,long,6,0.0196907098064256
2,1,medium,4,0.00325311836280834
2,1,long,5,0.0136312976890987
2,5,long,4,0.00678476184175395
2,5,long,3,0.21275845643494096
2,3,medium,5,0.00824338312096626
2,1,medium,3,0.0575346868453761
2,6,xlong,1,0.0612100512205592
2,3,xlong,4,0.043376641184914
2,4,medium,1,0.0546273165580458
2,3,long,5,0.0372674715099516
2,3,long,4,0.0233870491611996
2,4,medium,4,0.3590254096242029
2,4,medium,3,0.0205994689315088
2,4,medium,2,0.54221040045621
2,3,short,1,0.0298005013679187
2,4,short,2,0.604056800942087
2,6,xlong,3,0.23787381437036398
2,5,medium,1,0.0130260730775614
2,1,short,2,0.4526686300748871
2,1,long,4,0.0072775479680354405
2,4,xlong,1,0.0752955128758525
2,4,xlong,5,0.10495026059924198
2,4,xlong,3,0.514467188332327
2,4,xlong,4,0.12391909725078196
2,3,medium,4,0.0102568111626344
2,2,medium,1,0.0334046674220484
2,2,long,4,0.0200335190332495
2,1,xlong,4,0.0412687864182227
2,4,long,1,0.0812264602836053
2,5,long,6,0.0010441298662585401
2,4,long,5,0.14879967387640694
2,1,long,6,0.008805373446036841
2,5,medium,3,0.0549176615710646
2,6,long,5,0.29636658609361
2,2,medium,5,0.0043083681128626
2,4,xlong,2,0.174362016278136
2,3,long,6,0.00392931665522581
2,3,xlong,6,0.0108194346482005
2,4,long,4,0.16985733273929096
2,5,medium,2,0.514556594896605
2,5,medium,5,0.4095500801378161
2,5,xlong,6,0.0588162986097305
2,2,short,3,0.00033766415106215497
2,2,medium,4,0.008298877940292021
2,2,long,5,0.0749496692101079
2,1,short,1,0.50964863841871
2,5,long,1,0.0186088865778443
2,2,medium,3,0.048668016467263
2,5,long,2,0.435976114222231
2,5,long,5,0.324827651056971
2,5,short,2,0.578942103049474
2,4,medium,5,0.0235374044300317
2,1,short,3,0.0376827315064031
2,4,long,2,0.29351374648728995
2,4,long,3,0.306602786613407
2,5,short,5,0.42105789695052603
2,4,xlong,6,0.00700592466365972
2,3,xlong,5,0.0726372350731395
2,2,long,3,0.24064466178051105
2,3,medium,2,0.41757880616391896
2,2,medium,2,0.9053200700575341
2,3,medium,3,0.49682105495560297
2,1,xlong,1,0.19344972436729896
2,1,medium,2,0.399137710612306
2,1,medium,1,0.539496565717114
2,3,long,1,0.0861289329292919
2,1,long,1,0.489377348728605
2,1,long,3,0.22017118648898001
2,1,long,2,0.260737245679244
2,3,long,3,0.5244002442292821
2,3,short,2,0.550303224217833
2,3,short,3,0.419631435946677
2,3,long,2,0.324886985515049
2,6,long,2,0.512134875509732
2,6,long,4,0.0076793030041300905
2,5,medium,4,0.007949590316953371
2,6,xlong,4,0.144074976060772
2,2,long,6,0.0023704205355593398
2,2,long,1,0.067550934994393
2,1,medium,5,0.000159415692169579
2,2,xlong,1,0.0816292320513304
2,2,xlong,5,0.12542477130823
2,2,xlong,3,0.431764916266409
2,3,medium,1,0.067099944596878
2,2,short,2,0.999347700642896
2,1,xlong,2,0.16036577914057298
2,3,short,5,0.000264838467572113
2,2,xlong,4,0.0555195525821789
2,1,xlong,6,0.0213296733762715
2,1,xlong,3,0.503253047714207
2,3,xlong,1,0.0673501415125375
2,4,short,4,0.395943199057913
2,3,xlong,3,0.644996354572624
2,1,xlong,5,0.0803329889834268
2,1,medium,6,0.000418502770226423
2,6,xlong,6,0.138542783220681
2,2,short,4,0.00031463520604234504
2,6,long,1,0.0102517838783727
2,2,xlong,6,0.0276525298678025
2,6,xlong,5,0.248101147974601
2,6,long,6,0.0101851238064503
2,5,xlong,5,0.30536938998712
2,5,xlong,3,0.37806103729412
2,5,xlong,1,0.0400059808960137
2,5,xlong,4,0.0569917797432086
2,5,xlong,2,0.16075551346980702
2,6,xlong,2,0.170197227153023
2,3,xlong,2,0.160820193008584
2,6,long,3,0.163382327707705
2,2,xlong,2,0.257462785899553
2,2,long,2,0.594450794446179
3,6,long,2,0.04173302788722
3,3,xlong,3,0.715318583114381
3,5,medium,4,0.0335635282608763
3,6,long,6,0.39061843155259796
3,6,long,1,0.134267047745243
3,3,medium,5,0.00361748963317025
3,4,long,1,0.0664541019033027
3,4,long,5,0.0459540945961856
3,1,long,4,0.0111963425662126
3,3,long,3,0.833694093129261
3,3,xlong,2,0.0790527363620377
3,2,xlong,5,0.0499414719181614
3,2,long,6,0.00138094219488179
3,2,xlong,4,0.0379422570056155
3,5,short,5,0.436997883541863
3,5,short,3,0.514644201640831
3,5,xlong,3,0.44404877143203403
3,5,xlong,2,0.139300440374419
3,2,medium,5,0.005262319484518311
3,5,xlong,1,0.0685068581749622
3,4,long,2,0.135200487525157
3,5,xlong,5,0.23651390793649305
3,3,short,3,0.9964591416942108
3,6,xlong,5,0.263334746650495
3,2,short,1,0.0287776628069375
3,4,medium,4,0.6782911384842261
3,2,xlong,2,0.19156138153634
3,4,medium,1,0.0275818736368671
3,1,medium,4,0.00664970950622231
3,2,medium,3,0.458709309601091
3,5,xlong,4,0.0769495457891718
3,2,medium,2,0.441283362898705
3,4,xlong,6,0.000970464609149455
3,1,xlong,6,0.0230413266544358
3,2,long,4,0.0222247278476031
3,1,medium,3,0.37126803091441496
3,1,medium,1,0.5493352747416079
3,1,medium,2,0.0727469848377551
3,4,xlong,5,0.0738921587239229
3,2,xlong,3,0.604299978918053
3,4,medium,3,0.206384176688682
3,1,xlong,2,0.0889725956071568
3,5,short,2,0.048357914817305996
3,1,xlong,5,0.038300304735245004
3,3,long,5,0.0263122305459553
3,1,xlong,4,0.020124220983941
3,3,medium,1,0.00826864246729786
3,3,short,1,0.0035408583057888704
3,5,long,4,0.0655671905314054
3,4,short,4,0.459240451989447
3,4,short,3,0.5407595480105529
3,5,xlong,6,0.0286608334691867
3,4,xlong,1,0.12073510728497999
3,4,long,4,0.301568466775894
3,4,long,3,0.45082284919946203
3,5,long,1,0.0230234298947754
3,2,medium,4,0.0104653463767937
3,3,medium,4,0.0127745920380665
3,2,xlong,1,0.10581912521368099
3,3,long,4,0.0137014165127086
3,3,long,1,0.0761373562295788
3,3,medium,2,0.0201559267767971
3,4,medium,5,0.0119317667267966
3,1,long,5,0.00554624483883842
3,2,xlong,6,0.0104357854081485
3,5,medium,3,0.41207476699000395
3,5,medium,2,0.18660229639052
3,5,medium,5,0.34762416019849396
3,4,xlong,2,0.15480031639507094
3,1,long,6,0.00558223182216268
3,3,long,6,0.00506677955592326
3,1,long,1,0.479474102867807
3,3,medium,3,0.9551833490846681
3,1,short,3,0.417378739221676
3,6,xlong,6,0.0534756260037387
3,5,medium,1,0.0201352481601052
3,6,long,3,0.4333814928149389
3,2,long,3,0.395775426590961
3,2,long,5,0.0459671318248333
3,2,long,2,0.455053533234754
3,5,long,3,0.466613507311256
3,1,xlong,1,0.256485247572956
3,5,long,2,0.123265711366128
3,5,long,5,0.32153016089643605
3,2,short,3,0.4167516607572371
3,2,short,2,0.554470676435826
3,1,xlong,3,0.573076304446265
3,1,short,1,0.5773920133994511
3,1,short,2,0.0052292473788735
3,4,xlong,3,0.539393368678586
3,6,xlong,1,0.0316873524695828
3,6,xlong,2,0.230050007882162
3,1,long,2,0.10100262431147801
3,1,long,3,0.397198453593501
3,2,long,1,0.0795982383069667
3,3,long,2,0.0450881240265729
3,6,xlong,3,0.4214522669940221
3,3,xlong,6,0.0142393001811712
3,3,xlong,4,0.0251102292252721
3,3,xlong,5,0.0518147649862135
3,2,medium,1,0.0842796616388928
