OriginMicrotypeID,DestinationMicrotypeID,TransitLayer,Portion
2,1,nobus_norail_nobike,0.114515758698813
2,5,bus_norail_nobike,0.708215778357165
2,6,nobus_norail_nobike,0.826390231597977
2,3,bus_norail_nobike,0.812263073943581
2,4,nobus_norail_nobike,0.202297857095756
2,1,bus_norail_nobike,0.7855898379254609
3,2,bus_norail_nobike,0.827074536647787
3,3,nobus_rail_nobike,0.00121175972973081
3,2,nobus_norail_nobike,0.100672305769201
3,1,nobus_norail_bike,0.0286117384110651
3,2,bus_rail_nobike,0.0356068543596879
3,3,bus_rail_bike,0.000594495770866902
3,3,nobus_rail_bike,8.306935420019389e-06
3,6,nobus_norail_nobike,0.7094793331548961
3,2,bus_norail_bike,0.0315001101861212
3,4,bus_rail_nobike,0.0218374739650399
3,4,nobus_norail_nobike,0.13630314644979902
3,1,bus_norail_nobike,0.75421815727273
3,3,bus_rail_nobike,0.0522896753317946
3,5,bus_rail_nobike,0.0294535253346401
3,6,nobus_rail_nobike,0.254989681131703
3,1,bus_rail_bike,0.0004984081982580361
3,5,bus_norail_nobike,0.733511714991563
3,3,bus_norail_nobike,0.766796203301849
3,1,nobus_norail_nobike,0.107293754371434
3,3,nobus_norail_bike,0.00895431237936314
3,3,bus_norail_bike,0.0500768219938659
3,5,bus_norail_bike,0.021851540448937997
3,3,nobus_norail_nobike,0.120068424557109
3,1,bus_norail_bike,0.0862601384118285
3,4,bus_norail_bike,0.0247015921449795
3,6,nobus_norail_bike,0.0355309857134014
3,2,nobus_norail_bike,0.0051461930372027
3,4,bus_norail_nobike,0.817157787440182
3,1,bus_rail_nobike,0.0209871869665261
3,5,nobus_norail_nobike,0.215183219224859
3,1,nobus_rail_nobike,0.00213061636815919
4,4,bus_rail_nobike,0.037021127102844005
4,3,bus_rail_nobike,0.0209088209058247
4,4,bus_norail_bike,0.0423445896437863
4,5,bus_norail_bike,0.0147102513949237
4,5,bus_norail_nobike,0.7433535674281229
4,3,bus_norail_bike,0.0210468873262412
4,1,bus_norail_bike,0.0899624462075108
4,6,nobus_norail_bike,1.0
4,1,bus_rail_bike,0.000872396684256659
4,1,bus_rail_nobike,0.0024035775541432
4,2,bus_rail_nobike,0.0220109086974749
4,2,bus_norail_bike,0.0103419047692682
4,4,nobus_norail_nobike,0.0787813274391242
4,4,bus_norail_nobike,0.841852955814245
4,3,bus_norail_nobike,0.851457878841109
4,2,bus_norail_nobike,0.8984852331020291
4,1,bus_norail_nobike,0.71576954360623
4,3,nobus_norail_nobike,0.10658641292682501
4,2,nobus_norail_nobike,0.0691619534312283
4,1,nobus_norail_nobike,0.19099203594786
4,5,nobus_norail_nobike,0.24193618117695398
5,4,bus_rail_nobike,0.0008877497542213679
5,1,nobus_rail_nobike,0.10940964429964001
5,3,bus_rail_nobike,0.0550147227134977
5,1,nobus_norail_nobike,0.21484969135048498
5,2,nobus_norail_nobike,0.1711934010989
5,5,nobus_norail_bike,0.00152218182654225
5,3,nobus_norail_nobike,0.19212807071780105
5,3,bus_norail_bike,0.0178357284220207
5,2,nobus_norail_bike,0.0044630916237382206
5,4,bus_norail_nobike,0.877943156671018
5,1,bus_rail_nobike,0.0035861244539748703
5,5,bus_rail_nobike,0.00967069110295018
5,4,nobus_rail_nobike,0.00801769482983016
5,5,bus_norail_bike,0.0194271837667633
5,6,nobus_norail_nobike,1.0
5,2,nobus_rail_nobike,0.0129479133210739
5,4,nobus_norail_nobike,0.10849789249177
5,2,bus_norail_bike,0.0249681895145599
5,4,bus_norail_bike,0.00465350625316
5,1,nobus_norail_bike,0.00409573129572881
5,5,bus_norail_nobike,0.5478523829664411
5,1,bus_norail_bike,0.0556976138061125
5,3,bus_norail_nobike,0.7350214781466808
5,5,nobus_norail_nobike,0.42152756033730393
5,1,bus_norail_nobike,0.61236119479406
5,2,bus_norail_nobike,0.786427404441728
6,6,nobus_rail_nobike,1.0
6,2,nobus_norail_bike,0.19305555513066
6,5,nobus_norail_nobike,0.9897879518668191
6,4,nobus_norail_bike,1.0
6,3,nobus_norail_nobike,0.270512937027244
6,1,nobus_norail_nobike,0.3859282497262129
6,2,nobus_norail_nobike,0.8069444448693399
6,3,nobus_rail_nobike,0.729487062972756
6,1,nobus_norail_bike,0.614071750273787
6,5,nobus_rail_nobike,0.0102120481331807
