FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
C_5,C_3,xlong,C_1,0.0034652880976964
C_5,C_3,xlong,C_2,0.0486424411433534
B_1,B_4,long,B_1,0.161277108503987
B_1,B_4,long,B_5,0.0783945925115178
B_1,B_4,long,B_4,0.368895227205151
B_4,B_1,long,B_4,0.259444045896472
B_4,B_1,long,B_5,0.0786861941259568
B_4,B_1,long,B_1,0.227153013665226
B_1,B_1,short,B_1,0.99984803361672
B_5,B_1,medium,B_5,0.445284298766419
B_5,B_1,medium,B_1,0.307659908434676
B_1,B_2,long,B_4,0.0130353919376341
A_2,A_3,medium,A_2,0.422776489194142
A_2,A_3,medium,A_3,0.49203933769052
A_3,A_2,medium,A_3,0.438022041917406
A_3,A_2,medium,A_2,0.4808928195669
A_2,A_2,long,A_3,0.273723295078698
A_4,A_1,xlong,A_4,0.092677201455436
A_4,A_1,xlong,A_2,0.184407877122508
A_4,A_1,xlong,A_3,0.465482075141133
A_4,A_1,xlong,A_5,0.120914082994002
A_4,A_1,xlong,A_1,0.135273530216052
A_1,A_2,xlong,A_1,0.133006634205808
A_1,A_2,xlong,A_2,0.204123131193627
A_1,A_2,xlong,A_4,0.0517754745101728
A_1,A_2,xlong,A_3,0.535695410527283
B_3,B_3,xlong,B_5,0.189765352292771
B_3,B_3,short,B_3,1.0
B_5,B_2,xlong,B_5,0.31451364305435
B_5,B_2,xlong,B_3,0.188834408715086
B_5,B_2,xlong,B_1,0.0249544105339941
B_5,B_2,xlong,B_2,0.174761797812606
A_2,A_2,xlong,A_1,0.0662252674686165
A_2,A_1,medium,A_2,0.431501963631012
A_2,A_1,medium,A_1,0.498794298562765
A_1,A_2,short,A_1,0.431529651130031
A_1,A_2,short,A_2,0.558676762444321
A_2,A_1,xlong,A_4,0.0326902561745806
A_2,A_1,xlong,A_5,0.081185632788302
A_2,A_3,long,A_2,0.334906443696417
A_2,A_3,long,A_5,0.0476078540358863
A_2,A_3,long,A_3,0.530074030780383
A_3,A_2,long,A_3,0.435914414897247
A_3,A_2,long,A_2,0.435323687920606
A_1,A_5,medium,A_1,0.33785020397263
A_1,A_5,medium,A_5,0.422641330272523
D_6,D_6,long,D_6,1.0
D_6,D_5,long,D_6,0.457824721719677
D_6,D_5,long,D_2,0.184775095487075
D_6,D_5,long,D_5,0.357400182793247
D_2,D_6,long,D_2,0.569034416569306
D_2,D_6,long,D_5,0.133838520247145
D_2,D_6,long,D_6,0.297127063183549
B_5,B_5,short,B_5,1.0
B_5,B_3,long,B_5,0.445992088413781
B_5,B_3,long,B_3,0.347322578234589
B_3,B_2,xlong,B_5,0.165164667866461
B_2,B_5,medium,B_2,0.457360408433994
B_2,B_5,medium,B_5,0.49146261802629
B_5,A_3,xlong,B_5,0.0970478114760678
B_5,A_3,xlong,B_3,0.0729994230402653
B_5,A_3,xlong,A_5,0.240311195533968
B_5,A_3,xlong,A_3,0.195328698023551
A_3,A_2,long,A_5,0.0559656341637679
A_3,A_2,long,A_4,0.0182190693414792
A_2,B_5,xlong,B_3,0.0885707173855085
B_5,B_2,medium,B_5,0.460214606792227
B_5,B_2,medium,B_2,0.476171751896484
B_2,B_3,long,B_2,0.403512073378222
B_2,B_3,long,B_5,0.0747275950669071
B_2,B_3,long,B_3,0.456231348557555
B_2,B_5,long,B_3,0.0958687959930363
D_5,B_3,xlong,D_5,0.0796432449635564
D_5,B_3,xlong,D_6,0.340396253762517
D_5,B_3,xlong,B_5,0.104771267015509
D_5,B_3,xlong,B_3,0.181947007243772
D_5,B_3,xlong,B_2,0.0111988690356551
D_5,B_3,xlong,B_1,0.0203724110836172
D_5,B_3,xlong,B_6,0.259664007264366
B_2,D_5,xlong,B_2,0.0345493890026979
B_2,D_5,xlong,B_3,0.130585337999762
B_2,D_5,xlong,B_1,0.0109744447154456
B_2,D_5,xlong,B_5,0.103268305146442
B_2,D_5,xlong,B_6,0.300544314218266
B_2,D_5,xlong,D_6,0.269577882238374
B_2,D_5,xlong,D_5,0.122096736092761
E_5,E_2,xlong,E_5,0.719433850995379
E_5,E_2,xlong,E_2,0.221871301815915
E_2,E_2,medium,E_2,1.0
E_2,E_5,long,E_2,0.405789868918577
