OriginMicrotypeID,DestinationMicrotypeID,TransitLayer,Portion
A_2,B_5,nobus_norail_nobike,0.0813900076132903
A_3,B_3,bus_norail_nobike,0.819642757775634
A_2,A_3,bus_rail_nobike,0.0404317231688182
A_2,A_2,bus_rail_nobike,0.0236398569375388
A_2,A_5,bus_rail_nobike,0.0239212446518538
A_4,A_1,bus_norail_nobike,0.749435689740907
A_4,A_3,bus_norail_nobike,0.770235863476297
A_4,A_2,bus_norail_nobike,0.831004263191077
A_3,B_2,nobus_norail_nobike,0.130795775717956
A_2,B_5,bus_rail_nobike,0.0710332025082914
A_4,A_2,bus_rail_nobike,0.0683752271474548
A_4,A_3,bus_rail_nobike,0.0326429923253298
A_3,B_5,bus_norail_nobike,0.786425957620726
A_5,B_2,bus_norail_nobike,0.702612640912281
A_5,A_2,bus_rail_nobike,0.0278417147761139
A_5,A_5,bus_rail_nobike,0.0402345849532381
A_5,C_5,bus_norail_nobike,0.676231015524728
A_1,A_5,bus_rail_nobike,0.0204474351743124
A_2,A_4,bus_rail_nobike,0.0572072740956869
A_2,F_1,bus_norail_nobike,1
A_5,A_3,bus_rail_nobike,0.0535346091540181
A_5,A_1,bus_rail_nobike,0.0203567414352877
A_5,A_4,bus_norail_nobike,0.829800165502248
A_5,B_5,nobus_norail_nobike,0.46542014496807
A_5,B_3,bus_rail_nobike,0.262279850014593
A_5,B_5,bus_rail_nobike,0.0671691545090348
A_2,B_5,bus_norail_nobike,0.847576789878418
A_2,B_3,bus_rail_nobike,0.0822288362748247
A_2,A_1,bus_rail_nobike,0.0136063839950373
A_3,B_2,bus_rail_nobike,0.0759053700122378
A_2,A_3,nobus_norail_nobike,0.0719045255320427
A_3,A_4,bus_rail_nobike,0.0228370005842436
A_3,B_6,bus_rail_nobike,0.060426320518963
A_3,B_5,nobus_norail_nobike,0.120685349809257
A_4,A_5,bus_norail_nobike,0.823588793318207
A_5,B_6,nobus_norail_nobike,0.808116115667156
A_5,B_2,bus_rail_nobike,0.148904428296767
A_4,A_4,bus_rail_nobike,0.0502698002441078
A_5,A_4,bus_rail_nobike,0.023489926337899
A_5,C_4,nobus_norail_nobike,0.0873076881373965
A_5,B_5,bus_norail_nobike,0.46669159036755
A_5,A_3,nobus_norail_nobike,0.113273107863495
A_5,D_5,bus_norail_nobike,0.00585701663586616
A_2,B_6,bus_norail_nobike,0.445268485331893
A_5,A_4,nobus_norail_nobike,0.127579494702409
A_3,A_4,nobus_norail_nobike,0.211566933344341
A_3,B_1,bus_norail_nobike,0.950700520806555
A_4,A_5,bus_rail_nobike,0.0237463119292405
A_4,B_2,bus_norail_nobike,0.602682373079001
A_5,A_5,nobus_norail_nobike,0.215888519759344
A_5,C_1,bus_norail_nobike,1
A_2,B_2,bus_rail_nobike,0.00755338654110073
A_3,A_5,nobus_rail_nobike,0.0126984334808922
A_3,B_4,bus_rail_nobike,0.0825833731952765
A_2,A_2,nobus_norail_nobike,0.0622012769866604
