OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,From,1,2,3,4,5,6
1,1,long,1,0.0,0.582146184064707,0.41747450898992206,0.0,0.0,0.0
1,4,long,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,medium,1,0.0,0.0,1.0,0.0,0.0,0.0
1,4,medium,3,0.0,0.0,0.0,1.0,0.0,0.0
1,4,medium,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,xlong,1,0.0,0.278253863897296,0.607934024467095,0.113812111635609,0.0,0.0
1,4,xlong,2,0.0,0.0,0.229446744806962,0.770553255193038,0.0,0.0
1,4,xlong,3,0.0995780766317824,0.369328475204406,0.21461133808133104,0.234405710725978,0.08207639935650299,0.0
1,4,xlong,4,0.0,0.0,0.0,0.0,0.995845706163996,0.0
1,4,xlong,5,0.0,0.0,0.42141775161956196,0.578582248380438,0.0,0.0
1,5,long,1,0.0,0.336304174301856,0.0,0.6636958256981441,0.0,0.0
1,5,long,2,0.0,0.0,0.0624396237911707,0.0,0.9375603762088291,0.0
1,5,long,3,0.0,0.0,0.0,0.0,1.0,0.0
1,5,long,4,0.0,1.0,0.0,0.0,0.0,0.0
1,5,long,5,0.0,0.0,0.0,0.0,0.0,0.0
1,5,medium,1,0.0,0.0,0.0,1.0,0.0,0.0
1,5,medium,2,0.0,0.0,0.0,0.0,1.0,0.0
1,5,medium,4,0.0,1.0,0.0,0.0,0.0,0.0
1,5,medium,5,0.0,0.0,0.0,0.0,0.0,0.0
1,5,xlong,1,0.0,0.163616912517985,0.8363830874820151,0.0,0.0,0.0
1,5,xlong,3,0.0,0.198927232903946,0.0,0.35999633939651504,0.20347208095314,0.237604346746399
1,5,xlong,4,0.0,0.0,0.0,0.0,1.0,0.0
1,5,xlong,5,0.0,0.0,0.0,0.0,0.0,0.0
1,5,xlong,6,0.0,0.0,0.0,0.0,1.0,0.0
1,6,long,1,0.0,1.0,0.0,0.0,0.0,0.0
1,6,long,2,0.0,0.0,0.0,0.0,0.0,1.0
1,6,long,6,0.0,0.0,0.0,0.0,0.0,0.0
1,6,xlong,1,0.0,1.0,0.0,0.0,0.0,0.0
1,6,xlong,2,0.0,0.0,0.0,0.0,0.0,1.0
1,6,xlong,6,0.0,0.0,0.0,0.0,0.0,0.0
1,4,long,3,0.0,0.947103651741917,0.0,0.0528963482580832,0.0,0.0
1,4,long,2,0.0,0.0,0.0,1.0,0.0,0.0
1,5,xlong,2,0.0,0.0,0.385837958922036,0.0,0.614162041077964,0.0
1,3,xlong,6,0.0,0.0,1.0,0.0,0.0,0.0
1,4,long,1,0.0,0.0,1.0,0.0,0.0,0.0
1,1,long,2,0.41763292005711494,0.0,0.5823670799428851,0.0,0.0,0.0
1,1,long,3,0.5823670799428851,0.41763292005711494,0.0,0.0,0.0,0.0
1,1,medium,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,short,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,xlong,1,0.0,0.9984150405557841,0.0,0.0,0.0,0.0
1,1,xlong,3,0.0,0.5,0.5,0.0,0.0,0.0
1,2,long,1,0.0,0.674372446407936,0.32562755359206397,0.0,0.0,0.0
1,2,long,2,0.0,0.0,0.0,0.0,0.0,0.0
1,2,long,3,0.0,0.657191513349116,0.342808486650884,0.0,0.0,0.0
1,2,medium,1,0.0,0.9946883490223791,0.00531165097762137,0.0,0.0,0.0
1,2,medium,2,0.0,0.0,0.0,0.0,0.0,0.0
1,2,medium,3,0.0,1.0,0.0,0.0,0.0,0.0
1,2,short,1,0.0,1.0,0.0,0.0,0.0,0.0
1,1,xlong,2,0.5,0.0,0.5,0.0,0.0,0.0
1,2,xlong,1,0.0,0.912870505794297,0.0871294942057028,0.0,0.0,0.0
1,3,xlong,3,0.0,0.6646138840589301,0.33230694202946504,0.0,0.0,0.0
1,2,short,2,0.0,0.0,0.0,0.0,0.0,0.0
1,3,xlong,2,0.0,0.0,1.0,0.0,0.0,0.0
1,3,xlong,1,0.0,0.0767539414870105,0.9035630062841908,0.0,0.0,0.019683052228798
1,3,short,3,0.0,0.0,0.0,0.0,0.0,0.0
1,3,medium,3,0.0,0.0,0.0,0.0,0.0,0.0
1,3,medium,2,0.0,0.0,1.0,0.0,0.0,0.0
1,3,short,1,0.0,0.0,1.0,0.0,0.0,0.0
1,3,long,3,0.45787572115461106,0.0,0.45787572115461106,0.0,0.0,0.0
1,3,long,2,0.0,0.0,1.0,0.0,0.0,0.0
1,3,long,1,0.10370006033368699,0.469477566162173,0.42682237350414,0.0,0.0,0.0
1,2,xlong,3,0.41054584119509296,0.476404014960653,0.11305014384425399,0.0,0.0,0.0
1,2,xlong,2,0.0,0.0642996918999708,0.9355301844543891,0.0,0.0,0.0
1,3,medium,1,0.0,0.318113976758282,0.681886023241718,0.0,0.0,0.0
2,5,medium,4,0.0,0.0,0.0,0.0,1.0,0.0
2,5,long,3,0.0,0.330894322582753,0.0,0.0,0.669105677417247,0.0
2,5,medium,5,0.0,0.0,0.0,0.9566413566671079,0.0,0.0
2,5,medium,3,0.0,0.0,0.0,0.0,1.0,0.0
2,5,medium,2,0.0,0.0,0.0494987471396705,0.0,0.9505012528603299,0.0
2,5,long,6,0.0,0.0,0.0,0.0,1.0,0.0
2,5,long,5,0.0,0.0,0.0,0.0,0.0,0.0
2,5,long,4,0.0,0.0285505415319024,0.0,0.0,0.971449458468098,0.0
2,5,long,2,0.0609187516539335,0.014698527038754,0.170415187852825,0.18583214497924302,0.565881897403145,0.00225349107209947
2,4,xlong,1,0.0,0.0,1.0,0.0,0.0,0.0
2,4,xlong,6,0.0,0.0,0.0,1.0,0.0,0.0
2,4,xlong,5,0.0,0.0,0.20589888751178198,0.7941011124882179,0.0,0.0
2,4,xlong,4,0.0,0.11970968756641301,0.660359603779228,0.0850547477748408,0.134250734270517,0.0
2,4,xlong,3,0.0112623444709232,0.0673818554255522,0.0,0.336449250409924,0.5849065496935999,0.0
2,4,xlong,2,0.0,0.0112307631893712,0.17265111783042497,0.37871863399145095,0.43159767445928604,0.00580181052946679
2,4,short,4,0.0,0.0,0.0,0.0,0.0,0.0
2,4,short,2,0.0,0.0,0.0,1.0,0.0,0.0
2,5,short,2,0.0,0.0,0.0,0.17900086856968303,0.820999131430317,0.0
2,4,medium,5,0.0,0.0,0.0,1.0,0.0,0.0
2,5,long,1,0.0,0.517261172754274,0.0,0.0,0.482738827245726,0.0
2,5,short,4,0.0,0.0,0.0,0.0,1.0,0.0
2,6,medium,6,0.0,0.0,0.0,0.0,0.0,0.0
2,5,xlong,1,0.0,0.422948456985765,0.300308633709854,0.0,0.27674290930438106,0.0
2,4,medium,4,0.0,0.0,0.0,0.0,0.0,0.0
2,6,xlong,6,0.0,0.0,0.0,0.0,0.0,0.0
2,6,xlong,5,0.0,0.0,0.22076231645829997,0.00659468839264386,0.0,0.7726429951490559
2,6,xlong,4,0.0,0.0,0.5725321099263979,0.0,0.104769067810938,0.322698822262663
2,6,xlong,3,0.0,0.0722668954599539,0.0,0.00912311124623859,0.240438131812036,0.678171861481771
2,6,xlong,2,0.0175003694268243,0.0175003694268243,0.15613258249571,0.0166685810726966,0.27457452365270896,0.5176235739252361
2,6,xlong,1,0.0,1.0,0.0,0.0,0.0,0.0
2,6,medium,5,0.0,0.0,0.0,0.0,0.0,1.0
2,6,medium,2,0.0,0.0,0.0,0.0,0.9025426684990742,0.0974573315009265
2,6,long,6,0.0,0.0,0.0,0.0,0.6845363584465611,0.0
2,6,long,5,0.0,0.0,0.0,0.0,0.0,1.0
2,6,long,4,0.0,0.0,0.0,0.0,0.0,1.0
2,6,long,3,0.0,0.0,0.0,0.0,0.0,1.0
2,6,long,2,0.0,0.0,0.0201727206072225,0.147275577046763,0.5552261865802499,0.277325515765764
2,5,xlong,6,0.0,0.0,0.00773592263206547,0.0,0.7863773297965041,0.0
2,5,xlong,5,0.0,0.350462769740335,0.187811447137428,0.359855726252028,0.0,0.097634952458316
2,5,xlong,4,0.0,0.106825098874216,0.232721073039173,0.212399379025773,0.44596210558228905,0.0020923434785487197
2,5,xlong,3,0.0,0.40833088560554204,0.18317721007071397,0.0,0.23991618878718898,0.16857571553655498
2,5,xlong,2,0.087497378892332,0.0123696884308455,0.157237424457576,0.18982951370413798,0.5456601615903279,0.00740583292478103
2,5,short,5,0.0,0.0,0.0,0.0,0.0,0.0
2,4,medium,3,0.0,0.0,0.0,1.0,0.0,0.0
2,3,short,3,0.0,0.0,0.0,0.0,0.0,0.0
2,4,long,5,0.0,0.0,0.89437241425989,0.10562758574011,0.0,0.0
2,2,xlong,4,0.0,0.10851020042441901,0.8237148488606449,0.026765117249758,0.0410098334651784,0.0
2,2,xlong,3,0.023441174749822002,0.4256356750742751,0.261807214143902,0.272685462786276,0.0164304732457255,0.0
2,2,xlong,2,0.0294778637870288,0.0464150109378001,0.8388988955813129,0.0266969361888247,0.0502608378172256,0.00780981411111742
2,2,xlong,1,0.0,0.40637962481691897,0.0291705792439786,0.564449795939102,0.0,0.0
2,2,short,2,0.0,0.0,0.0,0.0,0.0,0.0
2,2,medium,2,0.0,0.0,0.0,0.0,0.0,0.0
2,2,long,5,0.0,0.8234664524292641,0.0,0.17653354757073603,0.0,0.0
2,2,long,4,0.0,0.61629782650241,0.0,0.153519323133133,0.230182850364457,0.0
2,2,long,3,0.14776021350879598,0.542382001341284,0.0,0.0,0.309857785149919,0.0
2,2,long,2,0.0,0.14223758858576802,0.6795681265999161,0.117107806018266,0.0586345658442951,0.0
2,2,long,1,0.0,1.0,0.0,0.0,0.0,0.0
2,1,short,2,1.0,0.0,0.0,0.0,0.0,0.0
2,1,short,1,0.0,0.0,0.0,0.0,0.0,0.0
2,1,medium,3,1.0,0.0,0.0,0.0,0.0,0.0
2,1,medium,2,0.9857574653271809,0.0,0.0142425346728186,0.0,0.0,0.0
2,1,medium,1,0.0,0.0,0.0,0.0,0.0,0.0
2,1,long,3,1.0,0.0,0.0,0.0,0.0,0.0
2,1,long,2,0.663811129520174,0.0,0.336188870479826,0.0,0.0,0.0
2,4,medium,2,0.0,0.0,0.0140528753407173,0.49242882620643896,0.493518298452844,0.0
2,2,xlong,5,0.0,0.6728997716799051,0.143318808035245,0.183781420284851,0.0,0.0
2,2,xlong,6,0.0,0.0,0.0,0.0,1.0,0.0
2,1,long,1,0.0,0.9973818631047471,0.0,0.0,0.0,0.0
