OriginMicrotypeID,DestinationMicrotypeID,TransitLayer,Portion
1,4,bus_rail_nobike,0.0209591640563066
1,4,nobus_rail_nobike,0.0590711674175308
1,6,nobus_rail_nobike,0.168986387147599
1,5,nobus_rail_nobike,0.0807102869648765
1,1,nobus_rail_nobike,0.015023478421180002
1,4,bus_norail_bike,0.071786792245276
1,3,bus_rail_bike,0.0143210038057067
1,1,bus_norail_nobike,0.60050782460605
1,2,nobus_rail_nobike,0.0148475461660023
1,5,bus_rail_nobike,0.0804956337629265
1,3,nobus_rail_nobike,0.0138210252558536
1,2,bus_norail_nobike,0.7427316548982661
1,6,bus_rail_nobike,0.09929387078306699
1,5,bus_rail_bike,6.91458749538785e-05
1,2,bus_rail_nobike,0.0836443005886772
1,3,bus_rail_nobike,0.0775239415281574
1,6,bus_norail_nobike,0.19430433203740802
1,1,bus_norail_bike,0.267911615835061
1,4,bus_norail_nobike,0.648518360857944
1,5,bus_norail_bike,0.018092813297861
1,2,bus_rail_bike,0.00710841241184425
1,1,bus_rail_bike,0.0256381155952466
1,2,bus_norail_bike,0.08018465057357001
1,3,bus_norail_bike,0.0884917969777358
1,3,bus_norail_nobike,0.6751357007794779
1,5,bus_norail_nobike,0.43375270435411895
1,3,nobus_norail_nobike,0.12979215454544502
1,1,bus_rail_nobike,0.0782866798263809
1,6,nobus_norail_nobike,0.5123866454528699
1,4,nobus_norail_nobike,0.19943112238520605
1,3,nobus_norail_bike,0.00039396045581379903
1,6,bus_norail_bike,0.00503064269342304
1,6,nobus_rail_bike,0.0013304613720463401
1,3,nobus_rail_bike,0.00052041665181044
1,2,nobus_norail_bike,0.0029802321233107897
1,4,nobus_norail_bike,0.00023339303773710297
1,6,nobus_norail_bike,0.0
1,5,nobus_norail_nobike,0.38670243088000605
1,1,nobus_norail_nobike,0.0126322857160822
1,2,nobus_norail_nobike,0.0682844190075524
1,5,nobus_norail_bike,0.000176984865257597
1,2,nobus_rail_bike,0.00021878423077734
1,6,bus_rail_bike,0.0186676605135874
