FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
B_3,B_2,xlong,B_1,0.0269751826792882
B_2,B_3,xlong,B_2,0.141346832433023
B_2,B_3,xlong,B_1,0.0197998744310244
B_2,B_3,xlong,B_3,0.600599139370172
C_6,C_1,long,C_6,0.63235306838612
C_6,C_1,long,C_2,0.122539330651518
C_6,C_1,long,C_1,0.189747786428952
C_1,C_6,long,C_1,0.158457779511418
C_1,C_6,long,C_6,0.501315151327475
C_6,C_2,long,C_6,0.52955734518878
C_6,C_2,long,C_2,0.312869881728281
F_2,F_2,medium,F_2,0.957264145882059
F_2,F_2,short,F_2,1
F_2,F_1,long,F_2,0.484916157255379
F_2,F_1,long,F_1,0.339238564964678
F_2,F_2,long,F_2,0.741105425709628
F_1,F_3,long,F_1,0.210799267234441
F_1,F_3,long,F_3,0.544857862203932
F_1,F_2,long,F_1,0.210542037685378
F_1,F_2,long,F_2,0.682559316698363
F_1,F_3,medium,F_1,0.310141004245415
F_1,F_3,medium,F_3,0.506613320625822
A_2,A_1,xlong,A_2,0.18263365539677
A_2,A_1,xlong,A_5,0.067244493949692
A_2,A_1,xlong,A_1,0.15921043411522
A_1,A_2,xlong,A_1,0.131508415867131
A_1,A_2,xlong,A_3,0.456519056683238
A_1,A_2,xlong,A_2,0.251885264496864
A_1,A_2,xlong,A_5,0.0614296440335676
A_2,A_2,long,A_2,0.656025015425957
A_2,A_2,long,A_3,0.20162282544202
A_2,A_2,xlong,A_2,0.291644265050357
A_2,A_2,xlong,A_3,0.447482612607503
A_3,A_2,long,A_3,0.409266743914429
A_3,A_2,long,A_2,0.457695604838505
A_2,A_2,medium,A_2,0.948831045812669
A_2,A_2,long,A_5,0.0486925844147103
A_2,A_3,xlong,A_2,0.163338570359217
A_2,A_3,xlong,A_3,0.611496818011124
C_4,C_4,medium,C_4,0.991600983322997
F_5,F_2,long,F_5,0.377768003955749
F_5,F_2,long,F_2,0.457665886929652
F_3,F_5,long,F_4,0.0235671675953303
F_5,F_2,long,F_4,0.045588078876966
F_2,F_5,long,F_2,0.338238632686087
F_2,F_5,long,F_4,0.0396210732945365
F_2,F_5,long,F_5,0.51225674810223
A_4,A_2,medium,A_4,0.42652036708202
A_4,A_2,medium,A_2,0.523448690294352
A_4,A_2,long,A_4,0.324244204332524
A_4,A_2,long,A_2,0.430862993507738
A_2,A_4,long,A_2,0.35617574379455
A_2,A_4,long,A_4,0.385660572103018
A_3,A_5,long,A_3,0.379986432411796
A_3,A_5,long,A_5,0.447393149112763
A_5,A_3,medium,A_5,0.387436898481144
A_5,A_3,medium,A_3,0.526389024554604
A_3,A_5,xlong,A_3,0.397313350428483
A_3,A_5,xlong,A_2,0.0847769861036256
A_3,A_5,xlong,A_4,0.111612010378306
A_3,A_5,xlong,A_5,0.367372556705419
A_5,A_3,xlong,A_4,0.0806566917093235
A_2,A_5,medium,A_2,0.457549306744612
A_2,A_5,medium,A_5,0.484705450483671
A_5,A_2,medium,A_5,0.419034672674183
A_5,A_2,medium,A_2,0.522434435316745
A_2,A_2,short,A_2,0.998789595067844
A_2,A_5,long,A_2,0.356005029295298
A_2,A_5,long,A_5,0.442768606653949
A_3,A_5,long,A_2,0.107723970205935
A_2,A_5,short,A_2,0.605436485821501
A_2,A_5,short,A_5,0.39220677644812
A_5,A_2,short,A_5,0.415063867746834
A_5,A_2,short,A_2,0.584320295456274
B_2,B_2,short,B_2,0.999922639118254
B_2,B_1,xlong,B_2,0.130106955450416
B_2,B_1,xlong,B_3,0.355919138272794
B_2,B_1,xlong,B_1,0.0820350432528652
B_1,B_1,medium,B_1,0.918493380592961
B_2,B_1,medium,B_2,0.479078258581452
B_2,B_1,medium,B_1,0.462446899452554
B_1,B_2,short,B_1,0.452818184995995
B_1,B_2,short,B_2,0.538704970165328
C_6,D_5,xlong,C_6,0.392766104981083
C_6,D_5,xlong,F_6,0.0173943216896044
C_6,D_5,xlong,F_5,0.0302627330649797
C_6,D_5,xlong,F_3,0.0112090227483893
C_6,D_5,xlong,F_4,0.00210172080800427
C_6,D_5,xlong,D_6,0.155770068737188
C_6,D_5,xlong,D_3,0.065974711492532
C_6,D_5,xlong,D_5,0.209705501232167
D_5,D_5,long,D_5,0.950074585234837
D_3,D_5,long,D_3,0.405094005600504
