OriginMicrotypeID,DestinationMicrotypeID,TransitLayer,Portion
1,5,nobus_norail_bike,0.013035611564339
1,3,nobus_norail_nobike,0.0751975936843543
1,5,bus_norail_bike,0.0648957644791252
1,2,bus_norail_nobike,0.734674724094268
1,4,nobus_norail_nobike,0.0682760283969121
1,1,nobus_norail_bike,0.0003940574045861
1,2,bus_rail_bike,0.0011269387062438
1,5,nobus_norail_nobike,0.184473308610776
1,1,bus_rail_bike,0.0024525548467538
1,3,bus_rail_bike,0.0059116091576029
1,4,bus_norail_nobike,0.80977499927421
1,5,bus_rail_bike,0.0032042957137123
1,3,nobus_rail_bike,0.0004241502192909
1,1,bus_rail_nobike,0.010994579255082
1,3,nobus_rail_nobike,0.0006284792275832
1,3,bus_rail_nobike,0.0295836513530353
1,2,bus_rail_nobike,0.0212256027115771
1,5,bus_rail_nobike,0.0204474351743124
1,1,nobus_rail_nobike,0.0035548908966494
1,4,bus_rail_bike,0.0175184809849704
1,1,bus_norail_nobike,0.641261601615045
1,2,bus_norail_bike,0.148679594922672
1,4,nobus_rail_nobike,0.0044831163233965
1,3,bus_norail_nobike,0.755258109932506
1,4,bus_norail_bike,0.0773951058758766
1,1,nobus_norail_nobike,0.0403072968423884
1,2,nobus_norail_bike,0.004280802229069
1,6,nobus_norail_bike,0.676696195438979
1,2,nobus_rail_nobike,0.0011156990249162
1,6,nobus_norail_nobike,0.310939484686673
1,5,bus_norail_nobike,0.713818863349607
1,2,nobus_norail_nobike,0.088896638311253
1,3,nobus_norail_bike,0.0150482241211053
1,1,bus_norail_bike,0.301035019139495
1,3,bus_norail_bike,0.117948182304522
1,4,bus_rail_nobike,0.0225522691446341
1,6,bus_rail_nobike,0.0123643198743475
1,5,nobus_rail_nobike,0.0001247211081287
2,2,nobus_norail_bike,0.0015774892924746
2,1,nobus_rail_nobike,0.0009335591938882
2,3,bus_rail_bike,0.0040647811092458
2,5,nobus_norail_nobike,0.11927675132608
2,6,bus_rail_nobike,0.0716277188705732
2,4,bus_rail_nobike,0.0572072740956869
2,1,bus_rail_nobike,0.0136063839950373
2,4,nobus_norail_nobike,0.095037652452874
2,3,nobus_norail_nobike,0.0719045255320427
2,5,nobus_rail_nobike,0.0048779541898647
2,5,nobus_norail_bike,0.000102496895542
2,6,nobus_norail_nobike,0.767505100464972
2,1,nobus_norail_bike,0.0054002043181411
2,2,nobus_norail_nobike,0.0622012769866604
2,1,bus_rail_bike,0.0003566397076045
2,1,nobus_norail_nobike,0.075984629019243
2,3,nobus_norail_bike,0.0011976395763159
2,6,nobus_norail_bike,0.160867180664455
2,4,nobus_rail_nobike,0.0001782717956168
2,2,bus_rail_nobike,0.0236398569375388
2,5,bus_rail_nobike,0.0239212446518538
2,4,bus_norail_nobike,0.790902194590975
2,2,bus_rail_bike,0.0004245725965252
2,5,bus_rail_bike,0.0005625573955696
2,3,bus_norail_nobike,0.806818033999702
2,5,bus_norail_nobike,0.825537605618855
2,2,bus_norail_nobike,0.835098911313946
2,1,bus_norail_bike,0.131884446958456
2,3,bus_norail_bike,0.074019602804607
2,2,bus_norail_bike,0.0770450133014694
2,1,bus_norail_nobike,0.77183413680763
2,5,bus_norail_bike,0.0257213899222349
2,2,nobus_rail_nobike,1.28795713855026e-05
2,4,bus_norail_bike,0.0566746070648477
2,3,nobus_rail_nobike,0.0015636938092684
2,3,bus_rail_nobike,0.0404317231688182
3,3,bus_norail_nobike,0.755345476238233
3,2,bus_norail_nobike,0.797821458993727
3,5,bus_norail_bike,0.0396695809989494
3,1,bus_norail_bike,0.133165305364625
3,3,nobus_rail_bike,4.3746365754027e-06
3,1,nobus_rail_nobike,0.0012710895503722
3,2,nobus_rail_nobike,0.0064157129606262
3,2,bus_norail_bike,0.0861845709563359
3,2,nobus_norail_nobike,0.0619218648489578
3,6,nobus_norail_bike,0.0355309857134014
3,1,bus_norail_nobike,0.732117918048157
3,4,bus_norail_bike,0.0316149111000792
3,2,nobus_norail_bike,0.0025857667240193
3,3,bus_norail_bike,0.0710857110993859
3,3,bus_rail_bike,0.0074893594247313
3,5,bus_norail_nobike,0.755158738259265
3,4,bus_rail_nobike,0.0228370005842436
3,1,nobus_norail_bike,0.0174526983516205
3,5,bus_rail_bike,0.0013858610327842
3,4,bus_norail_nobike,0.733981154971336
3,5,bus_rail_nobike,0.0647785054635569
3,2,bus_rail_bike,0.0033407785789184
3,1,nobus_rail_bike,0.0003968311542623
3,1,bus_rail_nobike,0.0228865968485583
3,2,bus_rail_nobike,0.0417298469374157
3,6,nobus_norail_nobike,0.709479333154896
3,3,nobus_norail_bike,0.0049642082225169
3,6,nobus_rail_nobike,0.254989681131703
3,3,nobus_norail_nobike,0.0820976683232201
3,4,nobus_norail_nobike,0.211566933344341
3,1,nobus_norail_nobike,0.088090209746798
3,5,nobus_rail_nobike,0.0126984334808922
3,3,bus_rail_nobike,0.0599812995636884
3,1,bus_rail_bike,0.0046193509356061
3,5,nobus_norail_nobike,0.126308880764553
3,3,nobus_rail_nobike,0.0190319024916491
4,1,bus_rail_nobike,0.001559494081776
4,1,bus_rail_bike,0.0005660301926659
4,5,bus_norail_bike,0.0208444545017985
4,1,nobus_norail_nobike,0.149070875705526
4,2,nobus_norail_nobike,0.0596266620373311
4,4,bus_rail_nobike,0.0502698002441078
4,3,bus_norail_bike,0.0313544167001848
4,1,bus_norail_nobike,0.749435689740907
4,3,bus_norail_nobike,0.770235863476297
4,2,bus_norail_nobike,0.831004263191077
4,2,bus_rail_nobike,0.0683752271474548
4,3,bus_rail_nobike,0.0326429923253298
4,4,nobus_rail_nobike,0.0015505962540566
4,6,nobus_norail_bike,1.0
4,5,bus_norail_nobike,0.823588793318207
4,2,nobus_rail_nobike,0.0001746475836986
4,4,bus_rail_bike,0.0009882733914392
4,5,bus_rail_nobike,0.0237463119292405
4,5,nobus_norail_nobike,0.125510400462676
4,4,nobus_norail_nobike,0.0601379782985953
4,4,bus_norail_nobike,0.83461426214919
4,1,bus_norail_bike,0.0993679102791252
4,2,bus_norail_bike,0.0408192000404382
4,5,bus_rail_bike,0.0020937245119162
4,4,bus_norail_bike,0.0524390896626113
4,3,nobus_norail_nobike,0.165766727498189
4,5,nobus_rail_nobike,0.0042163152761623
5,5,nobus_norail_bike,0.0004541709231741
5,1,nobus_rail_nobike,0.0533181537067215
5,5,bus_rail_bike,0.000611112253599
5,1,bus_rail_bike,0.0001656857540011
5,6,bus_norail_nobike,0.186782806799706
5,6,nobus_rail_nobike,0.0048256748889719
5,2,bus_rail_bike,0.0005264824386227
5,4,nobus_rail_nobike,0.0057779891145808
5,5,bus_norail_bike,0.0171575317262639
5,3,bus_rail_bike,0.0015459178743152
5,2,nobus_norail_nobike,0.0829619634712296
5,5,nobus_rail_nobike,0.0039089324305136
5,5,nobus_norail_nobike,0.215888519759344
5,4,nobus_norail_nobike,0.127579494702409
