TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,Portion
leisure,2,2,short,0.490655438899674
leisure,1,4,xlong,0.440940256856677
leisure,1,4,medium,0.111455425590182
leisure,5,5,short,0.452262060113508
leisure,1,6,xlong,0.657283111479647
leisure,6,1,long,0.100188437077328
leisure,1,6,long,0.205400813050629
leisure,1,5,short,0.0313471969491991
leisure,1,5,xlong,0.675875195816956
leisure,1,5,medium,0.135899356987782
leisure,1,5,long,0.156878250246063
leisure,2,4,long,0.281294565571036
leisure,2,4,medium,0.302564770480316
leisure,2,4,short,0.265338379751371
leisure,5,4,xlong,0.2203379965185
leisure,5,5,medium,0.2613295142029
leisure,6,2,long,0.187096697920803
leisure,5,5,long,0.185931941800254
leisure,6,2,xlong,0.812903302079197
leisure,2,4,xlong,0.150802284197277
leisure,6,1,xlong,0.761177171463137
medical,5,2,medium,0.287723085884201
medical,3,3,long,0.435175572565246
medical,3,3,short,0.19176780790323
medical,3,4,medium,0.682405675848506
medical,3,4,xlong,0.317594324151494
medical,2,2,short,0.231445588471133
medical,2,4,medium,0.547320091813414
medical,1,2,medium,0.138536171627897
medical,2,2,medium,0.265790788681473
medical,1,2,long,0.360324263209575
medical,3,3,medium,0.0600845110041792
medical,3,3,xlong,0.312972108527345
medical,5,2,short,0.0385129029541635
medical,5,2,xlong,0.461694207238383
medical,5,2,long,0.212069803923252
medical,1,2,short,0.0225445175373792
medical,2,2,long,0.255961689484768
medical,5,1,long,0.104178037441871
medical,5,5,xlong,0.216523339407392
medical,4,4,short,0.382899912365692
medical,4,4,medium,0.617100087634308
medical,1,5,xlong,0.528170738385391
medical,1,5,medium,0.212456889227152
medical,1,5,long,0.259372372387457
medical,4,3,long,0.260141794836743
medical,4,3,xlong,0.739858205163257
medical,1,1,long,0.239147921726626
medical,1,1,medium,0.208425500458515
medical,1,1,short,0.231316220404323
medical,4,2,xlong,0.288055817178025
medical,4,2,medium,0.432131263011853
medical,4,2,long,0.279812919810122
medical,1,1,xlong,0.321110357410536
medical,5,5,medium,0.10381124702225
medical,4,1,medium,0.593493485427781
medical,6,5,xlong,1.0
medical,2,1,long,0.500046066705906
medical,2,1,xlong,0.327701269983786
medical,2,1,short,0.105258651316663
medical,2,1,medium,0.0669940119936459
medical,5,1,xlong,0.876784655945797
medical,2,2,xlong,0.246801933362626
medical,5,1,medium,0.0190373066123326
medical,3,5,medium,0.0442208472158706
medical,3,5,short,0.230127648656613
medical,3,5,xlong,0.33650907195012
medical,3,5,long,0.389142432177397
medical,5,5,long,0.477809476849879
medical,5,5,short,0.20185593672048
medical,4,1,xlong,0.406506514572219
