FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
1,1,short,1,0.991478269345901
1,5,xlong,4,0.0516664723614171
1,1,xlong,5,0.0345105550109503
1,1,xlong,6,0.0181028342979621
1,5,long,1,0.180536602498978
1,5,long,3,0.310618184741737
1,5,long,5,0.269957942408108
1,4,xlong,1,0.0946922267150482
1,4,xlong,4,0.1177114336503
1,3,xlong,3,0.669356411353143
1,4,xlong,3,0.585604770571547
1,4,xlong,5,0.080114186781296
1,2,xlong,5,0.0651144627267355
1,6,xlong,4,0.0124188874841364
1,6,xlong,3,0.409240991243927
1,6,xlong,2,0.0323299981225628
1,5,long,2,0.222520685371022
1,1,medium,6,0.0029518599279764
1,5,medium,2,0.207040895610218
1,4,xlong,2,0.121694068425896
1,3,xlong,2,0.114427736502351
1,3,xlong,5,0.0390900322254232
1,3,xlong,1,0.120369766690238
1,5,xlong,3,0.426031608843132
1,5,xlong,5,0.232201280219548
1,2,long,3,0.270376068053743
1,1,medium,1,0.916245338803567
1,1,medium,3,0.0513931168981673
1,5,long,6,0.0052343961714332
1,2,short,5,0.0002858101300189
1,1,short,3,0.0045048606370075
1,6,long,6,0.684716616552462
1,6,long,5,0.130023367181196
1,6,long,1,0.185260016266342
1,2,long,6,0.0039147298599008
1,4,xlong,6,0.000183313855913
1,2,medium,6,0.0002183049657487
1,1,long,3,0.292068659833119
1,1,long,2,0.137739759387203
1,3,long,1,0.255637329059282
1,3,long,2,0.152091543369077
1,3,long,3,0.559752421838774
1,3,short,1,0.512957126927234
1,5,xlong,2,0.108432705656815
1,3,short,3,0.452348663806833
1,1,long,5,0.0036355842929488
1,3,long,4,0.0070457278769391
1,3,short,2,0.0305782759293665
1,6,medium,1,0.523775462805209
1,6,medium,6,0.476224537194791
1,4,short,3,0.0454302992840035
1,1,short,2,0.0040168700170917
1,3,medium,4,0.0036589290201596
1,2,short,3,0.0095077762956299
1,2,long,4,0.0077411339486313
1,5,medium,3,0.032467570144629
1,4,medium,2,0.3781428224329
1,4,medium,4,0.195285952024782
1,5,short,5,0.396643657348271
1,5,short,1,0.57383067572717
1,4,medium,3,0.0371361909385696
1,3,short,5,0.0018601209158593
1,3,medium,5,0.0035101186358087
1,6,xlong,6,0.284421066566662
1,4,medium,1,0.375759738225867
1,2,medium,5,0.0104850517335159
1,3,long,6,0.0083477011593258
1,4,short,4,0.357631961863857
1,1,xlong,4,0.0259663276133835
1,3,xlong,6,0.0149362370830242
1,2,medium,3,0.0595268158755019
1,1,medium,2,0.0294096843702896
1,3,long,5,0.0171252766966026
1,1,long,4,0.0027335214871378
1,2,xlong,6,0.0102848868363731
1,1,long,6,0.0208222626183871
1,2,medium,4,0.0043966854471685
1,5,long,4,0.0111321888087221
1,4,long,1,0.390584491792546
1,4,long,2,0.117590507339327
1,4,long,5,0.0786224736583459
1,4,long,4,0.228749625596861
1,4,long,3,0.168095636994339
1,5,xlong,6,0.010880226723004
1,5,short,2,0.0295256669245596
1,4,short,1,0.509260803656041
1,4,short,2,0.087676935196098
1,3,xlong,4,0.0193962350871175
1,5,xlong,1,0.0683329513936689
1,6,xlong,1,0.261589056582712
1,2,xlong,3,0.535695410527283
1,3,short,4,0.0022558124207073
1,2,medium,2,0.526427335467988
1,2,long,1,0.260102925330117
1,1,xlong,2,0.106136813784346
1,1,xlong,3,0.602050429283065
1,2,medium,1,0.398945806510077
1,2,long,5,0.0300358332748918
1,4,medium,5,0.0136752963778818
1,3,medium,1,0.445752539265691
1,4,long,6,0.0163572646185803
1,1,long,1,0.543000212381204
1,2,xlong,1,0.133006634205808
1,3,medium,2,0.0764388443606129
1,3,medium,3,0.470639568717727
1,5,medium,5,0.422641330272523
1,5,medium,1,0.33785020397263
1,2,xlong,4,0.0517754745101728
1,2,short,2,0.558676762444321
1,2,long,2,0.427829309532717
1,1,xlong,1,0.213233040010293
1,2,short,1,0.431529651130031
1,2,xlong,2,0.204123131193627
2,2,long,4,0.0168355743575817
2,1,medium,1,0.498794298562765
2,1,medium,2,0.431501963631012
2,1,short,3,0.0251039587672438
2,1,xlong,3,0.527101763809988
2,1,long,3,0.257020176822983
2,1,xlong,5,0.081185632788302
2,1,xlong,2,0.164350885602562
2,2,xlong,5,0.119887880309732
2,3,short,2,0.522914354693253
2,3,short,3,0.456576612254736
2,2,long,1,0.0757230876795136
2,4,long,3,0.261988621423022
2,3,long,3,0.530074030780383
2,3,long,5,0.0476078540358863
2,5,xlong,1,0.0361747918138506
2,5,xlong,3,0.388591818922692
2,3,xlong,4,0.030914150346488
2,1,long,2,0.277119073325204
2,5,xlong,4,0.0365925597751152
2,1,long,1,0.436571801633443
2,3,long,2,0.334906443696417
2,1,xlong,4,0.0326902561745806
2,2,xlong,1,0.0662252674686165
2,4,short,4,0.527354848723382
2,4,short,3,0.0049371708901635
2,4,medium,5,0.0145917960730072
2,4,medium,4,0.34208027931742
2,4,long,4,0.181039492478496
2,3,medium,3,0.49203933769052
2,3,medium,2,0.422776489194142
2,6,long,3,0.154471765348521
2,4,medium,2,0.565219154075201
2,6,xlong,1,0.0512643721477441
2,5,long,6,0.0003731086168223
2,4,long,1,0.0496149806436376
2,4,long,2,0.413074449873088
2,1,short,1,0.511868633378501
2,1,short,2,0.463027407854255
2,4,xlong,6,0.0039750328582788
2,6,xlong,3,0.199223027932868
2,1,xlong,6,0.0138869190832745
2,2,medium,3,0.059164968126309
2,1,long,4,0.0073528523442779
2,1,xlong,1,0.176895345457301
2,1,medium,3,0.0646987880312047
2,2,xlong,6,0.0151883223318906
2,4,xlong,2,0.198983400415597
2,4,short,5,0.0013007432839018
2,2,long,5,0.0554719235357105
2,5,xlong,6,0.0258876070244328
2,4,medium,1,0.0312177685169907
2,2,medium,4,0.0069638576537401
2,2,long,3,0.273723295078698
2,2,medium,5,0.0045511699172333
2,2,xlong,2,0.261442794551783
2,2,xlong,3,0.480819860196473
2,6,long,4,0.007260488379235
2,3,medium,5,0.0110824715154722
2,4,xlong,1,0.061920724445311
2,3,xlong,6,0.0056623478547111
2,6,xlong,6,0.209921732558153
2,3,medium,1,0.0651528803656198
2,3,long,6,0.0017295965489887
2,5,short,2,0.508052765800008
2,5,short,5,0.491750142249921
2,3,xlong,3,0.641041616376648
2,5,medium,1,0.0060874478984663
2,5,medium,4,0.0052327065338723
2,5,long,4,0.011542222938845
2,3,short,1,0.0199078131998474
2,6,long,6,0.0449164003518767
2,2,long,6,0.0009818644857104
2,6,xlong,4,0.120665038546414
2,5,long,2,0.377880734851442
2,5,long,5,0.389578527695925
2,6,long,2,0.491693036418255
2,5,long,3,0.200011373323021
2,2,medium,2,0.899915204164042
2,3,xlong,2,0.144974732005136
2,4,short,2,0.466407237102552
2,3,long,4,0.0148552715238413
2,3,medium,4,0.0089488212342457
2,1,medium,4,0.0019489311735293
2,2,short,4,0.0001421022016349
2,4,medium,3,0.0468910020173819
2,3,xlong,1,0.0533995801624706
2,1,medium,5,0.0028052951404474
2,5,xlong,5,0.314652928195008
2,3,long,1,0.0708268034144838
2,5,long,1,0.0206140325739436
2,5,medium,3,0.0486994803737176
2,1,long,5,0.0157969170161803
2,1,long,6,0.0061391788579118
2,5,xlong,2,0.157638388918782
2,5,short,3,0.0001970919500715
2,6,long,5,0.29196563847776
2,2,short,3,0.0002622238495365
2,6,xlong,5,0.25669078504261
