OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,From,1,2,3,4,5,6
1,1,medium,1,0.0,0.0,0.0,0.0,0.0,0.0
1,3,xlong,3,0.4926812113135479,0.4926812113135479,0.00704732261790305,0.00704732261790305,0.0,0.0
1,3,xlong,4,0.0,0.0,0.0101246659576039,0.0,0.9898753340423959,0.0
1,3,xlong,5,0.0,0.0,1.0,0.0,0.0,0.0
1,4,long,1,0.0,0.0,0.0,1.0,0.0,0.0
1,4,long,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,xlong,1,0.0,0.353464755096321,0.0,0.646535244903679,0.0,0.0
1,4,xlong,2,0.0,0.0,0.5,0.5,0.0,0.0
1,4,xlong,3,0.0,1.0,0.0,0.0,0.0,0.0
1,4,xlong,4,0.0,0.0,0.0,0.0,0.0,0.0
1,5,long,1,0.0,1.0,0.0,0.0,0.0,0.0
1,5,long,2,0.0,0.0,0.0,0.0,1.0,0.0
1,3,xlong,2,0.0,0.409149423534804,0.590850576465196,0.0,0.0,0.0
1,5,long,5,0.0,0.0,0.0,0.0,0.0,0.0
1,5,xlong,2,0.0,0.0,0.0,0.0,1.0,0.0
1,5,xlong,3,0.0,0.0,0.42883484813303396,0.142330303733932,0.42883484813303396,0.0
1,5,xlong,4,0.0,0.331900041131401,0.668099958868599,0.0,0.0,0.0
1,5,xlong,5,0.0,0.0,0.997772809331685,0.0,0.0,0.0
1,6,long,2,0.0,0.0,0.915634139349183,0.0,0.0843658606508168,0.0
1,6,long,3,0.0,0.0,0.0,0.0,0.0,1.0
1,6,long,5,0.0,0.0,0.0,0.0,0.0,1.0
1,6,long,6,0.0,0.0,0.0,0.0,0.0,0.0
1,6,xlong,1,0.304693503537169,0.0,0.695306496462831,0.0,0.0,0.0
1,6,xlong,3,0.0,0.0,0.304693503537169,0.0,0.0,0.695306496462831
1,6,xlong,6,0.0,0.0,0.0,0.0,0.0,0.0
1,5,xlong,1,0.0,0.0,0.10418049788504301,0.20971068914195,0.6861088129730071,0.0
1,3,xlong,1,0.39916960816760494,0.5173490536983101,0.0008452206623013969,0.082636117471784,0.0,0.0
1,6,long,1,0.0,0.503566970766265,0.496433029233735,0.0,0.0,0.0
1,3,short,2,0.0,0.0,1.0,0.0,0.0,0.0
1,3,short,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,short,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,xlong,1,0.0,0.0,0.998459077082552,0.0,0.0,0.0
1,1,xlong,3,0.25114735291792,0.0,0.49770529416416104,0.25114735291792,0.0,0.0
1,2,long,1,0.0,0.6006830094324991,0.30338139484512605,0.0,0.0959355957223749,0.0
1,2,long,2,0.0,0.0,0.0,0.0,0.0,0.0
