FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
4,6,xlong,3,0.23979884122134001
4,6,xlong,2,0.0517106600776615
4,6,xlong,4,0.09885494176132001
4,2,medium,3,0.0353885817620354
4,2,long,3,0.0874027776579708
4,3,xlong,5,0.244980980709407
4,2,xlong,3,0.345266646229442
4,5,xlong,6,0.005394805784899171
4,4,long,2,0.10016363429522197
4,5,xlong,4,0.16616550044921602
4,5,xlong,5,0.460732816860195
4,5,xlong,3,0.329023601846321
4,5,medium,5,0.5586704807129229
4,5,xlong,2,0.0344239843688632
4,3,xlong,4,0.16441340413610903
4,5,medium,4,0.3834615651609021
4,1,medium,3,0.5889695395355079
5,2,xlong,3,0.35941904976626704
5,6,xlong,2,0.00339554107698713
5,6,xlong,3,0.023821173267807
5,3,medium,4,0.00323630423362167
5,5,xlong,4,0.0293745811082557
5,3,xlong,4,0.0457091876998549
5,6,xlong,5,0.5382894255500279
5,4,xlong,5,0.417035249582491
5,4,medium,3,0.0262022014880998
5,3,long,6,1.58118745456234e-05
5,5,long,1,7.02453703852959e-06
5,5,xlong,2,0.0299258452796383
5,5,long,5,0.959353125323217
5,4,medium,5,0.540443805513448
5,4,medium,4,0.413648936965434
5,5,medium,2,0.0036674641462805797
5,4,xlong,2,0.0476831475671058
5,4,xlong,4,0.15800538317911
5,2,medium,1,0.000772349873193524
5,4,long,5,0.449303334402187
5,4,long,2,0.0263692572778132
5,4,long,4,0.451735987232227
5,2,medium,4,0.00402508725402632
5,5,long,3,0.0228934150643077
5,5,long,4,0.00597447944599675
5,4,long,3,0.0725914210877727
5,4,short,4,0.46168870123314293
5,4,short,5,0.5383112987668571
5,2,long,3,0.11700385882584499
5,5,medium,5,0.9962328807646851
5,5,xlong,5,0.73688146194676
5,3,xlong,3,0.538787157163198
5,1,long,1,0.164297039625568
5,3,xlong,2,0.0621736916320235
5,2,short,2,0.657011566311916
5,2,short,5,0.34298843368808396
5,5,short,5,1.0
5,2,long,4,0.045588078876966
5,2,long,2,0.45766588692965204
5,4,xlong,1,8.07379816599515e-05
5,2,long,6,0.000408641428860404
5,2,long,1,0.00148700803973829
5,2,long,5,0.377768003955749
5,5,medium,3,9.96550890346364e-05
5,1,long,5,0.297244935347344
5,2,medium,2,0.417825049497002
5,3,long,3,0.466151722028833
5,2,xlong,6,0.0107060243844861
5,6,xlong,4,0.000400307165110081
5,2,xlong,1,0.0028714470801019802
5,4,medium,2,0.019705056033018
5,3,long,2,0.0584505123219308
5,5,long,2,0.0117719556294399
5,2,medium,3,0.0371145611522059
5,3,xlong,1,0.00203570187988735
5,4,xlong,6,0.00452769696911475
5,3,long,5,0.4547750836844529
5,5,xlong,3,0.162149162428982
5,2,medium,5,0.540262952223572
5,1,xlong,4,0.0812008188366678
5,3,long,4,0.0187603896000202
5,3,short,5,0.423478875801893
5,6,xlong,6,0.41794473813331
5,6,long,5,0.436484459262755
5,6,long,6,0.563515540737245
5,4,xlong,3,0.36658861854439506
5,3,long,1,0.000981896530702458
5,1,long,3,0.184728602448871
5,2,xlong,4,0.0568343907525106
5,3,xlong,5,0.33964849430382105
5,2,xlong,2,0.20721180297541
5,5,xlong,1,0.000175550112382307
5,3,medium,5,0.441468166163364
5,2,xlong,5,0.292546228468072
5,3,medium,3,0.5346444665836421
5,1,xlong,6,0.0625391012615786
5,1,medium,2,0.24799095079362304
5,1,medium,5,0.524961047424756
5,1,xlong,3,0.4358032077931289
5,3,short,3,0.5765211241981071
5,3,medium,2,0.0203575147275296
5,5,xlong,6,0.0195663447106395
5,3,xlong,6,0.0106526178291024
5,1,xlong,1,0.059320201011344
5,1,xlong,2,0.147933236508833
5,1,long,4,0.0497241171481214
5,3,medium,1,0.000293548291842639
5,1,long,2,0.30400530543009496
5,1,xlong,5,0.21320343458844798
5,1,medium,1,0.22704800178162102
6,5,long,6,0.5214182414743971
6,6,xlong,2,4.5344753804020206e-05
6,5,medium,6,0.46182926323178797
6,5,long,5,0.46037198228819
6,5,medium,5,0.538170736768212
6,6,xlong,5,0.00015398375134250802
6,5,long,3,0.0182097762374133
6,6,long,6,1.0
6,6,xlong,3,9.990269019994409e-05
6,3,xlong,4,0.00436026195385498
6,2,long,1,0.0651465629583704
6,6,medium,6,1.0
6,4,xlong,3,0.18923944617775398
6,2,xlong,6,0.35059508094073805
6,2,xlong,5,0.390702484128351
6,2,xlong,2,0.0724333957716654
6,2,xlong,4,0.0662960487074006
6,2,xlong,3,0.10975558319141401
6,3,long,3,0.7046197483377801
6,4,xlong,6,0.35098866922090904
6,4,xlong,2,0.134808089968234
6,4,xlong,4,0.0566350400631724
6,5,xlong,4,0.00048341829548365897
6,6,xlong,6,0.9997007688046541
6,3,xlong,6,0.29094989724496195
6,3,xlong,2,0.0516410133339801
6,3,xlong,3,0.479750469752401
6,4,xlong,5,0.23229947564049802
6,3,long,6,0.2794708567796911
6,1,xlong,6,0.407387621078586
6,1,xlong,5,0.22682176492558698
6,1,long,1,0.352873908392122
6,1,long,2,0.25182731423382604
6,1,long,6,0.39529877737405206
6,3,long,2,0.0061625131331116
6,3,long,1,0.009746881749417041
6,2,long,2,0.635424335414195
6,2,long,5,0.0253959309435144
6,2,long,3,0.122195792823394
6,2,long,6,0.151837377860526
6,5,xlong,6,0.33049973130900895
6,5,xlong,5,0.6172706505742529
6,3,xlong,5,0.16884867439342302
6,2,xlong,1,0.0026265009811602302
6,5,xlong,2,0.016989830414596
6,1,xlong,1,0.0970632689434842
6,1,xlong,3,0.0816252830100755
6,1,xlong,2,0.18710206204226698
6,3,xlong,1,3.67645459420078e-05
6,5,xlong,3,0.0327826236955575
