HomeMicrotypeID,TimePeriodID,PopulationGroupTypeID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
1,7,LowIncNoVeh,work,1,5,0.16867451765176597
1,15,LowIncVeh,work,1,1,1.0
1,6,LowIncNoVeh,home,3,1,1.0
1,7,LowIncNoVeh,leisure,1,3,0.799850803342931
1,4,LowIncNoVeh,medical,1,3,1.0
1,10,LowIncNoVeh,leisure,3,3,0.6735643737403729
1,12,LowIncNoVeh,home,3,1,1.0
1,20,LowIncNoVeh,leisure,3,1,0.148875149117244
1,12,LowIncVeh,other,3,3,0.35549892907721004
1,17,LowIncVeh,work,1,1,0.45122819512932205
1,19,LowIncNoVeh,home,1,1,1.0
1,17,HighIncVehSenior,leisure,5,2,0.4659696019868951
1,12,HighIncVeh,leisure,2,3,0.0631489792568919
1,13,LowIncVeh,leisure,1,1,0.642731377707328
1,12,HighIncVehSenior,leisure,3,3,0.0484855747015127
1,16,HighIncVeh,work,2,2,0.31145437766622497
1,23,HighIncVeh,home,1,1,0.0941556501295571
1,8,HighIncVeh,work,1,5,0.0296286991043816
1,12,HighIncVeh,school,2,2,0.31576598977580106
1,12,HighIncVeh,home,2,1,0.0498619250451963
1,16,HighIncVehSenior,leisure,3,5,0.19408180473736103
1,16,HighIncVeh,leisure,1,1,0.0730647388114585
1,16,HighIncVeh,leisure,2,1,0.11433400045518101
1,16,HighIncVeh,leisure,3,2,0.0143056382137107
1,14,HighIncVeh,work,1,1,0.10254383923826299
1,13,HighIncVehSenior,home,4,1,0.349180761544868
1,12,HighIncVeh,leisure,2,2,0.0711644366897297
1,12,HighIncVeh,other,5,2,0.132592429375362
1,19,LowIncVeh,home,1,1,0.312286215543825
1,18,LowIncVeh,leisure,3,3,0.067888641130765
1,13,HighIncVeh,other,1,5,0.389832318673286
1,12,LowIncVeh,home,1,1,0.54015320398499
1,11,HighIncVehSenior,leisure,2,3,0.0962195450530804
1,8,HighIncVehSenior,leisure,1,2,0.0567406613083018
1,8,HighIncVeh,work,2,2,0.0623244276508206
1,15,LowIncVeh,leisure,5,2,0.0297602155067623
1,12,LowIncVeh,other,1,1,0.6445010709227901
1,18,LowIncVeh,leisure,3,1,0.067888641130765
1,13,HighIncVeh,other,2,2,0.15310084407549202
1,20,HighIncVeh,other,1,5,1.0
1,12,LowIncVeh,work,1,5,0.0528319331961292
1,18,LowIncVeh,leisure,1,2,0.20051766776891
1,8,LowIncVeh,home,1,1,1.0
1,14,LowIncVeh,leisure,1,1,0.087591463225351
1,13,HighIncVeh,work,1,5,0.0954508994140276
1,15,HighIncVeh,other,1,2,0.24180645515746801
1,16,HighIncVeh,home,2,1,0.516775059489195
1,19,HighIncVeh,leisure,1,2,0.180435043867209
1,20,HighIncVeh,home,2,1,0.500479374004471
1,21,HighIncVeh,home,1,1,0.234570002675467
1,16,HighIncVeh,leisure,1,2,0.16928466971608702
1,17,HighIncVeh,home,2,1,0.34924050347654806
1,10,HighIncVeh,home,3,1,0.489886352348014
1,8,HighIncVehSenior,home,3,1,1.0
1,0,HighIncVeh,home,5,1,0.211034854858748
1,7,HighIncVehSenior,school,1,3,1.0
1,15,LowIncVeh,leisure,1,3,0.0337307190465027
1,9,HighIncVehSenior,school,1,3,1.0
1,8,HighIncVeh,other,1,2,0.574956544691429
1,11,HighIncVehSenior,school,1,5,1.0
1,9,HighIncVeh,home,1,1,0.0239147112444493
1,15,LowIncVeh,leisure,3,3,0.0337307190465027
1,11,LowIncVeh,home,2,1,0.0165634969295112
1,8,HighIncVeh,leisure,2,1,0.0227169435104278
1,15,HighIncVeh,leisure,1,1,0.0853348481631982
1,9,LowIncVeh,medical,1,1,0.187232289679565
1,15,HighIncVeh,other,1,1,0.0685577993558401
1,10,LowIncVeh,leisure,1,2,0.0627121387115597
1,15,HighIncVeh,leisure,2,2,0.0547633318799402
1,17,HighIncVeh,leisure,2,1,0.0419624225480097
1,10,HighIncVehSenior,work,3,1,0.17867356424298603
1,15,HighIncVeh,leisure,2,1,0.0663659877246241
1,20,LowIncVeh,leisure,1,1,1.0
1,11,HighIncVeh,leisure,2,2,0.0171606670226205
1,10,LowIncVeh,leisure,2,2,0.0627121387115597
1,20,HighIncVehSenior,home,1,1,1.0
1,17,HighIncVehSenior,home,2,1,0.286998744275421
1,18,LowIncVeh,leisure,1,3,0.067888641130765
1,6,HighIncVeh,leisure,1,1,1.0
1,23,LowIncVeh,leisure,2,1,1.0
1,2,LowIncVeh,home,1,1,1.0
1,18,HighIncVeh,leisure,3,1,0.0365132547841502
1,15,HighIncVehSenior,other,1,2,1.0
1,13,HighIncVeh,home,5,1,0.28239240451113107
1,19,LowIncVeh,leisure,2,2,0.300430488308503
1,13,HighIncVehSenior,home,5,1,0.23035048006013603
1,15,HighIncVehSenior,leisure,2,3,0.458639489692956
1,16,LowIncVeh,leisure,1,2,0.312487726145579
1,16,LowIncVeh,leisure,2,2,0.0854968856389617
1,16,HighIncVeh,other,1,1,0.22677651316894895
1,8,HighIncVeh,leisure,1,1,0.10026273079498599
1,8,LowIncVeh,leisure,1,1,1.0
1,19,HighIncVeh,home,2,2,0.0166049072168937
1,12,LowIncVeh,home,3,1,0.0568457877306495
1,9,LowIncVeh,work,1,1,1.0
1,12,HighIncVehSenior,leisure,1,3,0.0554467345725816
1,6,HighIncVeh,work,1,1,0.22394581426368199
1,11,HighIncVeh,work,2,1,0.21870532618886898
1,19,LowIncVeh,leisure,1,3,0.0423219248063947
1,7,LowIncVeh,work,1,3,0.158109835140492
1,17,LowIncVeh,leisure,1,1,0.277010291017683
1,19,HighIncVehSenior,leisure,3,1,0.34722811209099896
1,12,LowIncVeh,leisure,1,3,0.0144906214636323
1,17,LowIncVeh,work,2,1,0.548771804870678
1,8,LowIncVeh,work,1,2,0.17272487628561098
1,8,LowIncVeh,work,1,1,0.375280282548339
1,17,HighIncVeh,medical,1,2,0.260878625330156
1,11,LowIncVeh,home,3,1,0.0418767067762186
1,12,HighIncVehSenior,leisure,3,4,0.0484855747015127
1,13,HighIncVeh,work,1,2,0.0856213650144917
1,9,LowIncVehSenior,school,1,2,1.0
1,13,LowIncVehSenior,leisure,1,1,0.350418720150202
1,11,LowIncVehSenior,home,1,1,0.0869292754162681
1,13,LowIncVehSenior,home,1,1,0.654959774143176
1,16,LowIncVehSenior,leisure,1,5,0.174175788556517
1,14,LowIncVehSenior,medical,1,2,0.39157772480816605
1,17,LowIncVehSenior,home,5,1,1.0
1,11,LowIncVehSenior,leisure,2,1,0.055943836078239995
1,11,LowIncVehSenior,leisure,2,2,0.29494556471620603
1,16,LowIncVehSenior,other,2,1,1.0
1,14,LowIncVehSenior,leisure,4,2,0.4356019976993529
1,10,LowIncVehSenior,leisure,2,2,0.5959336807877671
1,20,LowIncVeh,home,2,1,0.404909946181346
1,7,LowIncVeh,leisure,1,1,0.609659767449698
1,10,HighIncVeh,leisure,1,2,0.251472065870098
1,17,LowIncVehSenior,leisure,2,2,0.888210567185934
1,10,LowIncVehSenior,leisure,1,2,0.40406631921223296
1,11,HighIncVeh,home,2,1,0.7409502737839558
1,14,LowIncVeh,leisure,1,4,0.20940618022057803
1,19,LowIncVehSenior,home,2,1,0.640457455143046
1,14,LowIncVeh,leisure,4,2,0.20940618022057803
1,10,HighIncVeh,leisure,2,2,0.190803556344894
1,18,LowIncVehSenior,leisure,2,2,1.0
1,20,LowIncVehSenior,home,2,1,1.0
1,7,HighIncVeh,other,3,2,0.253419679206096
1,10,HighIncVehSenior,other,1,2,1.0
1,11,HighIncVeh,work,1,1,0.104628085101976
1,14,LowIncVeh,other,1,1,0.554315923346683
1,14,LowIncVehSenior,leisure,1,4,0.4356019976993529
1,10,HighIncVeh,leisure,1,3,0.106027802333672
1,14,HighIncVehSenior,leisure,5,4,0.220713680413382
1,14,HighIncVehSenior,leisure,4,5,0.220713680413382
1,0,HighIncVeh,home,3,1,0.4136047404425999
1,19,HighIncVeh,home,2,1,0.323386622058019
1,19,HighIncVeh,work,1,5,1.0
1,14,HighIncVeh,work,1,3,0.6986318335934891
1,0,HighIncVeh,home,4,1,0.375360404698652
1,9,LowIncNoVeh,work,1,1,0.19387288467211203
1,15,LowIncNoVeh,leisure,2,2,0.280507934932803
1,23,LowIncNoVeh,leisure,1,1,1.0
1,14,LowIncNoVeh,leisure,1,2,0.357489503104922
1,16,HighIncVeh,home,4,1,0.0700255248235147
1,13,HighIncVeh,home,3,1,0.475589295730992
1,22,LowIncNoVeh,leisure,1,1,1.0
1,17,HighIncVeh,other,2,1,0.214382919840784
1,20,LowIncVeh,home,3,1,0.32179707707481103
1,19,HighIncVeh,other,2,1,1.0
1,12,HighIncVeh,home,4,1,0.1156957116498
1,15,LowIncNoVeh,work,2,1,0.7732822504310178
1,15,HighIncVeh,medical,1,1,1.0
1,13,HighIncVeh,leisure,1,3,0.13073966640466803
1,18,HighIncVeh,leisure,1,2,0.34707153746630104
1,7,LowIncNoVeh,work,1,3,0.344858706899933
1,7,HighIncVeh,work,1,4,0.0629565757431779
1,18,LowIncNoVeh,home,3,1,0.152015513313278
1,8,HighIncVeh,home,1,1,0.480863226411217
1,15,HighIncVeh,home,1,1,0.739032410260835
1,19,HighIncVeh,home,1,1,0.417760208957185
1,7,HighIncVeh,work,1,1,0.30930186875946697
1,18,HighIncVeh,home,2,4,0.145994261339343
1,23,LowIncNoVeh,home,1,1,1.0
1,12,HighIncVeh,work,3,4,0.1312324887947
1,10,LowIncVeh,work,1,3,1.0
1,7,HighIncVeh,work,3,3,0.0418060290414079
1,19,HighIncVeh,leisure,2,4,0.0744642082412134
1,18,HighIncVeh,leisure,2,3,0.0263067024326819
1,18,HighIncVeh,leisure,2,2,0.0528099342751624
1,13,HighIncVeh,work,2,2,0.503321079661122
1,13,HighIncVeh,leisure,2,2,0.268020875559607
1,18,LowIncNoVeh,home,2,1,0.644364246783162
1,17,LowIncNoVeh,leisure,3,2,0.5785190937614421
1,9,LowIncNoVeh,work,1,3,0.8061271153278879
1,10,HighIncVehSenior,work,1,1,0.821326435757014
1,11,HighIncVehSenior,leisure,1,3,0.29178140660859303
1,10,LowIncVeh,school,1,2,0.780200777481728
1,14,HighIncVehSenior,leisure,5,3,0.31132469882365504
1,14,HighIncVehSenior,home,3,1,1.0
1,13,HighIncVeh,other,3,3,0.280937513199879
1,9,LowIncVeh,school,1,2,0.31222950518397197
1,15,LowIncVeh,home,2,1,0.684111734045731
1,12,HighIncVehSenior,leisure,3,5,0.147030306356458
1,12,HighIncVeh,other,1,3,0.7333092320660941
1,16,HighIncVeh,leisure,3,3,0.0873494872153823
1,9,HighIncVeh,work,1,5,0.13557191099063198
