TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,Portion
home,1,1,short,0.7619384060592801
home,2,5,short,0.12656468978618
home,2,6,xlong,0.897511202572168
home,2,6,long,0.10248879742783198
home,3,1,medium,0.21324760259121303
home,3,1,long,0.517848249609571
home,3,1,short,0.1143634137877
home,3,1,xlong,0.154540734011516
home,5,2,short,0.0996539093869758
home,5,6,short,0.00304290220737436
home,5,6,long,0.24793321037424101
home,5,6,xlong,0.7356391565743672
home,3,2,medium,0.17395162538956002
home,3,2,long,0.334403082231726
home,3,2,short,0.0689585407094785
home,3,2,xlong,0.42268675166923503
home,3,3,long,0.19475840311634696
home,3,3,short,0.42406862063657297
home,3,3,medium,0.23065795837449202
home,3,3,xlong,0.15051501787258803
home,2,5,xlong,0.36310841980026903
home,5,5,medium,0.2191942255387
home,2,5,long,0.323975066385205
home,6,2,xlong,0.9324292225715071
home,6,5,short,0.34173750961337396
home,6,5,long,0.306842052291328
home,2,2,short,0.354979068144835
home,2,2,long,0.19830492059545002
home,2,2,medium,0.30864777326207
home,2,2,xlong,0.13806823799764498
home,6,4,xlong,1.0
home,2,3,medium,0.24343917619453798
home,2,3,xlong,0.24118943702048604
home,2,3,long,0.32264826812874997
home,2,3,short,0.192723118656227
home,6,3,xlong,0.7835128160650658
home,6,3,long,0.0054166102942515
home,6,3,medium,0.211070573640683
home,2,4,long,0.34370146017203
home,2,4,short,0.13043700164481598
home,2,4,medium,0.26486848673839697
home,2,4,xlong,0.260993051444757
home,6,2,long,0.0675707774284929
home,2,5,medium,0.18635182402834502
home,6,5,xlong,0.282144417804351
home,3,4,long,0.37100505821167207
home,3,4,xlong,0.34984133476803303
home,4,3,medium,0.26800139950200097
home,4,3,short,0.0284955449105867
home,5,3,short,0.0315260588960167
home,4,4,short,0.38451325456898205
home,4,4,medium,0.29393293993629904
home,4,4,xlong,0.12878907013139998
home,4,4,long,0.19276473536331895
home,5,3,long,0.341091591341715
home,5,3,medium,0.17027088400351503
home,5,3,xlong,0.457111465758753
home,4,5,xlong,0.37914563984520505
home,4,5,long,0.35884672333002904
home,4,5,short,0.128417567932861
home,4,5,medium,0.133590068891905
home,4,6,xlong,1.0
home,5,1,long,0.5606326108054139
home,5,1,xlong,0.43936738919458596
home,5,2,medium,0.420476387122829
home,5,2,xlong,0.25283629095853
home,4,3,xlong,0.280906173299422
home,3,4,medium,0.225818290980923
home,4,3,long,0.422596882287991
home,4,2,medium,0.12212959129187201
home,3,4,short,0.0533353160393722
home,5,5,short,0.255989976214379
home,5,5,xlong,0.20063514230589002
home,5,5,long,0.324180655941031
home,3,5,xlong,0.490173315625272
home,3,5,long,0.324965697214253
home,3,5,medium,0.12254512122892099
home,3,5,short,0.0623158659315543
home,3,6,xlong,0.931036115160905
home,3,6,long,0.0543097289034097
home,3,6,medium,0.014654155935684999
home,5,4,medium,0.243801762387524
home,5,4,xlong,0.26493932533637
home,4,1,long,0.472284767352233
home,4,1,xlong,0.527715232647767
home,5,4,short,0.058677152455044006
home,5,4,long,0.432581759821062
home,4,2,long,0.364144401199546
home,4,2,short,0.315023131069459
home,4,2,xlong,0.19870287643912402
home,6,5,medium,0.0692760202909474
home,5,6,medium,0.0133847308440176
home,5,2,long,0.227033412531665
home,2,1,xlong,0.12919962337721602
home,1,2,long,0.3774135649826699
home,1,2,short,0.155767396395784
home,1,3,xlong,0.275117179352149
home,1,6,xlong,1.0
home,6,6,xlong,0.11991167493858401
home,6,6,short,0.6395016372540501
home,6,6,medium,0.0937738520488439
home,1,2,xlong,0.0271073874261414
home,2,1,long,0.21764472895592102
home,2,1,short,0.26608997314190996
home,2,1,medium,0.38706567452495394
home,1,5,medium,0.0885113314694043
home,6,6,long,0.146812835758522
home,1,5,long,0.124682244760339
home,1,1,medium,0.18765957004043501
home,1,1,long,0.0504020239002855
home,1,5,xlong,0.7868064237702571
home,1,3,medium,0.18904042781216604
home,1,4,long,0.189850410701663
home,1,2,medium,0.43971165119540506
home,1,3,long,0.33936089883335807
home,1,3,short,0.196481494002328
home,1,4,xlong,0.8101495892983371
leisure,3,4,medium,0.183218531208204
leisure,3,4,long,0.5907621642100171
leisure,6,6,long,0.144105597574952
leisure,3,4,short,0.0655511485873606
leisure,1,3,medium,0.25851920515690496
leisure,1,3,xlong,0.219169103183539
leisure,1,3,short,0.256064233166271
leisure,1,3,long,0.26624745849328396
leisure,5,5,xlong,0.157709358948737
leisure,3,4,xlong,0.160468155994418
leisure,5,5,short,0.30973569762760306
leisure,6,6,short,0.731068639829131
leisure,3,3,xlong,0.103432499194816
leisure,5,5,medium,0.281901354881247
leisure,2,6,xlong,0.9835672841222809
leisure,2,6,long,0.0164327158777186
leisure,5,6,medium,0.0323071223466945
leisure,3,1,medium,0.21457252714067998
leisure,3,1,long,0.23583535482484802
leisure,3,1,short,0.21396111432805703
leisure,3,1,xlong,0.335631003706414
leisure,5,6,short,0.0091912064676674
leisure,5,5,long,0.250653588542413
leisure,5,6,xlong,0.1991164892061
leisure,3,2,short,0.12308864555487299
leisure,3,2,medium,0.291413348171597
leisure,3,2,long,0.258785684514355
leisure,3,2,xlong,0.32671232175917403
leisure,6,6,xlong,0.0842499942476122
leisure,3,3,short,0.487034144380665
leisure,3,3,medium,0.220941097870657
leisure,3,3,long,0.18859225855386302
leisure,5,6,long,0.7593851819795379
leisure,6,6,medium,0.0405757683483052
leisure,5,4,short,0.0794109845714761
leisure,3,5,long,0.4269667664108329
leisure,5,3,xlong,0.317952438686674
leisure,5,3,medium,0.190393325332094
leisure,4,4,medium,0.232006553853695
leisure,4,4,short,0.47361348806214704
leisure,4,4,long,0.137644608984574
leisure,4,4,xlong,0.156735349099584
leisure,4,5,long,0.438670689408435
leisure,4,5,medium,0.229825004869491
leisure,4,5,short,0.0975160572548361
leisure,4,5,xlong,0.23398824846723804
leisure,5,2,short,0.13312067398071697
leisure,1,1,long,0.0244514487398235
leisure,4,6,xlong,1.0
leisure,1,1,medium,0.101918160945307
leisure,1,1,short,0.873630390314869
leisure,5,1,long,0.26878908767322
leisure,5,1,xlong,0.7235742742611491
leisure,5,1,short,0.00763663806563125
leisure,5,2,long,0.323161943434705
leisure,5,2,xlong,0.278476591216025
leisure,5,2,medium,0.265240791368553
leisure,5,3,long,0.389914825571678
leisure,3,5,xlong,0.30531706320560104
leisure,5,3,short,0.101739410409554
leisure,4,3,long,0.44202252504444106
leisure,3,5,medium,0.170094104316702
leisure,3,5,short,0.0976220660668644
leisure,1,4,long,0.8679825829479889
leisure,3,6,medium,0.24697874647650198
leisure,3,6,long,0.516870691980836
leisure,3,6,xlong,0.23615056154266198
leisure,5,4,medium,0.12989077700561802
leisure,5,4,long,0.32005738519092103
leisure,5,4,xlong,0.47064085323198496
leisure,4,1,xlong,0.803803238669376
leisure,4,1,long,0.196196761330624
leisure,1,2,xlong,0.0319624378228667
leisure,1,2,short,0.19221886824332501
leisure,4,2,long,0.343925594289891
leisure,4,2,medium,0.28208824270529104
leisure,4,2,xlong,0.0968463410444126
leisure,4,2,short,0.277139821960406
leisure,1,2,medium,0.438873467495127
leisure,1,2,long,0.336945226438681
leisure,4,3,short,0.17917337938610103
leisure,4,3,medium,0.152649859512714
leisure,4,3,xlong,0.22615423605674398
leisure,1,4,xlong,0.132017417052011
leisure,2,1,short,0.175708557469267
leisure,1,6,xlong,1.0
leisure,6,3,xlong,0.588038778462303
leisure,2,2,short,0.41821350230827203
leisure,2,2,long,0.19767292873546696
leisure,6,5,short,0.00999667249281236
leisure,2,5,medium,0.346403105043241
leisure,2,5,short,0.158652322085726
leisure,2,3,short,0.10897675988881599
leisure,2,5,long,0.276672586825445
leisure,2,5,xlong,0.218271986045588
leisure,2,2,medium,0.284034966117001
leisure,6,2,long,0.0208722346137834
leisure,6,5,long,0.253432315828095
leisure,6,2,xlong,0.979127765386217
leisure,2,2,xlong,0.10007860283925998
leisure,6,5,medium,0.0301788833590533
leisure,1,5,xlong,0.359498729454261
leisure,2,3,xlong,0.294765079418711
leisure,6,3,medium,0.33825893981009103
leisure,2,1,medium,0.48556023785143704
leisure,2,1,long,0.27739401434162
leisure,2,1,xlong,0.0613371903376758
leisure,6,3,long,0.0668060865092683
leisure,6,1,long,0.36077415394815204
leisure,6,1,xlong,0.639225846051848
leisure,6,3,short,0.00689619521833727
leisure,2,3,long,0.34217108800818896
leisure,2,4,xlong,0.132286353085556
leisure,2,4,long,0.44698679938186797
leisure,2,4,short,0.078074214611655
leisure,1,5,long,0.577601714582225
leisure,6,5,xlong,0.7063921283200401
leisure,6,4,xlong,1.0
leisure,2,3,medium,0.254087072684284
leisure,2,4,medium,0.34265263292092196
leisure,1,5,short,0.0628995559635139
medical,1,5,xlong,1.0
medical,5,5,medium,0.0865421389745881
medical,4,4,xlong,0.16599349683549403
medical,3,4,medium,0.0438666566986983
medical,3,4,long,0.331892897827588
medical,3,4,xlong,0.624240445473714
medical,4,4,short,0.31555517556019
medical,2,4,long,0.30818521696844897
medical,2,4,xlong,0.68454602201975
medical,2,2,medium,0.134619134927893
medical,2,2,long,0.37198259274555395
medical,5,3,xlong,0.662624359221327
medical,2,2,xlong,0.235996447685332
medical,4,2,medium,0.751072306254828
medical,4,2,long,0.19990130592681
medical,6,3,xlong,1.0
medical,1,2,short,0.5563857552579311
medical,1,2,long,0.29135611951425605
medical,1,2,medium,0.152258125227813
medical,6,5,xlong,0.528714568002397
medical,4,1,xlong,1.0
medical,4,3,xlong,0.188146847762496
medical,4,3,long,0.622983371287989
medical,4,3,medium,0.18886978094951504
medical,2,3,medium,0.19647741885867398
medical,2,3,xlong,0.52558914756367
medical,2,2,short,0.25740182464122197
medical,2,3,long,0.123186036400985
medical,6,6,long,0.478025520720591
medical,2,3,short,0.154747397176671
medical,5,4,xlong,0.5350995342194099
medical,5,4,long,0.356147689028185
medical,5,4,medium,0.0961236519036587
medical,5,4,short,0.0126291248487458
medical,2,4,medium,0.00726876101180158
medical,5,3,long,0.327898230040289
medical,5,3,medium,0.00947741073838409
medical,3,5,medium,0.0397126218504137
medical,3,5,long,0.16430540789850698
medical,3,5,xlong,0.689227425226817
medical,3,5,short,0.106754545024262
medical,6,6,xlong,0.521974479279409
medical,4,2,xlong,0.0490263878183626
medical,4,4,long,0.39528007259849696
medical,4,5,short,0.0509648249833208
medical,4,5,long,0.241956266129978
medical,3,1,medium,1.0
medical,4,5,medium,0.0046798235861882295
medical,5,6,xlong,0.25187738825025396
medical,3,2,short,0.055028771882696996
medical,3,2,medium,0.0340492455207912
medical,3,2,long,0.5382224479461729
medical,5,1,xlong,1.0
medical,3,2,xlong,0.37269953465033895
medical,4,5,xlong,0.7023990853005129
medical,2,1,short,0.0608218628078823
medical,5,2,medium,0.0561641532159467
medical,5,2,long,0.31874932345281104
medical,5,2,short,0.117794904376316
medical,5,2,xlong,0.507291618954927
medical,1,4,xlong,0.654538306307884
medical,2,5,long,0.122117972950481
medical,1,4,long,0.34546169369211704
medical,2,5,medium,0.12259764659397197
medical,2,5,xlong,0.7201418938902959
medical,4,4,medium,0.12317125500581899
medical,6,5,long,0.471285431997604
medical,2,5,short,0.0351424865652511
medical,3,3,medium,0.275984184148154
medical,5,6,long,0.7481226117497459
medical,3,3,long,0.27063098450003503
medical,3,3,xlong,0.238115761782167
medical,1,1,medium,0.30901101454754604
medical,6,2,xlong,1.0
medical,1,3,xlong,0.0719520603062934
medical,1,3,long,0.8485935127181541
medical,2,1,medium,0.0520159598804303
medical,1,3,short,0.0794544269755529
medical,1,1,short,0.6909889854524539
medical,5,5,long,0.34095246346924396
medical,5,5,xlong,0.41317758613267896
medical,2,1,long,0.8871621773116879
medical,5,5,short,0.159327811423489
medical,3,3,short,0.215269069569644
other,5,3,short,0.139887326595781
other,4,2,xlong,0.22995200768346696
other,4,2,short,0.0871698666022125
other,5,1,long,0.0106956705364403
other,5,1,short,0.0915868265423078
other,2,2,medium,0.325288020741498
other,2,2,xlong,0.10646355876786599
other,2,2,short,0.36037474398243896
other,2,1,short,0.263430183391898
other,5,1,xlong,0.8977175029212521
other,5,3,medium,0.1223507551137
other,5,3,xlong,0.456427142677596
other,5,3,long,0.281334775612924
other,2,1,long,0.2511800406472
other,4,4,short,0.28348648927495
other,4,3,short,0.0896289403247634
other,2,1,xlong,0.0311347945781136
other,4,4,medium,0.4902816090118
other,4,4,long,0.180081248429908
other,4,4,xlong,0.046150653283342
other,5,2,short,0.120127344766562
other,1,1,medium,0.174648921469623
other,1,1,short,0.8253510785303771
other,6,6,xlong,0.0673107627147836
other,6,6,long,0.396500996555207
other,1,6,long,0.6707340549870551
other,1,6,xlong,0.32926594501294504
other,4,5,xlong,0.44513111710049197
other,4,5,long,0.35168901193119606
other,4,5,medium,0.177449461582003
other,2,2,long,0.207873676508197
other,4,5,short,0.0257304093863094
other,5,2,medium,0.277308823247735
other,4,3,long,0.172633397012414
other,4,3,xlong,0.5242461329440979
other,5,2,long,0.30979102230782396
other,5,2,xlong,0.29277280967787894
other,4,3,medium,0.213491529718724
other,2,1,medium,0.45425498138278797
other,4,2,long,0.17813048674739104
other,6,6,medium,0.126115423140555
other,6,3,long,0.0520113865844746
other,1,4,xlong,0.13149192159781198
other,3,1,xlong,0.0977028953715653
other,3,1,long,0.843954878645643
other,4,2,medium,0.504747638966929
other,3,3,long,0.20299023051323897
other,6,2,long,0.123358978229986
other,1,3,short,0.11577842407680199
other,2,4,long,0.0603521496977768
other,2,4,xlong,0.148251539645014
other,2,4,medium,0.43075681982808595
other,3,1,medium,0.058342225982792
other,3,4,xlong,0.30851482091207
other,3,4,medium,0.377215205216875
other,3,4,long,0.226318229663269
other,2,4,short,0.36063949082912394
other,3,4,short,0.0879517442077862
other,3,3,xlong,0.264239280138316
other,3,3,medium,0.17896077665416799
other,6,5,short,0.0245854418036366
other,3,2,xlong,0.0931540919562397
other,3,2,short,0.11908203043789
other,3,2,long,0.45807784104248905
other,3,2,medium,0.329686036563381
other,1,4,long,0.868508078402188
other,3,3,short,0.353809712694277
other,1,3,medium,0.0768277666676294
other,5,5,short,0.196797687740033
other,5,5,long,0.26925068213152104
other,5,5,xlong,0.215670059880445
other,5,5,medium,0.318281570248001
other,1,3,long,0.26266438743950604
other,6,2,xlong,0.876641021770014
other,1,3,xlong,0.544729421816062
other,6,5,medium,0.11890921502990599
other,6,1,xlong,1.0
other,6,6,short,0.41007281758945396
other,6,5,long,0.4166822074003889
other,6,5,xlong,0.439823135766068
other,1,5,xlong,0.45219840936842504
other,1,2,xlong,0.265986904514332
other,2,5,short,0.0240897642201326
other,2,6,xlong,0.8353699348052679
other,4,1,long,1.0
other,1,5,long,0.547801590631575
other,2,6,medium,0.164630065194733
other,1,2,long,0.313722671880308
other,1,2,medium,0.288434489409592
other,1,2,short,0.131855934195769
other,2,5,long,0.336962344932345
other,3,6,xlong,0.7961472183056609
other,5,6,long,0.339918524495643
other,6,3,xlong,0.947988613415525
other,3,6,long,0.20385278169433899
other,2,5,medium,0.317822585254093
other,5,4,short,0.0221896835811995
other,2,3,long,0.337367386006848
other,2,3,medium,0.18969770478305897
other,2,3,short,0.0638127650332363
other,2,3,xlong,0.409122144176856
other,5,6,medium,0.129386188945196
other,3,5,long,0.393147218586971
other,3,5,xlong,0.5148031875202059
other,3,5,short,0.00161549879743684
other,5,4,xlong,0.261077594386106
other,5,4,medium,0.31589567102709004
other,5,4,long,0.400837051005605
other,2,5,xlong,0.32112530559342894
other,3,5,medium,0.0904340950953856
other,5,6,xlong,0.530695286559161
school,6,5,xlong,0.550853658356467
school,5,5,xlong,0.156867948416878
school,6,5,short,0.000613833230188836
school,5,6,medium,0.0120976522738193
school,6,5,long,0.448532508413345
school,6,6,long,0.0487999229992008
school,5,5,long,0.409407004377993
school,5,3,medium,0.154204967753138
school,5,3,short,0.154784631804806
school,5,3,long,0.31227758248670096
school,5,3,xlong,0.37873281795535496
school,6,3,long,0.6279741507862011
school,6,3,xlong,0.372025849213799
