OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,From,1,2,3,4,5,6
1,1,long,1,0.00280457537082083,0.30676268274686896,0.6824056107552341,0.0,0.0,0.0
1,5,long,3,0.0176667317824469,0.275685508187896,0.0017795373014402101,0.14902028358364902,0.549858394816824,0.0059895443277438
1,5,long,2,0.0,0.0344329580873104,0.23253821696092497,0.0412332805972947,0.6815758736553229,0.0102196706991472
1,5,long,1,0.0,0.6165674397924449,0.15588251488974403,0.0423598804384017,0.185190164879409,0.0
1,4,xlong,6,0.0,0.264308984167475,0.33569177298281394,0.34372493381112895,0.0562743090385825,0.0
1,4,xlong,5,0.0,0.0994866187747113,0.308195752526877,0.42659322944279104,0.0780283731918019,0.0797018592094483
1,4,xlong,4,0.200945490971983,0.0,0.285286155209864,0.335168853475718,0.175884367730325,0.0
1,4,xlong,3,0.0,0.231192703489404,0.0714014568675434,0.520106296593495,0.14600310508217498,0.0312964379673817
1,4,xlong,2,0.0,0.10733770193068198,0.472201624729212,0.264119705328219,0.14786149815747,0.00847946985441741
1,4,xlong,1,0.041506041908319004,0.629856329733972,0.14149364903707598,0.00794557765376107,0.17919840166687304,0.0
1,4,medium,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,medium,3,0.0,0.848602692117029,0.0,0.151397307882971,0.0,0.0
1,4,medium,2,0.0,0.0,0.0496111864153464,0.950388813584654,0.0,0.0
1,4,medium,1,0.0,0.5903930848415551,0.227413664183735,0.18219325097470998,0.0,0.0
1,4,long,5,0.0,0.161265049323522,0.521392868126037,0.31734208255044,0.0,0.0
1,4,long,4,0.0,0.684762015561058,0.0,0.0,0.29539049687207897,0.0
1,4,long,3,0.0,0.19935127061279997,0.0,0.780501613408304,0.0201471159788957,0.0
1,4,long,2,0.0290994939881453,0.0,0.334529414172128,0.621704682904065,0.0146664089356613,0.0
1,4,long,1,0.0,0.577452543470105,0.38534454062165996,0.0130787748579267,0.024124141050308,0.0
1,3,xlong,6,0.0,0.0,0.7617844938239008,0.0,0.21799089378653103,0.0
1,3,xlong,5,0.0,0.07823397610356199,0.69915794937988,0.11686629481082801,0.0559575110541568,0.0497842686515735
1,3,xlong,4,0.0,0.16512181923237898,0.6428633660737111,0.0683748059868736,0.11598239821751401,0.00765761048952265
1,5,long,4,0.0,0.0110554194637086,0.359289892087383,0.0,0.6296546884489089,0.0
1,5,long,5,0.0,0.0389422922642989,0.27505962960471697,0.44783746612549297,0.190892472578864,0.0
1,5,long,6,0.0,0.0,0.0,0.0,1.0,0.0
1,5,medium,1,0.0,0.5170313918585301,0.20495645288745198,0.0,0.278012155254018,0.0
1,6,xlong,6,0.39249240328889007,0.0,0.00848947639623039,0.0,0.126105195580935,0.39249240328889007
1,6,xlong,5,0.0,0.0661728377539057,0.18663832441541395,0.000711144360779459,0.0373243353527563,0.6801706209129972
1,6,xlong,4,0.0,0.00681382135295636,0.6521915091927329,0.0,0.244913929295287,0.0960807401590242
1,6,xlong,3,0.0,0.154727913148089,0.0661633686539042,0.15740340673591902,0.287884306391206,0.331678238613206
1,6,xlong,2,0.0,0.0265331270869936,0.213460373600023,0.204163744150134,0.171238093426749,0.36951502809426295
1,6,xlong,1,0.0225088638846849,0.520558212988877,0.277837150980463,0.0883540520806583,0.0844474139386355,0.00243660921719536
1,6,long,6,0.0,0.0,0.0,0.0,0.0,0.0
1,6,long,5,0.0,0.050815760888281,0.0,0.0,0.0,0.9491842391117191
1,6,long,4,0.0,0.0,1.0,0.0,0.0,0.0
1,6,long,3,0.0,0.0181495580265389,0.0,0.0,0.0,0.9818504419734609
1,3,xlong,3,0.0,0.109319874958296,0.441192391905138,0.149475119863287,0.18924363863305302,0.107355468295289
1,6,long,2,0.0,0.0102091049009785,0.175125596921089,0.32773356259525105,0.0347376034608361,0.45219413212184495
1,5,xlong,6,0.0,0.0143438686904106,0.169789844832648,0.11583873454754401,0.6853417499227621,0.0
1,5,xlong,5,0.00896325805289022,0.260727720479056,0.295905665352758,0.12227517300515499,0.17060362385777403,0.134049485929918
1,5,xlong,4,0.0,0.0672080188984634,0.243636109400409,0.00838174224466765,0.6760610278749221,0.0047131015815375
1,5,xlong,3,0.0030414467629046897,0.13838433114832402,0.18891766627576395,0.19989191370556197,0.42708985204256295,0.0420916044005445
1,5,xlong,2,0.0058121119221448,0.139869192455184,0.388678192800554,0.12408096404459,0.29426743499180397,0.0466329289960003
1,5,xlong,1,0.062044744842121,0.5645865572669251,0.21529368924687603,0.0221523683581848,0.12541877234534,0.0105038679405535
1,5,short,5,0.0,0.0,0.0,0.0,0.0,0.0
1,5,short,1,0.0,0.0,0.0,0.0,1.0,0.0
1,5,medium,3,0.0,0.0,0.0,0.0,1.0,0.0
1,5,medium,2,0.0,0.00690736202446091,0.0,0.0,0.9930926379755391,0.0
1,6,long,1,0.0,0.545093315061035,0.0336522710112478,0.0,0.130853861318758,0.29040055260896
1,3,xlong,2,0.0,0.0877255586552949,0.476806519201053,0.111561371863591,0.302670787345599,0.021235762934462
1,5,medium,5,0.0,0.0,0.63158940181736,0.0,0.0,0.0
1,3,short,3,0.0,0.0,0.0,0.0,0.0,0.0
1,2,medium,3,0.0,1.0,0.0,0.0,0.0,0.0
1,2,medium,2,0.0,0.0,0.43524378407101505,0.0,0.0,0.0
1,2,medium,1,0.000832862976086286,0.8405988323724399,0.15291009333049,0.00359372142949021,0.0020644898914935,0.0
1,2,long,6,0.0,0.9692462788663149,0.0,0.0,0.0307537211336846,0.0
1,2,long,5,0.0,0.969986003113277,0.0206940383546596,0.00931995853206385,0.0,0.0
1,2,long,4,0.0,0.937555843266751,0.062444156733249,0.0,0.0,0.0
1,2,long,3,0.0381643158941853,0.7331054062814408,0.0461249129006245,0.0329200970238791,0.14968526789987,0.0
1,2,long,2,0.0,0.0450506819161802,0.7482182734853772,0.187236420851684,0.0008731007570250831,0.0
1,2,long,1,0.0122405165084419,0.6652841998182221,0.290913366820575,0.00160784555855976,0.0118455492590814,0.0181085220351202
1,1,xlong,6,0.0,0.0,0.547352198599031,0.45264780140096905,0.0,0.0
1,1,xlong,4,0.0,0.0,0.709021017602682,0.0,0.290978982397318,0.0
1,1,xlong,3,0.130384223903595,0.108933277565842,0.20271522372919198,0.0653297277886972,0.40550604433540394,0.0871315026772695
1,1,xlong,2,0.37620341896703297,0.15155856118009803,0.197415342920644,0.137411338466112,0.137411338466112,0.0
1,1,xlong,1,0.0938359730858802,0.375948737710366,0.5206682845691111,0.0,0.0,0.0
1,1,short,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,medium,3,1.0,0.0,0.0,0.0,0.0,0.0
1,1,medium,2,0.794400587705627,0.0,0.20559941229437304,0.0,0.0,0.0
1,1,medium,1,0.0,0.7470316243523639,0.22596278185697302,0.0,0.0,0.0
1,1,long,3,0.977630184505634,0.0223698154943657,0.0,0.0,0.0,0.0
1,1,long,2,0.180632541433147,0.0606934138915289,0.758674044675325,0.0,0.0,0.0
1,3,xlong,1,0.0646597573952494,0.5704734895972869,0.255341865762782,0.0365819448303403,0.0717494856757117,0.0011934567386299802
1,2,medium,4,0.0,1.0,0.0,0.0,0.0,0.0
1,2,medium,5,0.0,1.0,0.0,0.0,0.0,0.0
1,1,xlong,5,0.10861221299850199,0.228406626708393,0.28971635572314197,0.0362459648630693,0.10861221299850199,0.119794413709891
1,2,short,2,0.0,0.0,0.0,0.0,0.0,0.0
1,3,short,2,0.0,0.0,1.0,0.0,0.0,0.0
1,2,short,1,0.0,0.9640239538517271,0.005478067166741,0.0296434163241845,0.000854562657348055,0.0
1,3,short,1,0.0,0.10135825573178599,0.8986417442682141,0.0,0.0,0.0
1,3,medium,5,0.0,0.0,1.0,0.0,0.0,0.0
1,3,medium,4,0.0,0.0,1.0,0.0,0.0,0.0
1,3,medium,3,0.0,0.683661714959244,0.0,0.0,0.0,0.0
1,3,medium,2,0.0,0.0,0.9380930979794309,0.0,0.0619069020205694,0.0
1,3,long,6,0.0,0.6716169242901372,0.328383075709863,0.0,0.0,0.0
1,3,long,5,0.0,0.0217536048055635,0.940965229539504,0.031964746385685,0.0,0.00531641926924698
1,3,long,4,0.0,0.0,0.577552260764015,0.0642201010560931,0.358227638179892,0.0
1,3,long,3,0.0,0.6758171997475649,0.0,0.206741501616827,0.0820517455491292,0.0
1,3,medium,1,0.0,0.43571954232296706,0.563705875561032,0.000574582116000792,0.0,0.0
1,2,xlong,1,0.0888718048000126,0.5867507261590209,0.20940285653374502,0.0742762554106019,0.0351773486866975,0.00552100840992177
1,2,short,4,0.0,1.0,0.0,0.0,0.0,0.0
1,3,long,2,0.0378922839200182,0.007544918039079409,0.637275323220735,0.193111392360564,0.117877563873026,0.00629851858657745
1,2,short,5,0.0,1.0,0.0,0.0,0.0,0.0
1,2,xlong,2,0.0106274130884584,0.14384409966641198,0.615089215250121,0.0462262738049844,0.143010266595853,0.0259157410339457
1,2,xlong,3,0.0010929566549939599,0.395286775788622,0.0817264735341066,0.187264343032659,0.19685357374454604,0.137775877245073
1,2,short,3,0.0,1.0,0.0,0.0,0.0,0.0
1,2,xlong,4,0.0,0.508382873437991,0.424358898448314,0.00944173789947206,0.0573213677419775,0.0
1,2,xlong,5,0.00682729076583784,0.586041201623775,0.221581934895837,0.0815135856354521,0.0551202336989901,0.0489157533801079
1,2,xlong,6,0.0,0.741588653781229,0.0565610333329702,0.0303687095627183,0.155863067167932,0.0
1,3,long,1,0.00823414638206383,0.6376604905450699,0.29103646253654497,0.0005350850837806929,0.0625338154525412,0.0
2,5,long,1,0.0,0.292275148146671,0.140446293321057,0.0247137403281314,0.54256481820414,0.0
2,4,xlong,4,0.0,0.149436230870742,0.4503988251258139,0.0746803277185121,0.318294933602594,0.00396972139733117
2,4,xlong,5,0.00151113500112383,0.15277489652097198,0.247273041288915,0.514716634834826,0.0247586096193518,0.0540569768928846
2,4,xlong,6,0.0,0.24124876758680702,0.187371035462802,0.40144446849465004,0.13602206621559298,0.00967610424991946
2,4,xlong,3,0.000688395124320814,0.132893772713839,0.0764645201392531,0.5323155893361871,0.189839192084382,0.0674148068407191
2,5,long,6,0.0,0.0998528853551695,0.0,0.0,0.900147114644831,0.0
2,5,long,5,0.0767539135901157,0.0766025023055768,0.34681378693771603,0.355927418086139,0.08219711701830701,0.0
2,5,long,3,0.0114102832157172,0.10201454337943598,0.00260401197344851,0.127979234458671,0.745154002232707,0.0108379247400202
2,5,long,4,0.00612478411578681,0.05242719780836701,0.0745283604197739,0.0231805860454169,0.8437390716106551,0.0
2,5,medium,1,0.0,0.065862351299978,0.21606307275258102,0.0,0.7180745759474408,0.0
2,4,xlong,2,0.00701326291739475,0.0369870239568841,0.293056143796312,0.387183215110671,0.25404355926877104,0.0217167949499678
2,5,long,2,0.0181220960693088,0.0113223135239522,0.154758958831991,0.0807344189860394,0.722142756723031,0.0128923697396794
2,4,xlong,1,0.0124847137118285,0.38137433159772405,0.591267171225732,0.0124847137118285,0.00238906975288665,0.0
2,4,long,4,0.0,0.24747928679232697,0.585425121980177,0.0220690177074966,0.125106226977525,0.0
2,4,short,2,0.0270404487404579,0.0,0.0,0.9729595512595419,0.0,0.0
2,4,short,1,0.0,0.0,0.0,1.0,0.0,0.0
2,4,medium,5,0.0,0.0,0.0714970008035151,0.9285029991964849,0.0,0.0
2,4,medium,4,0.0,0.39487832770363795,0.0,0.0,0.0,0.0
2,4,medium,3,0.0,0.0321509750730633,0.0,0.967849024926937,0.0,0.0
2,4,medium,2,0.000604932951257066,0.0155603027682016,0.0578568418298507,0.864410782427603,0.0615671400230874,0.0
2,4,medium,1,0.0,0.268754603292551,0.0,0.7312453967074491,0.0,0.0
2,4,long,6,0.0,0.0,0.0,1.0,0.0,0.0
2,4,long,5,0.0,0.0191340262202457,0.0894663997917031,0.869761424020433,0.021638149967618,0.0
2,4,long,3,0.00559056778528103,0.0963035805227041,0.0233636710596846,0.697877163939555,0.15633874583256901,0.020526270860206
2,4,long,2,0.00543021682682078,0.014086052899922,0.222722340517925,0.564263750657893,0.193464299549391,3.33395480483807e-05
2,5,medium,2,0.0036675043300593603,0.0,0.0468136652380671,0.0125141007288465,0.936548302113605,0.000456427589421629
2,4,long,1,0.0,0.659255777220182,0.34074422277981803,0.0,0.0,0.0
2,4,short,4,0.0,0.0,0.0,0.0,0.0,0.0
