FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
5,3,xlong,2,0.0758568544121346
2,3,long,2,0.458021969390929
2,3,long,3,0.418776806313388
2,3,long,6,0.00169348113275449
3,3,long,3,0.777128152175067
3,3,xlong,3,0.717868128286566
3,3,xlong,2,0.0928166254645758
2,3,xlong,2,0.34684778849026193
2,3,xlong,5,0.15249863999002697
2,3,xlong,3,0.40744824815468395
3,3,long,2,0.115312468895905
3,3,long,5,0.0759346505168979
6,3,xlong,2,0.0255413087802521
5,3,medium,2,0.0618260876075327
2,3,medium,2,0.520945128276771
2,3,medium,3,0.43422693026681497
2,3,short,2,0.502663953700118
2,3,short,3,0.473213421096277
2,3,long,5,0.0687787868279426
5,3,long,5,0.484990064149201
5,3,long,2,0.0697543661701344
5,3,long,3,0.408960683106945
2,2,xlong,3,0.112788765216251
6,2,xlong,3,0.0412207256656638
2,3,xlong,6,0.0282303020308261
3,3,xlong,5,0.123843727925146
5,3,xlong,6,0.0435977414251392
5,5,long,6,0.0031421690100595302
6,5,xlong,3,0.0198258534294573
2,6,xlong,2,0.167292643016449
2,6,xlong,3,0.041842386571064
2,6,xlong,6,0.6228000610188471
6,6,xlong,3,0.009666003475485041
6,6,xlong,2,0.0080971860517632
2,5,xlong,3,0.10551981475259001
3,6,xlong,2,0.0220121275605478
2,6,xlong,5,0.148131358304286
5,6,xlong,2,0.017025284493998
3,6,long,2,0.0208554624092673
2,6,long,5,0.0981868879632407
5,5,xlong,4,0.0297948483367394
2,2,short,2,0.983862559129084
3,3,xlong,6,0.028101420379716
6,6,xlong,5,0.0460545919029832
5,6,long,2,0.0154234949424671
4,6,xlong,4,0.26349643810524503
4,6,xlong,6,0.48041077981704705
4,3,xlong,4,0.37778847900584006
4,3,xlong,3,0.333006395021025
3,3,xlong,4,0.0338071256790062
5,3,xlong,4,0.0463787488991797
3,4,xlong,3,0.371276580257497
3,4,xlong,4,0.368302366218546
5,4,xlong,3,0.10123690120399902
5,4,xlong,2,0.0562486950315905
3,4,xlong,5,0.14834544309308198
3,4,xlong,2,0.0587389170822661
2,4,xlong,2,0.355084465768575
2,4,xlong,3,0.10536633699918901
2,4,xlong,5,0.16552977446875303
2,4,xlong,4,0.3613648003113
2,3,medium,5,0.0219608698969834
4,5,xlong,3,0.090034352868999
4,5,xlong,2,0.048641147296924
4,2,xlong,4,0.38146284026539795
4,2,xlong,3,0.134409103234885
4,2,xlong,5,0.12557716438132902
4,2,xlong,2,0.339633307568326
5,5,medium,2,0.0282350359422645
4,6,xlong,5,0.167399150248417
5,6,xlong,4,0.0136097934804244
5,6,long,4,0.000334869740854372
6,5,xlong,4,0.0157084158431678
4,5,long,2,0.0802404174605817
3,2,xlong,4,0.0492117338681251
2,3,xlong,4,0.0582127779792591
2,5,long,3,0.0732394013462758
3,3,medium,2,0.0474282282300412
2,2,xlong,4,0.0445193388011606
5,2,long,3,0.093175198368981
2,2,long,3,0.0610852097066851
4,5,xlong,6,0.0244625738015808
1,5,xlong,1,0.0549634731471744
1,5,xlong,2,0.13148616113221
1,5,xlong,6,0.0753488828493984
1,5,xlong,3,0.232498804408674
1,5,xlong,5,0.412614273848154
4,3,xlong,2,0.077892215576306
4,3,xlong,5,0.145539758652638
2,6,long,3,0.0425182961999274
5,3,long,6,0.00116297596901857
3,3,short,3,0.992296875802074
2,4,long,2,0.40181122908755695
2,4,long,5,0.0738579050257654
2,4,long,4,0.42200095775109403
4,2,long,4,0.408250873048909
4,2,long,5,0.10601363647899
4,2,long,2,0.38228710234576896
2,6,xlong,4,0.0183227493202797
5,6,long,3,0.0185643393743934
3,2,short,3,0.505801533771331
3,2,short,2,0.4890355883962171
6,2,long,3,0.0353325903397035
6,2,long,5,0.15418065876010098
2,3,long,1,0.00834310155500592
3,3,long,1,0.0071170617418011405
4,2,long,3,0.0946637899749025
3,2,medium,5,0.0261046187507353
4,3,long,2,0.0989910789196241
3,3,long,4,0.0240899759674548
3,4,long,2,0.0783304180794304
4,4,medium,4,0.9550452844595191
2,5,long,4,0.0248804126794436
4,3,long,5,0.139233408342099
2,3,medium,4,0.012523879632725
2,3,long,4,0.0443858547799805
2,5,xlong,4,0.0437276835083917
5,5,medium,3,0.00553997272206185
4,5,short,4,0.485634478033925
4,5,short,5,0.5114111601867111
4,5,long,6,0.0134242304772694
3,3,xlong,1,0.0028683569342161396
5,3,short,5,0.613282737573785
5,3,short,3,0.3838978352582879
2,5,medium,3,0.0206952254345238
2,2,medium,5,0.012539907695316002
2,2,medium,3,0.0221131593339805
1,3,xlong,1,0.113048339842354
1,3,xlong,3,0.450220452792632
1,3,xlong,2,0.264965820539466
1,3,xlong,5,0.14351174765153102
4,4,xlong,5,0.0730365628044768
2,4,long,3,0.0961314837338295
3,4,medium,2,0.0352102493418577
4,4,medium,2,0.0164286159818031
5,2,long,4,0.0324066245134583
3,2,medium,4,0.0028729069670249898
5,2,xlong,4,0.0509839187731682
4,2,short,4,0.58322093553465
4,2,short,2,0.405623815218758
3,4,long,5,0.0995847935303077
6,3,xlong,1,0.00298620254957671
1,3,short,1,0.5350288781461779
1,3,short,3,0.441697718557629
3,1,xlong,3,0.44802220227664
3,1,xlong,2,0.269819952132262
3,1,xlong,5,0.166339773190681
3,1,xlong,1,0.0901725924211396
3,1,short,3,0.52813274731062
3,1,short,1,0.461531381652448
5,4,xlong,6,0.0334542224736915
2,4,xlong,1,0.00265437736836842
2,5,medium,1,0.00544055783167255
5,2,medium,1,0.00331894041194348
1,2,short,1,0.4280035454235949
1,2,short,2,0.5703333433050529
1,6,xlong,1,0.0614497882490167
1,6,xlong,5,0.21164954237508699
1,6,xlong,3,0.0461394668361057
1,6,xlong,6,0.549089443470999
2,2,long,1,0.0229559175146649
4,2,xlong,1,0.0034276597720213
2,1,medium,2,0.564434051360152
2,1,medium,1,0.389616755622136
2,1,long,2,0.6333228191536501
2,1,long,3,0.0692875089449006
2,1,long,1,0.239044431514255
5,2,long,1,0.0039941394677892395
1,2,long,1,0.273371595159149
1,2,long,2,0.6271147589521701
5,2,xlong,1,0.00295187421316595
2,2,xlong,1,0.00637983293331787
6,2,xlong,1,0.0020811388220385897
1,2,xlong,1,0.12631934528623
1,2,xlong,2,0.506202758212833
2,2,medium,1,0.00985859274848111
1,2,medium,1,0.33047774730993296
1,2,medium,2,0.58165279600565
1,5,long,1,0.16944210104015
1,5,long,2,0.22471266033245002
1,5,long,5,0.39911624595514095
2,5,xlong,1,0.00259094276065557
2,5,long,1,0.00298980226848572
5,5,long,1,0.000388033862425927
2,5,medium,6,0.00050198952034528
6,5,long,2,0.0199248692474388
5,5,xlong,1,0.00090122859345293
5,1,long,5,0.37155856378251895
5,1,long,2,0.250238700843908
5,1,long,1,0.15133732340015899
2,1,xlong,2,0.53607917204859
2,1,xlong,1,0.146375157099599
5,1,xlong,5,0.39628919539216295
5,1,xlong,1,0.063251904381619
5,1,xlong,2,0.277636744280864
1,1,xlong,1,0.739282403464069
2,1,short,2,0.532516566607169
2,1,short,1,0.46240274790415997
6,1,xlong,6,0.47454407780796104
6,1,xlong,2,0.158073617787867
6,1,xlong,5,0.17548639782196998
6,1,xlong,1,0.0550966150800451
5,1,xlong,6,0.026811552090127998
2,1,xlong,5,0.126514403873343
2,1,xlong,6,0.00314606144268312
1,5,medium,1,0.276498254155319
1,5,medium,5,0.505268423318367
1,6,xlong,2,0.11859229555294198
2,6,xlong,1,0.00161080176907514
5,6,xlong,1,7.696899537130999e-05
1,6,long,1,0.13266867689554301
1,6,long,2,0.12017876342407399
1,6,long,5,0.301379844542752
1,6,long,6,0.40920297443549497
2,5,long,6,0.0056733790015783105
6,5,xlong,1,0.000169786048412025
5,5,long,4,0.0234884871861908
6,2,xlong,4,0.0260134916405645
6,4,xlong,6,0.49690709131753497
6,4,xlong,4,0.219714405491506
6,5,long,3,0.0141803734476768
1,3,long,1,0.128583748115663
1,3,long,5,0.00852003032968935
1,3,long,6,0.0006997798397043731
1,3,long,3,0.41997667517058
5,3,medium,6,0.000265192071367675
3,6,long,1,0.000800756432799253
3,1,medium,3,0.5459352727888029
3,1,medium,1,0.37035510358156504
3,5,medium,6,0.000302564338028142
6,3,long,2,0.0472468245343895
6,3,long,1,0.000554414013127375
3,6,xlong,1,0.00269839733921439
5,3,long,1,0.00191852876430291
5,3,xlong,1,0.0013849636233484199
2,3,medium,1,0.0103142945583162
5,1,medium,5,0.631645070902248
5,1,medium,1,0.29320267478747697
5,1,short,5,0.42234407440953503
5,1,short,3,0.0487506341452357
5,1,short,2,0.10051113665279901
5,1,short,1,0.428394154792431
2,1,short,3,0.00508068548867157
2,2,short,1,0.011085761774084999
3,5,long,1,0.0015258120021406699
1,5,short,1,0.335952890016203
1,5,short,5,0.475286637371707
3,5,medium,1,0.00087045534187313
5,5,long,3,0.0373652437578137
5,5,medium,1,6.8457031574452e-05
3,2,long,1,0.0120978369941663
1,5,medium,2,0.0870382970950385
2,2,medium,6,5.23885546213919e-05
2,5,short,3,0.000288384449356727
1,2,short,3,0.00166311127135213
6,4,xlong,5,0.190026153231834
3,4,xlong,6,0.05157886869864
2,4,xlong,6,0.00997415824376649
4,3,xlong,6,0.0643263249511063
3,6,xlong,4,0.0171089881954815
2,2,long,6,0.00068367968162847
4,3,medium,5,0.0388561586171025
5,2,medium,3,0.0151629799424807
