TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,Portion
home,1,1,medium,0.247221011864671
home,4,3,xlong,0.0578745191889839
home,4,3,long,0.0656196294795202
home,4,3,medium,0.876505851331496
home,4,4,short,0.616702793233472
home,4,4,long,0.0808055163777344
home,4,4,medium,0.302491690388794
home,4,5,xlong,0.409745320558779
home,4,5,long,0.207063685925063
home,2,3,medium,0.34408694845407
home,2,3,short,0.0586267217466649
home,2,3,long,0.459808850257394
home,2,3,xlong,0.137477479541871
home,4,5,medium,0.383190993516158
home,4,6,long,0.11973754539595
home,4,2,medium,0.033829053317341
home,4,6,xlong,0.88026245460405
home,5,1,medium,0.250664588010184
home,5,2,medium,0.325356585933081
home,5,2,xlong,0.321997995441682
home,5,2,long,0.248832916882862
home,5,2,short,0.103812501742375
home,2,2,xlong,0.0678095131842787
home,2,2,short,0.479952351073812
home,2,2,long,0.200960820860944
home,2,2,medium,0.251277314880966
home,5,3,long,0.235863305239614
home,5,3,xlong,0.343211795357096
home,5,3,medium,0.282138014121567
home,5,3,short,0.138786885281722
home,5,4,xlong,0.703983603825487
home,5,1,xlong,0.749335411989816
home,5,4,long,0.289686039168562
home,2,4,long,0.297959937050512
home,2,4,medium,0.416750921479113
home,3,2,xlong,0.264093117222155
home,3,2,medium,0.341992904823572
home,3,2,short,0.0365369278901199
home,3,2,long,0.357377050064153
home,2,6,medium,0.113402392102713
home,2,6,xlong,0.56811227770482
home,2,6,short,0.0203715044341699
home,2,6,long,0.298113825758298
home,3,3,long,0.162437363419338
home,3,3,short,0.449789675910448
home,3,3,medium,0.252699016006162
home,3,3,xlong,0.135073944664052
home,3,4,xlong,0.938180230462437
home,3,4,long,0.061819769537563
home,2,4,xlong,0.218424360688123
home,3,5,medium,0.224393659642163
home,3,5,long,0.384510385600508
home,3,5,short,0.0159098879603622
home,2,5,long,0.299760531545724
home,2,5,medium,0.272345396516857
home,2,5,short,0.107844585468039
home,2,5,xlong,0.32004948646938
home,3,6,xlong,0.654788431222751
home,3,6,long,0.270817747003308
home,3,6,medium,0.0713038499690853
home,3,6,short,0.0030899718048556
home,4,2,long,0.298437496879631
home,4,2,xlong,0.641468491826872
home,4,2,short,0.0262649579761563
home,2,4,short,0.0668647807822519
home,3,5,xlong,0.375186066796967
home,5,4,medium,0.0063303570059508
home,3,1,long,1.0
home,6,2,long,0.282336529162563
home,6,6,short,0.482477209895408
home,6,2,xlong,0.447275650313893
home,5,6,xlong,0.621740622992237
home,6,5,short,0.0384886784530054
home,1,5,long,0.23718636139775
home,6,6,long,0.229644211586643
home,1,2,medium,0.321335393191826
home,5,6,medium,0.0645115615308666
home,5,6,long,0.313747815476897
home,1,2,long,0.246054864702165
home,1,2,short,0.217179501709979
home,1,5,medium,0.519567034104094
home,1,5,short,0.042612241611473
home,6,2,short,0.103323983712995
home,6,5,long,0.267515869827928
home,1,2,xlong,0.21543024039603
home,6,5,xlong,0.558182734873766
home,6,6,medium,0.219931191721117
home,6,5,medium,0.1358127168453
home,6,6,xlong,0.067947386796831
home,1,6,xlong,0.577157424279168
home,6,3,medium,0.147268487742007
home,5,5,long,0.200235535382427
home,5,5,medium,0.231908433247781
home,2,1,xlong,0.0061468793635081
home,6,3,long,0.239376739439466
home,6,3,xlong,0.613354772818527
home,1,1,short,0.752778988135329
home,1,3,long,0.719676697874873
home,2,1,long,0.364772236676966
home,2,1,short,0.392141515419774
home,2,1,medium,0.236939368539751
home,5,5,short,0.394792721842314
home,1,3,xlong,0.280323302125128
home,6,2,medium,0.167063836810549
home,6,4,long,0.029472060609565
home,5,5,xlong,0.173063309527478
home,1,6,long,0.422842575720832
home,6,4,xlong,0.970527939390435
home,1,5,xlong,0.200634362886684
leisure,5,4,long,0.42366003670848
leisure,3,5,short,0.0605545678986944
leisure,3,5,long,0.202722003158307
leisure,3,5,xlong,0.188248719475445
leisure,6,3,medium,0.102178797752103
leisure,6,4,long,1.0
leisure,3,5,medium,0.548474709467553
leisure,3,3,short,0.629970483554148
leisure,6,5,long,0.246736406840033
leisure,3,1,short,0.379523364752486
leisure,3,1,xlong,0.327929944003152
leisure,3,1,long,0.0911896343140552
leisure,6,6,long,0.216518771717078
leisure,6,6,medium,0.179556467436532
leisure,6,6,short,0.49956688257845
leisure,3,2,long,0.28196466718142
leisure,6,6,xlong,0.10435787826794
leisure,3,2,xlong,0.141913800214187
leisure,6,5,xlong,0.669847533894441
leisure,3,2,short,0.126602828995106
leisure,3,3,medium,0.189066781596724
leisure,3,3,xlong,0.0871831633269446
leisure,6,3,long,0.483104764482574
leisure,3,3,long,0.0937795715221838
leisure,6,5,short,0.0098302660426394
leisure,3,4,xlong,0.0369394543517808
leisure,3,4,long,0.0513552921409045
leisure,3,4,medium,0.911705253507315
leisure,6,5,medium,0.0735857932228866
leisure,3,2,medium,0.449518703609287
leisure,3,6,medium,0.478525072941562
leisure,4,2,short,0.0861537505775132
leisure,3,6,short,0.0691231293222785
