OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,From,3,4,5,6,2,1
1,1,long,1,0.0458122715863977,0.0,0.0,0.0,0.0038321269475992,0.9007112029320062
1,5,medium,2,0.0043617424306383,0.0001518954583246,0.0618432527068256,0.0,0.9290014729141448,0.0031696748687985
1,5,medium,1,0.0184801053195696,0.0005560912091549,0.0339460861764158,0.0,0.0662119124877344,0.8711010808131837
1,5,long,6,0.0,0.0,0.0659369241316186,0.9340630758683812,0.0,0.0
1,5,long,5,0.0013189776387256,0.0025293129442733,0.9699235291964524,0.0001242784042309,0.0018709296968177,0.0
1,5,long,4,0.0221049778702263,0.9366242494503372,0.0331998924273868,0.0,0.0073091891242947,0.0
1,5,long,3,0.9429413456951056,0.0033120268059249,0.0275887162630731,0.0,0.0232951085373636,0.0010476001587013
1,5,long,2,0.0183621724540417,0.0050997332361988,0.0261406902360217,0.0005578859555156,0.9467122513692686,0.0011763599108916
1,5,long,1,0.0125687085187293,0.0050851749838295,0.004221385589175,0.0,0.0532551278725759,0.92486960303569
1,4,xlong,6,0.0001186345964061,0.0061240698809218,0.0022940774786972,0.9912812611563848,0.0,0.0
1,4,xlong,5,0.0046018423068417,0.014390683779558,0.9680169855234052,0.0025619983573467,0.0055920039428087,0.0
1,4,xlong,4,0.003149709688651,0.9706621486547388,0.0066589647701052,4.26317447057038e-05,0.0036538945290037,0.0
1,4,xlong,3,0.9781150544648634,0.0076895932123371,0.0053922415655735,4.770693206350537e-05,0.0087554038251624,0.0
1,4,xlong,2,0.0295498357710728,0.0061150934477649,0.0089554285525376,9.78906760674342e-06,0.949700524282286,0.0056693288787318
1,4,xlong,1,0.0330234897000337,0.0004043074260913,0.0056926859073514,0.0,0.0472132284443125,0.9136662885222112
1,4,short,4,0.0,0.9454864627855538,0.0,0.0,0.02256768607223,0.0
1,4,short,3,0.0,1.0,0.0,0.0,0.0,0.0
1,4,short,2,0.0636806571425983,0.2061203354268115,0.0,0.0,0.5396019851388197,0.0
1,4,short,1,0.0,0.0409977526753954,0.0,0.0,0.0580346651376541,0.9009675821869504
1,4,medium,5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
1,4,medium,4,0.0005222169711427,0.9410049012239132,0.0,0.0,0.0,0.0
1,4,medium,3,0.8666666666666667,0.0,0.0666666666666666,0.0,0.0,0.0
1,4,medium,2,0.0,0.0511607204671445,0.0,0.0,0.9488392795328554,0.0
1,4,medium,1,0.0010944578366895,0.0488058246374185,0.0,0.0,0.0737411381416785,0.8763585793842134
1,4,long,5,0.0507593629322316,0.0249872153225285,0.8916837724726295,0.0,0.0107125186792486,0.0
1,4,long,4,0.0007762528014308,0.9710260279154496,0.0014113963604823,0.0,0.0004260959737412,0.0
1,5,medium,3,0.9265899466940828,0.0,0.0590757366330184,0.0,0.0073342272087654,0.0
1,4,long,3,0.9596452016289232,0.0103065576510417,0.0052609873963378,0.0,0.0244474342072914,0.0
1,5,medium,4,0.0,0.9639135642339478,0.0360864357660522,0.0,0.0,0.0
1,5,short,1,0.0,0.0,0.0676146769660085,0.0,0.0020332284227312,0.9303520946112602
1,6,xlong,6,0.0002389337033513,0.0,0.0003769098214467,0.9930392103504448,7.67493934988004e-05,0.0
1,6,xlong,5,0.0006493398445285,0.0012567864658215,0.9893202474339264,0.0062699442735249,0.0021426256903075,0.0
1,6,xlong,4,0.0118330008157699,0.9796955310269584,0.0080518249729992,0.0,0.0004196431842723,0.0
1,6,xlong,3,0.9734688204942292,0.0047258037609092,0.0101720575592317,0.0079895764857719,0.0031172938656977,0.00052644783416
