FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
1,5,long,3,0.0450792629750706
1,5,long,5,0.438499774116367
1,5,long,2,0.416716761431233
1,5,long,1,0.0997042014773296
1,1,long,1,1.0
1,2,medium,3,0.0790742253706839
1,5,xlong,1,0.0292825514605289
1,5,xlong,3,0.176613643645629
1,5,xlong,2,0.185260736205104
1,5,xlong,5,0.499906202546226
1,3,xlong,6,0.0611166776460087
1,2,medium,2,0.633555918353384
1,2,medium,1,0.282472355166808
1,2,long,5,0.0018042441980619
1,5,medium,5,0.462525560976733
1,5,medium,2,0.275436140737506
1,5,xlong,4,0.0032770729000603
1,2,long,3,0.131697416340857
1,1,short,1,1.0
1,2,short,2,0.535007141752842
1,2,xlong,5,0.245242390528857
1,3,long,5,0.0136283833755125
1,5,xlong,6,0.0992325436418655
1,6,xlong,1,0.0313574676482231
1,3,xlong,2,0.213821538862794
1,3,xlong,3,0.635304897807298
1,3,xlong,1,0.0560731008761462
1,6,xlong,2,0.286638324689228
1,6,xlong,6,0.396243732318054
1,3,xlong,5,0.033683784807754
1,2,xlong,1,0.0388021734596326
1,2,xlong,3,0.31385032775257
1,2,xlong,2,0.270189401232839
1,2,medium,5,0.0048975011091238
1,6,xlong,3,0.0203495807955527
1,2,short,1,0.464992858247158
1,2,long,2,0.72550911074723
1,1,medium,1,1.0
1,2,xlong,6,0.0993742325102347
1,5,short,1,0.365368510546141
1,5,short,5,0.634631489453859
1,3,long,6,0.0089585583081462
1,6,long,6,0.407824510838146
1,6,long,1,0.144299113006935
1,3,long,3,0.479579090559637
1,3,long,1,0.159382916963434
1,6,xlong,5,0.265410894548941
1,3,long,2,0.33845105079327
1,6,long,2,0.107986591466853
1,6,long,5,0.339889784688067
1,5,medium,1,0.262038298285761
1,2,xlong,4,0.0175017589036459
1,2,long,1,0.140989228713851
2,1,short,2,0.497429038424072
2,1,xlong,6,0.0407544020059251
2,1,xlong,5,0.382115311691851
2,4,xlong,3,0.0894259916361094
2,2,xlong,6,0.260455563122085
2,5,long,3,0.0516252426107346
2,2,xlong,3,0.225979537110605
2,2,xlong,5,0.288840379043774
2,4,medium,2,0.562879889101705
2,4,medium,4,0.418442741911353
2,6,xlong,4,0.0063882417203947
2,3,medium,5,0.102233457675849
2,5,medium,5,0.477645718552744
2,5,medium,2,0.452006992945092
2,1,short,1,0.502570961575928
2,2,xlong,4,0.0308627283016228
2,3,long,5,0.0683208024672814
2,5,short,2,0.508826670862303
2,6,xlong,3,0.223325874768157
2,1,xlong,3,0.383108775405822
2,1,xlong,1,0.0472683520600971
2,2,medium,5,0.022546444234499
2,3,medium,4,0.013242953657751
2,3,short,2,0.590481014995793
2,4,long,3,0.102995490834838
2,3,short,3,0.409518985004207
2,3,medium,1,0.0046198604500846
2,5,xlong,3,0.0982888187376709
2,5,long,4,0.0085889879726127
2,2,xlong,1,0.0041805915570386
2,5,medium,3,0.0677654579076364
2,1,long,2,0.732611581398852
2,1,xlong,2,0.133535994914032
2,2,medium,1,0.000851129587776
2,2,long,1,0.0010291295038703
2,4,xlong,6,0.0489605639134047
2,4,long,4,0.306805198004508
2,6,xlong,1,0.0008487009135617
2,4,long,2,0.56776443360876
2,5,short,5,0.468929633780592
2,2,xlong,2,0.185397005788054
2,1,long,1,0.267388418601148
2,3,xlong,6,0.125876687404713
