FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
2,3,medium,2,0.4376355490994939
2,3,medium,3,0.48415883219473
2,3,long,2,0.350776241974908
2,3,long,1,0.0528728349356627
2,2,long,2,0.656025015425957
3,6,xlong,5,0.239794549847839
3,1,xlong,5,0.0662731105830256
3,1,medium,4,0.0040169275107503
3,2,short,1,0.0507733659173253
3,1,medium,5,0.0006936370295551
3,4,medium,1,0.0083362070788037
3,1,short,4,0.0001616555816202
3,5,xlong,6,0.0113521835277197
3,1,xlong,4,0.0686595206071629
3,2,medium,6,0.0016696800818328
3,4,long,1,0.0074172915819095
3,5,medium,4,0.0149042719888163
3,3,medium,1,0.0173595536221602
3,6,xlong,6,0.211541115625615
3,3,short,1,0.0023320742724733
3,6,xlong,3,0.3111681726381261
3,3,medium,2,0.0168111789331514
3,6,short,6,0.467090740873496
3,6,short,1,0.0686565270864897
3,3,medium,4,0.0042356709902733
3,5,medium,1,0.0042578482702963
3,6,short,3,0.464252732040014
3,3,xlong,6,0.0063276416653897
3,3,long,6,0.0010981646241527
3,6,medium,3,0.610485326836546
3,6,medium,6,0.389514673163454
3,1,long,5,0.004247407707634
3,2,medium,1,0.0416553293122855
3,4,short,3,0.526682692359637
3,4,long,5,0.0606466165378383
3,4,short,4,0.4716393482611579
3,2,long,6,0.0009155863477851
3,1,long,2,0.1172527446454719
3,5,long,1,0.0049873319162482
3,3,long,1,0.0262751066929864
3,2,short,4,0.0002704246450638
3,5,short,5,0.42791492734313
3,5,short,2,0.0223254494620923
3,5,short,3,0.4533523434673989
3,6,long,5,0.0142665835630437
3,2,medium,4,0.0147110334271498
3,1,long,4,0.0109916231656741
3,2,medium,5,0.0090095210972262
3,1,xlong,6,0.0112996448368821
3,6,long,3,0.4322900862236061
3,6,long,6,0.4247640539742321
3,6,long,2,0.0574721023860344
3,1,short,2,0.0060505035329481
3,6,xlong,2,0.0589057298904656
3,1,short,1,0.5946362727868809
3,5,xlong,1,0.010657722009335
3,5,long,2,0.107723970205935
3,3,short,2,3.9457994264481394e-05
3,4,xlong,4,0.311905873381623
3,5,xlong,5,0.3673725567054189
3,5,xlong,4,0.111612010378306
3,5,xlong,2,0.0847769861036256
3,5,xlong,3,0.397313350428483
3,5,short,1,0.0069612241721785
3,2,short,3,0.4516982592097
3,2,short,2,0.493668210454227
3,4,xlong,3,0.4582844560850929
3,1,long,3,0.445896185205613
3,4,medium,4,0.467033592287543
3,5,long,3,0.379986432411796
3,2,xlong,6,0.004917594085224
3,6,long,1,0.045022883527784
3,2,long,5,0.0429476768392243
3,3,medium,3,0.961199614811252
3,5,medium,5,0.411011594849981
3,4,long,3,0.367089632996311
3,4,long,4,0.4409376114912501
3,4,medium,3,0.41204802631452
3,3,medium,5,0.0003939816431627
3,5,short,4,0.0894460555552002
3,1,short,5,3.63233441730636e-05
3,2,xlong,4,0.0848829696348115
3,2,short,5,0.0035897397736837
3,4,long,2,0.123211721929351
3,4,short,2,0.0016779593792052
3,5,long,4,0.0589292166189285
3,2,medium,3,0.432400930276452
3,2,medium,2,0.500553505805053
3,5,medium,3,0.493938637532606
3,1,medium,6,0.0005422798483611
3,5,medium,2,0.0758876473583011
3,4,xlong,2,0.0838959672576249
3,1,xlong,1,0.1599804049013169
3,5,long,5,0.4473931491127629
3,1,xlong,2,0.0897479942912473
3,3,xlong,1,0.0302750994359899
3,3,long,2,0.0618771580362173
3,3,long,5,0.0236573721024142
3,3,long,4,0.0192708415732
3,4,medium,2,0.0795284588514469
3,2,long,4,0.0455182577530187
3,3,xlong,5,0.0601626320506972
3,3,xlong,2,0.0680269519412602
3,3,xlong,4,0.0689646821427893
3,3,xlong,3,0.641563163032699
3,3,long,3,0.867821356971029
3,6,long,4,0.0261842903253007
3,1,long,6,0.0084293965892089
3,4,xlong,6,0.0109495226831413
3,4,xlong,1,0.0166671820550516
3,2,xlong,3,0.517751231384251
3,4,medium,5,0.0330537154676873
3,6,xlong,1,0.0108489581418703
3,3,short,3,0.997628467733262
3,6,xlong,4,0.165501174919435
3,2,long,2,0.457695604838505
3,4,xlong,5,0.114713519956743
3,1,long,1,0.4131826426863979
3,2,long,3,0.4092667439144289
3,1,medium,1,0.5566908842318579
3,1,medium,2,0.0676277962013979
3,1,short,3,0.399115244754377
3,2,xlong,5,0.0965282095075132
3,1,medium,3,0.370428475178078
3,2,xlong,1,0.0474084781518884
3,5,long,6,0.0009798997343291
3,4,long,6,0.0001922589395301
3,1,xlong,3,0.5698152782237079
3,2,xlong,2,0.224022186247465
3,2,long,1,0.0436561303070383
4,6,long,3,0.0448990960959952
4,5,medium,1,0.0008809516876661
4,4,long,3,0.0839307198737722
4,6,long,2,0.0045579543655371
4,1,short,1,0.643441582048598
4,6,long,1,0.0134838837669803
4,1,short,4,0.322858448824428
4,4,xlong,4,0.4836616802096839
4,4,xlong,2,0.0918791483994074
