HomeMicrotypeID,TimePeriodID,PopulationGroupTypeID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
2,9,HighIncVeh,school,2,2,0.562641058711238
2,9,HighIncVehSenior,leisure,5,5,0.391924270379085
2,19,LowIncVeh,school,2,4,1.0
2,18,HighIncVeh,home,6,2,0.490159571692835
2,20,LowIncVeh,home,4,2,1.0
2,9,LowIncVehSenior,medical,2,2,1.0
2,18,HighIncVehSenior,home,6,2,0.151315676816337
2,14,HighIncVeh,leisure,2,6,0.557354246305956
2,11,LowIncVeh,leisure,2,2,0.482176221518223
2,16,HighIncVehSenior,leisure,2,5,0.136140392206382
2,9,LowIncVeh,leisure,2,5,0.0132474503387523
2,14,LowIncVehSenior,leisure,5,2,0.513339593002578
2,8,HighIncVehSenior,leisure,2,5,0.094320626388237
2,16,HighIncVeh,work,2,2,0.303706292586679
2,6,HighIncVeh,work,2,5,0.381651273753594
2,6,HighIncVeh,leisure,2,5,1.0
2,15,LowIncVehSenior,leisure,2,5,1.0
2,7,HighIncVehSenior,other,2,5,1.0
2,14,HighIncVehSenior,leisure,2,5,0.108447601082722
2,15,HighIncVeh,leisure,5,5,0.0785703681674342
2,15,HighIncVeh,leisure,5,2,0.0406856049211651
2,19,HighIncVeh,leisure,2,5,1.0
2,10,HighIncVehSenior,leisure,5,2,0.0853441141836242
2,16,HighIncVehSenior,home,5,2,0.73588404829218
2,6,HighIncVeh,work,5,5,0.235953318211861
2,7,HighIncVeh,school,2,5,1.0
2,8,HighIncVeh,work,2,2,0.581141335007135
2,13,HighIncVehSenior,leisure,5,5,1.0
2,13,HighIncVeh,home,5,2,0.912497608657277
2,9,LowIncVeh,work,2,5,1.0
2,6,HighIncVeh,school,5,5,1.0
2,19,HighIncVeh,home,5,2,0.725541175226827
2,12,HighIncVehSenior,home,5,5,0.11380457978831
2,15,LowIncVehSenior,home,5,2,0.210090528290279
2,11,LowIncVehSenior,home,5,2,1.0
2,14,LowIncVeh,work,2,5,1.0
2,13,HighIncVehSenior,other,5,5,1.0
2,12,HighIncVeh,leisure,4,4,0.15135791352216
2,14,HighIncVehSenior,home,2,2,0.252100185912344
2,11,LowIncVehSenior,leisure,2,5,0.418919642973093
2,7,HighIncVeh,other,2,5,1.0
2,11,HighIncVeh,home,5,2,1.0
2,13,HighIncVeh,leisure,5,5,0.475260507796271
2,15,HighIncVeh,other,6,2,1.0
2,13,LowIncVehSenior,leisure,5,5,1.0
2,10,HighIncVehSenior,leisure,6,5,0.25629014399385
2,9,HighIncVeh,school,2,4,0.437358941288762
2,17,LowIncVehSenior,leisure,2,2,1.0
2,8,HighIncVehSenior,leisure,5,5,0.236878401694099
2,8,HighIncVeh,other,5,5,1.0
2,8,HighIncVeh,work,5,5,0.418858664992865
2,12,HighIncVeh,other,5,5,0.319446270905548
2,18,HighIncVeh,home,5,2,0.509840428307165
2,10,HighIncVehSenior,home,5,2,1.0
2,17,HighIncVehSenior,leisure,2,5,0.261020614842493
2,17,LowIncVehSenior,home,2,2,1.0
2,8,HighIncVehSenior,work,2,5,1.0
2,12,HighIncVeh,home,4,2,0.0528122456204538
2,12,LowIncVehSenior,home,5,2,0.33344300810589
2,10,HighIncVehSenior,other,5,2,0.5
2,13,LowIncVeh,leisure,6,2,0.0460962606514331
2,7,HighIncVeh,work,2,6,0.316601585301565
2,9,HighIncVeh,other,2,2,1.0
2,11,HighIncVehSenior,leisure,5,2,0.184576558257454
2,17,HighIncVeh,leisure,6,5,0.147906044944522
2,9,LowIncVehSenior,leisure,5,5,0.221260516125765
2,18,HighIncVehSenior,school,2,5,1.0
2,6,LowIncVeh,home,2,2,1.0
2,12,LowIncVehSenior,leisure,2,2,1.0
2,8,LowIncVehSenior,leisure,2,2,1.0
2,15,HighIncVeh,home,2,2,0.459002232776947
2,9,LowIncVehSenior,leisure,2,5,0.221260516125765
2,12,HighIncVehSenior,school,5,5,1.0
