OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,From,3,5,6,2,4,1
1,1,medium,1,0.0053362337024241,0.0,0.0,0.0,0.0,0.8519291381893586
1,3,xlong,2,0.155137506776536,0.0,0.0,0.8031432422747489,0.0149898769651954,0.0267293739835195
1,3,xlong,3,0.8754883177454839,0.0156003579762105,0.0,0.0584889172807828,0.0,0.0236668682594705
1,3,xlong,4,0.0,0.0,0.0,1.0,0.0,0.0
1,3,xlong,5,0.125,0.875,0.0,0.0,0.0,0.0
1,4,xlong,1,0.0,0.0,0.0,0.0398058340938993,0.1601941659061006,0.8
1,4,xlong,2,0.0333333333333333,0.0,0.0,0.9333333333333336,0.0333333333333333,0.0
1,4,xlong,3,0.75,0.0,0.0,0.25,0.0,0.0
1,4,xlong,4,0.0,0.0,0.0,0.0,0.970557678089045,0.0
1,5,medium,1,0.0,0.0,0.0,0.1666666666666666,0.0,0.8333333333333334
1,5,medium,2,0.0,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0
1,5,medium,5,0.0,0.9166666666666669,0.0,0.0,0.0,0.0
1,3,xlong,1,0.1591524393162999,0.0,0.0,0.0627399285351423,0.0,0.7555649500974575
1,5,xlong,1,0.3222863452771784,0.0,0.0,0.0,0.0,0.6777136547228215
1,5,xlong,3,0.8947686076749656,0.0712079526372437,0.0,0.0113655293279906,0.0226579103598,0.0
1,5,xlong,4,0.2006903550100134,0.0,0.0,0.0666091370824988,0.7327005079074878,0.0
1,5,xlong,5,0.0104311569107863,0.9563370820780666,0.0,0.0,0.0,0.0
1,6,long,1,0.1308222295238237,0.0,0.0,0.1215066622857057,0.0,0.7476711081904704
1,6,long,2,0.25,0.0,0.0,0.75,0.0,0.0
1,6,long,3,0.7567356883959968,0.0,0.2432643116040032,0.0,0.0,0.0
1,6,xlong,1,0.1798815078514806,0.0,0.0,0.0392834544394982,0.0,0.7808350377090211
1,6,xlong,2,0.0278802961935654,0.1548058412258137,0.0,0.8173138625806209,0.0,0.0
1,6,xlong,3,0.8632595362692678,0.0119704811743737,0.1127995013819846,0.0059852405871868,0.0,0.0059852405871868
1,6,xlong,5,0.0175115905114796,0.8677434007410734,0.0972334182359671,0.0175115905114796,0.0,0.0
1,6,xlong,6,0.0,0.0,0.962718439203102,0.0,0.0,0.0
1,5,xlong,2,0.6010337483815843,0.0,0.0,0.3989662516184157,0.0,0.0
1,3,short,3,0.464774292054691,0.0,0.0,0.0,0.0,0.0
