FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
2,2,xlong,1,0.0033876874613199
2,5,medium,1,0.0049061599522148
2,3,medium,1,0.0077670530498053
2,5,xlong,3,0.39991403372096
2,5,medium,3,0.0240603264953765
2,2,long,1,0.0161918311542579
2,5,xlong,4,0.0001324986133807
2,5,xlong,2,0.154101877924503
2,2,xlong,4,0.0042687912226487
2,4,medium,2,0.664712228636856
2,4,medium,4,0.275578786474966
2,3,xlong,1,0.0018594429099381
2,5,short,2,0.606003277527462
2,1,xlong,1,0.0174881756905689
2,5,xlong,6,0.0017102965448581
2,2,medium,1,0.0012751717735352
2,5,xlong,5,0.441603515045547
2,3,medium,5,0.0297611191085041
2,4,long,4,0.258187974263644
2,5,xlong,1,0.0021130733682859
2,5,long,6,0.0002853899675014
2,4,long,5,0.112227614886879
2,1,short,1,0.395925333886108
2,1,medium,3,0.0154104423483816
2,4,medium,3,0.0597089848881781
2,1,xlong,4,0.0006821902320087
2,2,long,3,0.194520627195238
2,2,long,2,0.711603544684545
2,3,long,3,0.467794495874311
2,3,long,1,0.0060901231044168
2,3,long,2,0.412098600846448
2,5,medium,5,0.489156792762323
2,5,medium,2,0.481876720790086
2,3,short,4,0.0079329131705207
2,1,short,4,0.0013145186961869
2,2,long,6,0.0002751475890481
2,1,xlong,2,0.255816587759478
2,2,short,2,1.0
2,2,medium,2,0.93472179464044
2,1,xlong,3,0.350335767827792
2,1,xlong,5,0.374559518554293
2,3,xlong,3,0.618184950332386
2,3,xlong,2,0.179616243546938
2,2,xlong,5,0.272563034797075
2,2,xlong,3,0.424087083288905
2,2,xlong,2,0.292931357898241
2,2,medium,3,0.036587174745605
2,5,long,1,0.0020616469218044
2,1,short,2,0.602760147417705
2,4,xlong,2,0.150009778978866
2,4,xlong,4,0.0725832329712454
2,3,xlong,5,0.198232196621343
2,4,xlong,5,0.198030952887831
2,3,medium,2,0.487994664706542
2,6,xlong,2,0.115885234669507
2,2,long,5,0.0716558318508816
2,6,xlong,3,0.299101988583804
2,6,xlong,5,0.349603865690777
2,4,xlong,3,0.579376035162057
2,6,xlong,6,0.235408911055911
2,1,long,1,0.149168961097841
2,1,long,3,0.070780026219931
2,3,long,5,0.104079668519192
2,5,long,5,0.476568619280473
2,3,short,2,0.449912773627959
2,5,long,3,0.143390211181144
2,5,long,2,0.375394628572497
2,1,long,5,0.046052873644338
2,3,short,3,0.54215431320152
2,3,medium,3,0.471947917861092
2,1,long,2,0.733998139037889
3,4,long,4,0.130501544071546
3,5,long,1,0.011314671888337
3,2,short,2,0.474331966988398
3,2,short,3,0.49980611533794
3,2,medium,4,0.0073342393136669
3,4,long,2,0.442616858684557
3,1,medium,1,0.388242658467003
3,4,long,3,0.270353553446593
3,1,short,3,0.599388097465626
3,1,medium,3,0.357903633116125
3,5,long,4,0.0007196589360821
3,1,medium,2,0.234223499434212
3,1,xlong,3,0.446257447151446
3,1,xlong,5,0.292847643950468
3,2,long,4,0.0100161693493917
3,1,xlong,1,0.116108785073591
3,6,xlong,5,0.0659907691174295
3,2,short,1,0.0157280127706878
3,2,xlong,1,0.0039798318529398
3,1,long,5,0.0021505191125301
3,1,medium,5,0.0196302089826611
3,1,short,1,0.400611902534374
3,4,long,5,0.156528043797303
3,3,long,3,0.79961921268742
3,4,xlong,4,0.12163623098392
3,5,long,3,0.442161503429046
3,5,long,2,0.113203533052482
3,5,xlong,2,0.120339862079029
3,2,medium,2,0.48175583578114
3,6,xlong,6,0.0257616529551632
3,6,xlong,4,0.0091823193199609
3,3,xlong,3,0.602423947973385
3,4,xlong,6,0.0326684149988803
3,6,xlong,2,0.0354534805877898
3,6,xlong,3,0.863611778019657
3,3,long,2,0.15664220722596
3,5,long,5,0.432600632694053
3,2,xlong,3,0.471588069714865
3,3,long,1,0.0207384001946159
3,6,long,3,0.448173156852543
3,2,xlong,2,0.200181210099591
3,6,long,5,0.0483899992720635
3,3,short,3,1.0
3,6,long,6,0.503436843875393
3,2,long,2,0.447241016170853
3,2,long,5,0.116170285627091
3,2,long,3,0.418778080416538
3,1,xlong,2,0.12567225637646
3,4,xlong,5,0.170211751659479
3,4,xlong,3,0.675483602357721
3,5,xlong,6,0.0038312352838535
3,2,medium,3,0.478156802631731
3,3,xlong,1,0.0048956827086475
3,5,medium,5,0.399568874878495
3,5,medium,2,0.0871013260180469
3,5,xlong,3,0.394211854225588
3,5,xlong,5,0.47905941584509
3,3,long,5,0.0194998577569292
3,2,xlong,4,0.0028316334511529
3,3,xlong,2,0.120169076171239
3,3,xlong,5,0.267174434961965
3,3,long,4,0.0035003221350748
3,5,xlong,4,0.0019658834989438
3,2,medium,5,0.0314752186820636
3,3,medium,2,0.142553803957279
3,3,medium,5,0.0069140052174257
3,3,medium,3,0.850532190825295
3,1,xlong,4,0.0191138674480349
3,2,long,1,0.0077944484361254
3,5,short,5,0.355938409027814
3,5,short,3,0.644061590972186
3,2,medium,1,0.0012779035913982
3,5,xlong,1,0.0004395779447579
3,4,medium,3,0.329025372100763
3,1,long,3,0.856153499969035
3,1,long,2,0.0697243583537872
3,1,long,1,0.0719716225646476
3,4,medium,2,0.454121328723994
3,4,medium,4,0.216853299175243
3,3,xlong,4,0.0033977578870231
3,2,short,4,0.0101339049029741
3,5,medium,3,0.510416950820576
3,2,xlong,5,0.32055041771538
4,5,medium,2,0.0109692829374857
4,5,medium,3,0.193967562905706
4,2,xlong,1,0.0104307251522453
4,3,long,4,0.133941308648478
4,3,long,2,0.520629250673301
4,3,long,3,0.345429440678221
4,3,xlong,2,0.25936578605443
4,5,long,3,9.98478212442103e-06
4,4,xlong,4,0.583357479433269
4,4,xlong,5,0.0327395817827347
4,4,long,5,0.0583404326202427
4,4,long,2,0.316964398609602
4,4,medium,4,1.0
4,2,medium,3,0.0184512086953517
4,5,xlong,6,0.0072753206018253
4,4,xlong,2,0.383902938783997
4,1,long,4,0.0733587832636653
4,2,long,3,0.0230748820436002
4,2,long,5,0.176461603112685
4,5,xlong,3,0.331985275707587
4,5,xlong,2,0.101979065485305
4,5,xlong,5,0.517224569608838
4,4,short,4,1.0
4,2,medium,4,0.276011122509257
4,4,long,4,0.624695168770155
4,2,medium,2,0.705537668795392
4,2,xlong,2,0.557574189055603
4,5,xlong,1,3.38669381786078e-05
4,2,long,4,0.186713480549554
4,2,long,2,0.613750034294161
4,5,long,5,0.596281495233205
4,5,long,4,0.226355816163788
4,2,xlong,4,0.109408768380442
4,3,medium,4,0.36238477172277
4,5,xlong,4,0.0292167883104824
4,3,medium,3,0.507367330634756
4,3,xlong,5,0.0462395057264717
4,5,medium,4,0.401461572609364
4,3,xlong,3,0.64956677061204
4,3,xlong,4,0.0448279376070581
4,5,medium,5,0.393601581547444
4,2,xlong,3,0.143516125193503
4,5,long,2,0.177352703820883
4,2,xlong,5,0.179070192218207
4,3,medium,2,0.130247897642474
4,1,long,2,0.830427972946983
4,1,long,1,0.0962132437893523
5,2,long,6,0.0008523175235749
5,2,xlong,1,0.0022594223011203
5,2,medium,1,0.0021482687051659
5,6,long,6,0.510492774939967
5,4,xlong,6,0.012865382481021
5,6,long,5,0.489507225060033
5,4,medium,4,0.210021519574374
5,3,xlong,4,0.0001583499296139
5,4,medium,2,0.336334046012381
5,4,medium,5,0.255518918398755
5,1,xlong,2,0.0855703323393279
5,4,medium,3,0.19812551601449
5,6,xlong,2,0.016604065366986
5,2,xlong,6,0.003469580649922
5,1,long,3,0.081992163068656
5,5,long,1,9.19761669312877e-05
5,4,xlong,4,0.0442635520510386
5,2,xlong,4,0.0055855997189868
5,2,xlong,3,0.413380265749219
5,3,long,2,0.174883766927266
5,5,short,5,1.0
5,5,long,5,0.857725601466257
5,2,medium,3,0.0312844399825911
5,4,xlong,3,0.407160643139743
5,4,long,5,0.404560993782279
5,5,xlong,1,0.0013985193563629
5,5,long,2,0.0883069504411769
5,2,long,1,0.0016523757483092
5,2,short,5,0.345872523362376
5,2,short,2,0.654127476637624
5,3,short,5,0.362927253802669
5,4,xlong,2,0.302005177711296
5,3,short,3,0.637072746197331
5,4,xlong,5,0.233705244616902
5,1,medium,2,0.247990950793623
5,2,xlong,5,0.274727611674566
5,2,xlong,2,0.300182582497377
5,5,xlong,5,0.674230828638816
5,5,xlong,2,0.165107802523152
5,2,medium,5,0.503239306653586
5,2,medium,2,0.463327984658657
5,2,long,5,0.356023878085054
5,2,long,2,0.51472881261851
5,2,long,3,0.117826287203647
5,5,medium,5,0.948009777738405
5,3,medium,5,0.395142548218017
5,3,medium,3,0.542618919989096
5,3,long,5,0.361728027220983
5,3,long,3,0.451795064456381
5,1,medium,5,0.524961047424756
5,1,medium,1,0.227048001781621
5,3,xlong,5,0.234599664611287
5,4,long,4,0.523550658326273
5,2,long,4,0.0087525528955108
5,5,xlong,6,0.0136700982229297
5,3,xlong,3,0.583898500808075
5,1,long,5,0.401489596226094
5,1,long,2,0.372897860149056
5,1,long,1,0.143620380556194
5,3,long,1,0.003378500529891
5,3,long,4,0.0024826864452863
5,3,medium,2,0.0609130375078464
5,5,long,3,0.0536141559658608
5,1,xlong,5,0.460542307017601
5,1,xlong,3,0.389565851750824
5,1,xlong,1,0.0643215088922475
5,5,long,4,0.0002613159597744
5,4,long,2,0.0718883478914483
5,5,xlong,3,0.144040602610846
5,5,medium,2,0.0519902222615949
5,3,xlong,1,0.0087474410060302
