OriginMicrotypeID,DestinationMicrotypeID,TransitLayer,Portion
A_1,A_1,nobus_rail_nobike,0.0035548908966494
A_1,A_4,nobus_norail_nobike,0.0682760283969121
A_1,B_2,nobus_norail_nobike,0.0668402091178286
A_1,A_6,nobus_norail_nobike,0.310939484686673
A_1,A_2,nobus_norail_nobike,0.088896638311253
A_1,A_3,bus_norail_bike,0.117948182304522
A_1,D_5,bus_norail_nobike,1.0
A_1,B_3,nobus_rail_nobike,0.0
A_1,A_1,bus_norail_bike,0.301035019139495
A_1,A_5,bus_norail_nobike,0.713818863349607
A_1,A_2,bus_norail_bike,0.148679594922672
A_1,A_1,bus_norail_nobike,0.641261601615045
A_1,A_3,nobus_norail_nobike,0.0751975936843543
A_1,A_5,bus_norail_bike,0.0648957644791252
A_1,A_2,bus_norail_nobike,0.734674724094268
A_1,B_6,nobus_norail_nobike,0.662640320480709
A_1,A_3,nobus_norail_bike,0.0150482241211053
A_1,B_4,bus_norail_nobike,0.971002673292105
A_1,A_2,nobus_rail_nobike,0.0011156990249162
A_1,A_3,bus_norail_nobike,0.755258109932506
A_2,A_1,bus_rail_nobike,0.0136063839950373
A_2,A_3,bus_rail_bike,0.0040647811092458
A_2,A_3,nobus_norail_nobike,0.0719045255320427
A_2,A_5,bus_rail_bike,0.0005625573955696
A_2,B_2,bus_rail_nobike,0.0075533865411007
A_2,A_2,bus_rail_bike,0.0004245725965252
A_2,A_1,nobus_rail_nobike,0.0009335591938882
A_2,C_4,bus_norail_nobike,0.91494577549852
A_2,A_2,nobus_norail_nobike,0.0622012769866604
A_2,B_6,bus_rail_nobike,0.0347883913420643
A_2,A_4,nobus_rail_nobike,0.0001782717956168
A_2,A_1,bus_rail_bike,0.0003566397076045
A_2,B_3,nobus_norail_nobike,0.036761829285722
A_2,B_2,nobus_norail_nobike,0.0388901549173069
A_2,B_6,bus_norail_nobike,0.445268485331893
A_2,D_2,bus_norail_nobike,1.0
A_2,B_1,bus_rail_nobike,0.756768095150831
A_2,B_4,bus_norail_nobike,0.480174153463856
A_2,A_3,nobus_rail_nobike,0.0015636938092684
A_2,A_2,nobus_rail_nobike,1.28795713855026e-05
A_2,A_6,nobus_norail_bike,0.160867180664455
A_2,B_6,nobus_norail_nobike,0.519943123326042
A_2,A_5,nobus_rail_nobike,0.0048779541898647
A_2,B_4,nobus_norail_nobike,0.243410141431125
A_2,A_1,nobus_norail_bike,0.0054002043181411
A_2,A_3,nobus_norail_bike,0.0011976395763159
A_2,A_2,nobus_norail_bike,0.0015774892924746
A_2,B_1,bus_norail_nobike,0.23700248648011
A_2,C_3,bus_norail_nobike,1.0
A_2,D_5,bus_norail_nobike,0.0
A_2,B_3,bus_rail_nobike,0.0822288362748247
A_2,C_4,nobus_norail_nobike,0.0850542245014797
A_2,B_4,bus_rail_nobike,0.276415705105019
A_2,A_6,bus_rail_nobike,0.0716277188705732
A_2,A_5,nobus_norail_bike,0.000102496895542
A_2,B_1,nobus_norail_nobike,0.0062294183690596
A_2,A_5,nobus_norail_nobike,0.11927675132608
A_2,D_5,nobus_norail_nobike,1.0
A_2,B_5,bus_norail_nobike,0.847576789878418
A_2,C_2,nobus_norail_nobike,0.127516131072248
A_2,B_5,bus_rail_nobike,0.0710332025082914
A_2,B_3,bus_norail_nobike,0.881009334439453
A_2,C_5,bus_norail_nobike,1.0
A_2,A_5,bus_norail_bike,0.0257213899222349
A_2,C_2,bus_norail_nobike,0.802566306031696
A_2,B_5,nobus_norail_nobike,0.0813900076132903
A_2,A_3,bus_rail_nobike,0.0404317231688182
A_2,C_2,bus_rail_nobike,0.0699175628960566
A_2,A_2,bus_rail_nobike,0.0236398569375388
A_2,A_5,bus_rail_nobike,0.0239212446518538
A_2,A_2,bus_norail_nobike,0.835098911313946
A_2,A_5,bus_norail_nobike,0.825537605618855
A_2,A_4,bus_norail_nobike,0.790902194590975
A_2,B_2,bus_norail_nobike,0.953556458541592
A_2,A_4,bus_rail_nobike,0.0572072740956869
A_2,A_4,bus_norail_bike,0.0566746070648477
A_2,A_1,nobus_norail_nobike,0.075984629019243
A_2,A_1,bus_norail_bike,0.131884446958456
A_2,A_6,nobus_norail_nobike,0.767505100464972
A_2,A_3,bus_norail_nobike,0.806818033999702
A_2,A_4,nobus_norail_nobike,0.095037652452874
A_2,A_2,bus_norail_bike,0.0770450133014694
A_2,A_1,bus_norail_nobike,0.77183413680763
A_2,A_3,bus_norail_bike,0.074019602804607
A_3,A_3,bus_norail_bike,0.0710857110993859
A_3,A_1,nobus_norail_nobike,0.088090209746798
A_3,B_6,bus_norail_nobike,0.113666540904192
A_3,A_3,nobus_rail_nobike,0.0190319024916491
A_3,A_2,bus_rail_nobike,0.0417298469374157
A_3,A_1,bus_rail_nobike,0.0228865968485583
A_3,A_5,bus_rail_nobike,0.0647785054635569
A_3,A_3,nobus_norail_bike,0.0049642082225169
A_3,B_2,bus_norail_nobike,0.793298854269806
A_3,A_2,nobus_norail_nobike,0.0619218648489578
A_3,D_6,bus_norail_nobike,1.0
A_3,B_5,nobus_rail_nobike,0.0165294874980021
A_3,B_5,bus_rail_nobike,0.0763592050720155
A_3,A_1,nobus_rail_bike,0.0003968311542623
A_3,A_6,nobus_rail_nobike,0.254989681131703
A_3,A_4,bus_norail_nobike,0.733981154971336
A_3,A_5,nobus_norail_nobike,0.126308880764553
A_3,B_4,nobus_norail_nobike,0.268075956056984
A_3,A_2,bus_norail_bike,0.0861845709563359
A_3,A_1,bus_norail_bike,0.133165305364625
A_3,A_3,nobus_rail_bike,4.3746365754027e-06
A_3,A_5,bus_norail_bike,0.0396695809989494
A_3,A_1,nobus_norail_bike,0.0174526983516205
A_3,A_2,bus_norail_nobike,0.797821458993727
A_3,A_3,bus_norail_nobike,0.755345476238233
A_3,A_6,nobus_norail_nobike,0.709479333154896
A_3,C_5,bus_rail_nobike,0.0227566619509133
A_3,C_4,bus_norail_nobike,1.0
A_3,A_1,bus_norail_nobike,0.732117918048157
A_3,C_5,nobus_norail_nobike,0.0926587489044238
A_3,A_3,bus_rail_bike,0.0074893594247313
A_3,B_1,bus_rail_nobike,0.0492994791934447
A_3,A_5,bus_norail_nobike,0.755158738259265
A_3,C_2,bus_norail_nobike,1.0
A_3,A_1,nobus_rail_nobike,0.0012710895503722
A_3,A_2,nobus_norail_bike,0.0025857667240193
A_3,A_1,bus_rail_bike,0.0046193509356061
A_3,A_3,bus_rail_nobike,0.0599812995636884
A_3,C_5,bus_norail_nobike,0.884584589144663
A_3,C_3,bus_norail_nobike,1.0
A_3,A_3,nobus_norail_nobike,0.0820976683232201
A_3,A_6,nobus_norail_bike,0.0355309857134014
A_3,B_6,nobus_norail_nobike,0.0099519993285955
A_3,A_5,bus_rail_bike,0.0013858610327842
A_3,A_4,bus_norail_bike,0.0316149111000792
A_3,B_2,bus_rail_nobike,0.0759053700122378
A_3,A_4,bus_rail_nobike,0.0228370005842436
A_3,B_6,bus_rail_nobike,0.060426320518963
A_3,B_5,nobus_norail_nobike,0.120685349809257
A_3,A_4,nobus_norail_nobike,0.211566933344341
A_3,B_1,bus_norail_nobike,0.950700520806555
A_3,B_4,bus_norail_nobike,0.64934067074774
A_3,A_5,nobus_rail_nobike,0.0126984334808922
A_3,B_4,bus_rail_nobike,0.0825833731952765
A_3,B_6,nobus_rail_nobike,0.81595513924825
A_3,B_5,bus_norail_nobike,0.786425957620726
A_3,B_2,nobus_norail_nobike,0.130795775717956
A_3,B_3,nobus_norail_nobike,0.0864360555674336
A_3,A_2,bus_rail_bike,0.0033407785789184
A_3,C_6,nobus_rail_nobike,0.467748736195536
A_3,B_3,bus_norail_nobike,0.819642757775634
A_3,C_6,bus_norail_nobike,0.532251263804464
A_3,B_3,bus_rail_nobike,0.0939211866569329
A_3,A_2,nobus_rail_nobike,0.0064157129606262
A_4,B_5,nobus_rail_nobike,0.847781020747501
A_4,B_3,bus_norail_nobike,1.0
A_4,C_5,bus_rail_nobike,1.0
A_4,A_1,bus_rail_nobike,0.001559494081776
A_4,A_1,bus_rail_bike,0.0005660301926659
A_4,B_4,nobus_norail_nobike,0.0398458945763894
A_4,B_2,bus_rail_nobike,0.32428221957358
A_4,B_2,bus_norail_nobike,0.602682373079001
A_4,A_5,bus_rail_nobike,0.0237463119292405
A_4,A_1,bus_norail_nobike,0.749435689740907
A_4,A_5,bus_rail_bike,0.0020937245119162
A_4,B_5,bus_norail_nobike,0.152218979252499
A_4,A_4,bus_norail_bike,0.0524390896626113
A_4,A_1,nobus_norail_nobike,0.149070875705526
A_4,D_2,bus_norail_nobike,1.0
A_4,A_2,nobus_norail_nobike,0.0596266620373311
A_4,A_4,bus_rail_nobike,0.0502698002441078
A_4,A_4,bus_norail_nobike,0.83461426214919
A_4,A_3,bus_rail_nobike,0.0326429923253298
A_4,A_3,bus_norail_nobike,0.770235863476297
A_4,A_4,nobus_norail_nobike,0.0601379782985953
A_4,A_5,nobus_norail_nobike,0.125510400462676
A_4,A_3,nobus_norail_nobike,0.165766727498189
A_4,A_6,nobus_norail_bike,1.0
A_4,A_4,bus_rail_bike,0.0009882733914392
A_4,A_3,bus_norail_bike,0.0313544167001848
A_4,A_2,bus_norail_nobike,0.831004263191077
A_4,B_4,bus_norail_nobike,0.9396273462118
A_4,C_2,bus_norail_nobike,1.0
A_4,A_5,nobus_rail_nobike,0.0042163152761623
A_4,A_4,nobus_rail_nobike,0.0015505962540566
A_4,A_2,nobus_rail_nobike,0.0001746475836986
A_4,B_4,nobus_rail_nobike,0.0205267592118105
A_4,A_5,bus_norail_bike,0.0208444545017985
A_4,A_5,bus_norail_nobike,0.823588793318207
A_4,A_2,bus_rail_nobike,0.0683752271474548
A_4,A_1,bus_norail_bike,0.0993679102791252
A_4,B_2,nobus_rail_nobike,0.073035407347419
A_4,A_2,bus_norail_bike,0.0408192000404382
A_5,B_6,bus_norail_nobike,0.0810854289936875
A_5,B_6,nobus_rail_nobike,0.0085743757819887
A_5,D_5,nobus_norail_nobike,0.994142983364134
A_5,A_3,nobus_rail_nobike,0.0056859367914684
A_5,B_1,nobus_norail_nobike,0.195681860886563
A_5,A_2,nobus_norail_nobike,0.0829619634712296
A_5,B_6,bus_rail_nobike,0.102224079557168
A_5,C_5,bus_rail_nobike,0.323768984475272
A_5,A_5,nobus_rail_nobike,0.0039089324305136
A_5,C_2,bus_norail_nobike,0.80367585717084
A_5,A_1,nobus_norail_nobike,0.125656923237824
A_5,A_3,bus_rail_bike,0.0015459178743152
A_5,C_5,nobus_norail_nobike,0.0
A_5,A_4,bus_rail_bike,0.0022034722627329
A_5,A_1,nobus_norail_bike,0.0029615018606161
A_5,A_2,nobus_norail_bike,0.001714367394806
A_5,C_6,bus_norail_nobike,0.487471348180048
A_5,B_1,bus_norail_nobike,0.804318139113437
A_5,B_2,nobus_norail_nobike,0.147544839029266
A_5,C_6,nobus_rail_nobike,0.512528651819952
A_5,A_5,bus_norail_bike,0.0171575317262639
A_5,A_6,bus_norail_nobike,0.186782806799706
A_5,A_4,bus_norail_nobike,0.829800165502248
A_5,B_5,nobus_norail_nobike,0.46542014496807
A_5,B_3,bus_rail_nobike,0.262279850014593
A_5,B_5,bus_rail_nobike,0.0671691545090348
A_5,B_6,nobus_norail_nobike,0.808116115667156
A_5,B_2,bus_rail_nobike,0.148904428296767
A_5,A_4,bus_rail_nobike,0.023489926337899
A_5,C_4,nobus_norail_nobike,0.0873076881373965
A_5,B_5,bus_norail_nobike,0.46669159036755
A_5,A_1,bus_rail_nobike,0.0203567414352877
A_5,A_3,nobus_norail_nobike,0.113273107863495
A_5,A_4,nobus_norail_nobike,0.127579494702409
A_5,B_5,nobus_rail_nobike,0.0007191101553451
A_5,B_2,nobus_rail_nobike,0.0009380917616863
A_5,A_6,nobus_rail_nobike,0.0048256748889719
A_5,B_4,nobus_rail_nobike,0.0808413429233086
A_5,A_5,nobus_norail_nobike,0.215888519759344
A_5,C_1,bus_norail_nobike,1.0
A_5,A_1,bus_rail_bike,0.0001656857540011
A_5,A_6,bus_rail_nobike,0.0157081926298398
A_5,D_5,bus_norail_nobike,0.0058570166358661
A_5,A_2,bus_rail_bike,0.0005264824386227
A_5,A_3,bus_rail_nobike,0.0535346091540181
A_5,A_5,bus_rail_nobike,0.0402345849532381
A_5,A_4,bus_norail_bike,0.0111489520801303
A_5,B_3,nobus_norail_nobike,0.0858951473962086
A_5,B_4,bus_norail_nobike,0.919158657076691
A_5,A_2,nobus_rail_nobike,0.0049205996414436
A_5,A_6,nobus_norail_nobike,0.792683325681483
A_5,A_2,bus_norail_nobike,0.855369384852337
A_5,A_3,bus_norail_nobike,0.786000279960763
A_5,A_4,nobus_rail_nobike,0.0057779891145808
A_5,A_1,nobus_rail_nobike,0.0533181537067215
A_5,C_5,bus_norail_nobike,0.676231015524728
A_5,C_3,bus_norail_nobike,1.0
A_5,A_3,bus_norail_bike,0.0399601483559405
A_5,A_1,bus_norail_bike,0.0626630439726857
A_5,A_2,bus_norail_bike,0.0266654874254475
A_5,B_3,bus_norail_nobike,0.651825002589198
A_5,A_1,bus_norail_nobike,0.734877950032864
A_5,A_5,bus_norail_nobike,0.721745147953867
A_5,C_2,nobus_norail_nobike,0.19632414282916
A_5,C_4,bus_norail_nobike,0.912692311862603
A_5,B_2,bus_norail_nobike,0.702612640912281
A_5,A_2,bus_rail_nobike,0.0278417147761139
A_5,A_5,nobus_norail_bike,0.0004541709231741
A_5,A_5,bus_rail_bike,0.000611112253599
A_6,A_1,nobus_norail_nobike,0.382138770543871
A_6,A_3,nobus_rail_nobike,0.729487062972756
A_6,A_2,bus_rail_nobike,0.0085982154013039
A_6,B_2,bus_norail_nobike,1.0
A_6,B_3,bus_rail_nobike,1.0
A_6,A_6,bus_rail_nobike,0.0637719422466861
A_6,A_1,bus_rail_nobike,0.0098191287759578
A_6,A_2,nobus_norail_bike,0.18860272566289
A_6,A_5,bus_norail_nobike,0.0683078566833439
A_6,A_4,nobus_norail_bike,1.0
A_6,A_2,bus_norail_nobike,0.0125585446342347
A_6,B_5,bus_norail_nobike,1.0
A_6,A_3,nobus_norail_nobike,0.270512937027244
A_6,A_5,nobus_rail_nobike,0.0088203400358171
A_6,A_2,nobus_norail_nobike,0.790240514301571
A_6,A_5,nobus_norail_nobike,0.861227075778091
A_6,A_6,nobus_rail_nobike,0.936228057753314
A_6,A_5,bus_rail_nobike,0.0616447275027475
A_6,A_1,nobus_norail_bike,0.608042100680171
B_1,D_5,bus_norail_nobike,0.613798225000058
B_1,B_3,nobus_rail_nobike,5.76842735945321e-05
B_1,B_5,nobus_norail_nobike,0.217609450455404
B_1,B_3,bus_rail_nobike,0.175043020821311
B_1,B_4,nobus_norail_nobike,0.146642018595463
B_1,B_3,nobus_norail_nobike,0.0286408542319088
B_1,B_2,bus_rail_nobike,0.154994693018822
B_1,B_6,bus_rail_nobike,0.222540779178947
B_1,C_5,nobus_norail_nobike,0.0033025599251371
B_1,B_6,nobus_rail_nobike,0.0700535617305248
B_1,C_5,bus_norail_nobike,0.990881830383274
B_1,B_1,nobus_rail_nobike,0.0008137245281162
B_1,B_6,nobus_norail_nobike,0.273815292930257
B_1,C_3,bus_norail_nobike,0.0972126215861425
B_1,C_6,bus_norail_nobike,1.0
B_1,B_1,nobus_norail_nobike,0.0166196961551271
B_1,B_1,bus_rail_nobike,0.0658255792055978
B_1,A_2,bus_rail_nobike,0.661009541131287
B_1,A_5,bus_rail_nobike,0.127084265216167
B_1,B_5,bus_rail_nobike,0.132712949259322
B_1,B_4,bus_rail_nobike,0.246300302668595
B_1,D_5,nobus_norail_nobike,0.386201774999942
B_1,C_5,bus_rail_nobike,0.0058156096915886
B_1,C_3,bus_rail_nobike,0.829350567432763
B_1,B_4,bus_norail_nobike,0.607057678735942
B_1,A_5,bus_norail_nobike,0.850129523584289
B_1,A_5,nobus_norail_nobike,0.0227862111995441
B_1,A_3,bus_norail_nobike,0.741518756707193
B_1,A_4,bus_norail_nobike,1.0
B_1,B_2,nobus_norail_nobike,0.0572299177171068
B_1,A_3,bus_rail_nobike,0.258481243292807
B_1,D_6,bus_norail_nobike,1.0
B_1,C_4,bus_norail_nobike,1.0
B_1,C_2,bus_rail_nobike,0.0134805194120138
B_1,C_3,nobus_norail_nobike,0.0734368109810942
B_1,A_1,bus_norail_nobike,1.0
B_1,B_2,nobus_rail_nobike,0.001434890613924
B_1,A_2,bus_norail_nobike,0.338990458868713
B_1,B_3,bus_norail_nobike,0.796258440673185
B_1,B_5,nobus_rail_nobike,0.0332551749746209
B_1,B_2,bus_norail_nobike,0.786340498650147
B_1,B_5,bus_norail_nobike,0.616422425310653
B_1,B_6,bus_norail_nobike,0.433590366160272
B_1,C_2,bus_norail_nobike,0.986519480587986
B_1,B_1,bus_norail_nobike,0.916741000111159
B_2,B_2,nobus_rail_nobike,0.0069495161654698
B_2,C_6,bus_norail_nobike,0.747809757932472
B_2,D_5,nobus_norail_nobike,0.0164909278675051
B_2,B_5,nobus_norail_nobike,0.157709528958756
B_2,A_1,bus_norail_nobike,0.951877624228299
B_2,A_2,bus_rail_nobike,0.0172796877276587
B_2,A_1,bus_rail_nobike,0.0255925003740089
B_2,A_2,bus_norail_nobike,0.737113620657323
B_2,B_3,bus_rail_nobike,0.0764416003282089
B_2,D_4,bus_norail_nobike,1.0
B_2,A_4,nobus_rail_nobike,0.703031881287545
B_2,C_6,nobus_norail_nobike,0.206405539510291
B_2,B_4,nobus_norail_nobike,0.200524745492874
B_2,B_4,nobus_rail_nobike,0.0051715958299637
B_2,A_5,nobus_rail_nobike,0.0019460134517775
B_2,B_1,nobus_norail_nobike,0.0721290913959271
B_2,A_2,nobus_norail_nobike,0.245606691615019
B_2,A_5,nobus_norail_nobike,0.0523139390012064
B_2,C_3,bus_rail_nobike,0.208251868362465
B_2,A_5,bus_norail_nobike,0.646468982777681
B_2,A_5,bus_rail_nobike,0.299271064769335
B_2,C_5,nobus_norail_nobike,0.0264729812624735
B_2,B_4,bus_norail_nobike,0.737048941581095
B_2,C_2,bus_norail_nobike,0.968573823203175
B_2,D_2,bus_rail_nobike,0.469047346441227
B_2,C_4,nobus_norail_nobike,1.0
B_2,D_5,bus_norail_nobike,0.983509072132495
B_2,C_6,nobus_rail_nobike,0.0181730883073429
B_2,B_6,nobus_rail_nobike,0.0397602608611516
B_2,C_3,nobus_norail_nobike,0.109125915904166
B_2,C_6,bus_rail_nobike,0.0276116142498941
B_2,C_5,bus_rail_nobike,0.048717704368983
B_2,B_1,bus_rail_nobike,0.114692504367753
B_2,B_5,nobus_rail_nobike,0.029560132225555
B_2,B_6,bus_rail_nobike,0.182288870586705
B_2,A_3,nobus_norail_nobike,0.0901709410267028
B_2,B_2,bus_rail_nobike,0.0885633692124084
B_2,A_3,bus_rail_nobike,0.0205241300242007
B_2,C_5,bus_norail_nobike,0.924809314368543
B_2,D_6,nobus_rail_nobike,0.563141960767666
B_2,B_3,nobus_rail_nobike,0.0002011017280299
B_2,A_1,nobus_norail_nobike,0.0225298753976921
B_2,B_3,nobus_norail_nobike,0.0566663810378139
B_2,B_2,nobus_norail_nobike,0.0479978787855593
B_2,A_4,bus_norail_nobike,0.296968118712455
B_2,B_1,nobus_rail_nobike,0.0011272607953415
B_2,B_6,bus_norail_nobike,0.556804289046483
B_2,B_2,bus_norail_nobike,0.856489235836563
B_2,B_5,bus_rail_nobike,0.105153849570251
B_2,C_1,bus_norail_nobike,1.0
B_2,D_6,nobus_norail_nobike,0.380814257499796
B_2,C_3,bus_norail_nobike,0.682622215733369
B_2,B_5,bus_norail_nobike,0.707576489245439
B_2,C_2,nobus_norail_nobike,0.0020171893109017
B_2,D_2,bus_norail_nobike,0.530952653558773
B_2,B_6,nobus_norail_nobike,0.22114657950566
B_2,B_3,bus_norail_nobike,0.866690916905947
B_2,A_3,bus_norail_nobike,0.889304928949096
B_2,D_6,bus_norail_nobike,0.0560437817325384
B_2,C_2,bus_rail_nobike,0.0294089874859232
B_2,D_5,nobus_rail_nobike,0.0
B_2,B_1,bus_norail_nobike,0.812051143440979
B_2,B_4,bus_rail_nobike,0.0572547170960675
B_3,B_2,nobus_rail_nobike,0.0011496166705462
B_3,B_3,nobus_rail_nobike,0.0055645831362263
B_3,B_4,nobus_rail_nobike,0.0060074160648653
B_3,C_1,bus_norail_nobike,1.0
B_3,C_5,nobus_rail_nobike,0.0040751670261195
B_3,A_4,bus_norail_nobike,1.0
B_3,C_4,bus_norail_nobike,1.0
B_3,A_3,bus_norail_nobike,0.735650191361712
B_3,A_1,bus_rail_nobike,0.0046333090822237
B_3,C_6,nobus_rail_nobike,0.107407169166457
B_3,C_3,bus_rail_nobike,0.343012083799209
B_3,C_5,bus_rail_nobike,0.0048132538126345
B_3,A_2,nobus_norail_nobike,0.0234201175676412
B_3,B_6,bus_rail_nobike,0.31919806876512
B_3,A_5,nobus_rail_nobike,0.0278447684990807
B_3,B_6,nobus_rail_nobike,0.0258811785476994
B_3,D_6,nobus_norail_nobike,0.464044125198155
B_3,C_6,nobus_norail_nobike,0.0
B_3,A_1,nobus_norail_nobike,0.0345644979364032
B_3,D_6,nobus_rail_nobike,0.0387934567498581
B_3,D_6,bus_norail_nobike,0.497162418051987
B_3,B_3,nobus_norail_nobike,0.0232617433917123
B_3,B_4,bus_norail_nobike,0.822881610044847
B_3,B_2,bus_rail_nobike,0.0635428031155584
B_3,B_1,bus_rail_nobike,0.171714528619053
B_3,D_5,nobus_rail_nobike,0.0
B_3,C_5,nobus_norail_nobike,0.0803119008986997
B_3,A_5,nobus_norail_nobike,0.106053266705295
B_3,D_5,bus_rail_nobike,1.0
B_3,B_2,bus_norail_nobike,0.873215689438549
B_3,B_3,bus_norail_nobike,0.863877181520917
B_3,B_3,bus_rail_nobike,0.107296491951144
B_3,B_5,bus_norail_nobike,0.634008814756905
B_3,B_5,bus_rail_nobike,0.120412208666339
B_3,B_6,nobus_norail_nobike,0.13512759970926
B_3,A_2,nobus_rail_nobike,0.0031149569406517
B_3,B_1,bus_norail_nobike,0.8035519023519
B_3,B_5,nobus_rail_nobike,0.017160413220531
B_3,B_4,bus_rail_nobike,0.0015984146200899
B_3,A_1,bus_norail_nobike,0.960802192981373
B_3,A_2,bus_rail_nobike,0.0963668226996286
B_3,A_5,bus_norail_nobike,0.697196073321517
B_3,C_3,bus_norail_nobike,0.656987916200791
B_3,C_6,bus_norail_nobike,0.892592830833543
B_3,B_4,nobus_norail_nobike,0.169512559270198
B_3,B_2,nobus_norail_nobike,0.0620918907753468
B_3,C_5,bus_norail_nobike,0.910799678262546
B_3,A_5,bus_rail_nobike,0.168905891474108
B_3,A_3,bus_rail_nobike,0.0717643978152015
B_3,B_5,nobus_norail_nobike,0.228418563356225
B_3,A_2,bus_norail_nobike,0.877098102792078
B_3,C_2,bus_norail_nobike,1.0
B_3,B_6,bus_norail_nobike,0.51979315297792
B_3,A_3,nobus_norail_nobike,0.192585410823087
B_3,B_1,nobus_norail_nobike,0.0247335690290461
B_4,B_4,bus_norail_nobike,0.909187682177745
B_4,A_2,bus_norail_nobike,0.603615408096453
B_4,B_3,bus_norail_nobike,0.908886648617655
B_4,A_2,bus_rail_nobike,0.299926428953925
B_4,B_3,bus_rail_nobike,0.0034223553580986
B_4,B_6,bus_norail_nobike,0.093281360598635
B_4,B_1,bus_norail_nobike,0.543547437861348
B_4,B_5,bus_norail_nobike,0.740721861075625
B_4,B_3,nobus_rail_nobike,0.0062461514553419
B_4,C_4,bus_norail_nobike,1.0
B_4,A_2,nobus_norail_nobike,0.0964581629496215
B_4,A_4,nobus_norail_nobike,0.520786364757562
B_4,A_5,nobus_rail_nobike,0.499071888250258
B_4,A_4,nobus_rail_nobike,0.265260735621992
B_4,A_1,bus_norail_nobike,0.987567426987053
B_4,A_6,bus_rail_nobike,1.0
B_4,C_5,bus_rail_nobike,0.495888418972865
B_4,A_1,bus_rail_nobike,0.0124325730129468
B_4,B_2,nobus_norail_nobike,0.184270160976259
B_4,B_5,nobus_norail_nobike,0.161499747992709
B_4,A_4,bus_norail_nobike,0.213952899620446
B_4,A_5,bus_norail_nobike,0.500928111749742
B_4,A_3,nobus_norail_nobike,0.395361837878446
B_4,A_3,bus_rail_nobike,0.180691583765194
B_4,B_3,nobus_norail_nobike,0.0814448445689047
B_4,A_3,bus_norail_nobike,0.423946578356359
B_4,B_6,nobus_rail_nobike,0.333828039224359
B_4,B_2,bus_rail_nobike,0.0747701214911456
B_4,B_2,bus_norail_nobike,0.734056295829773
B_4,B_4,bus_rail_nobike,0.0625781328280209
B_4,B_2,nobus_rail_nobike,0.0069034217028225
B_4,B_6,nobus_norail_nobike,0.572890600177006
B_4,B_1,nobus_norail_nobike,0.0884005788897371
B_4,B_5,bus_rail_nobike,0.0977783909316662
B_4,B_4,nobus_norail_nobike,0.0282341849942347
B_4,C_5,bus_norail_nobike,0.504111581027135
B_4,B_1,bus_rail_nobike,0.368051983248915
B_5,C_3,bus_rail_nobike,0.524179602367633
B_5,D_2,bus_norail_nobike,1.0
B_5,B_6,bus_norail_nobike,0.260813048076231
B_5,D_4,bus_norail_nobike,1.0
B_5,C_5,bus_norail_nobike,0.544050887646429
B_5,B_2,bus_norail_nobike,0.676278678392676
B_5,D_5,bus_rail_nobike,0.455284620061137
B_5,D_5,nobus_rail_nobike,0.0
B_5,A_4,bus_rail_nobike,0.0382842545281293
B_5,C_2,bus_norail_nobike,0.448648252400666
B_5,B_5,bus_norail_nobike,0.562752741242119
B_5,D_6,nobus_norail_nobike,0.628423910785315
B_5,A_6,bus_norail_nobike,0.0424252173079631
B_5,A_4,nobus_norail_nobike,0.0224994130793599
